time,latitude,longitude,altitude,variance_latitude,variance_longitude,variance_altitude
1627339856.103425503,42.522497992,-71.605757493,112.435203552,0.057121000,0.057600000,0.190096000
1627339856.113423586,42.522496991,-71.605757706,112.433692932,0.057121000,0.057600000,0.190096000
1627339856.123518467,42.522495983,-71.605757922,112.432945251,0.057121000,0.057600000,0.190096000
1627339856.133475304,42.522494974,-71.605758138,112.432106018,0.057121000,0.057600000,0.190096000
1627339856.143386602,42.522493959,-71.605758357,112.436798096,0.057121000,0.057600000,0.190096000
1627339856.153516054,42.522492950,-71.605758574,112.436035156,0.057121000,0.057600000,0.190096000
1627339856.163464546,42.522491942,-71.605758790,112.435264587,0.057121000,0.057600000,0.190096000
1627339856.173447132,42.522490927,-71.605759009,112.439666748,0.057121000,0.057600000,0.190096000
1627339856.183434725,42.522489919,-71.605759227,112.438865662,0.057121000,0.057600000,0.190096000
1627339856.193486929,42.522488910,-71.605759443,112.438079834,0.057121000,0.057600000,0.190096000
1627339856.203522205,42.522487896,-71.605759663,112.442253113,0.057121000,0.057600000,0.190096000
1627339856.213516235,42.522486888,-71.605759881,112.441505432,0.057121000,0.057600000,0.190096000
1627339856.223480463,42.522485880,-71.605760099,112.440704346,0.057121000,0.057600000,0.190096000
1627339856.233457088,42.522484866,-71.605760320,112.444671631,0.057121000,0.057600000,0.190096000
1627339856.243421555,42.522483858,-71.605760539,112.443962097,0.057121000,0.057600000,0.190096000
1627339856.253507376,42.522482850,-71.605760757,112.443206787,0.057121000,0.057600000,0.190096000
1627339856.263463497,42.522481837,-71.605760980,112.446922302,0.057121000,0.057600000,0.190096000
1627339856.273437023,42.522480829,-71.605761200,112.446197510,0.057121000,0.057600000,0.190096000
1627339856.283546925,42.522479821,-71.605761419,112.445495605,0.057121000,0.057600000,0.190096000
1627339856.293519258,42.522478808,-71.605761643,112.449028015,0.057121000,0.057600000,0.190096000
1627339856.303484917,42.522477801,-71.605761864,112.448348999,0.057121000,0.057600000,0.190096000
1627339856.313380957,42.522476793,-71.605762085,112.447624207,0.057121000,0.057600000,0.190096000
1627339856.323312521,42.522475781,-71.605762309,112.450996399,0.057121000,0.057600000,0.190096000
1627339856.333465815,42.522474774,-71.605762531,112.450370789,0.057121000,0.057600000,0.190096000
1627339856.343397617,42.522473766,-71.605762753,112.449745178,0.057121000,0.057600000,0.190096000
1627339856.353324175,42.522472754,-71.605762978,112.452972412,0.057121000,0.057600000,0.190096000
1627339856.363446712,42.522471747,-71.605763202,112.452392578,0.057121000,0.057600000,0.190096000
1627339856.373421192,42.522470740,-71.605763425,112.451805115,0.057121000,0.057600000,0.190096000
1627339856.383400202,42.522469739,-71.605763654,112.449172974,0.057121000,0.057600000,0.190096000
1627339856.393459558,42.522468733,-71.605763880,112.448623657,0.057121000,0.057600000,0.190096000
1627339856.403434992,42.522467726,-71.605764104,112.448074341,0.057121000,0.057600000,0.190096000
1627339856.413400650,42.522466725,-71.605764335,112.445632935,0.057121000,0.057600000,0.190096000
1627339856.423476458,42.522465719,-71.605764563,112.445205688,0.057121000,0.057600000,0.190096000
1627339856.433438540,42.522464713,-71.605764790,112.444610596,0.057121000,0.057600000,0.190096000
1627339856.443411589,42.522463712,-71.605765023,112.442276001,0.057121000,0.057600000,0.190096000
1627339856.453491688,42.522462706,-71.605765253,112.441841125,0.057121000,0.057600000,0.190096000
1627339856.463310242,42.522461700,-71.605765481,112.441337585,0.057121000,0.057600000,0.190096000
1627339856.473435640,42.522460700,-71.605765717,112.439125061,0.057121000,0.057600000,0.190096000
1627339856.483394384,42.522459694,-71.605765949,112.438697815,0.057121000,0.057600000,0.190096000
1627339856.493756294,42.522458689,-71.605766180,112.438262939,0.057121000,0.057600000,0.190096000
1627339856.503455162,42.522457688,-71.605766418,112.436065674,0.057121000,0.057600000,0.190096000
1627339856.513369560,42.522456683,-71.605766653,112.435623169,0.057121000,0.057600000,0.190096000
1627339856.523819447,42.522455678,-71.605766886,112.435188293,0.057121000,0.057600000,0.190096000
1627339856.533745766,42.522454678,-71.605767126,112.433044434,0.057121000,0.057600000,0.190096000
1627339856.543525457,42.522453673,-71.605767363,112.432533264,0.057121000,0.057600000,0.190096000
1627339856.553503275,42.522452668,-71.605767598,112.432136536,0.057121000,0.057600000,0.190096000
1627339856.563434362,42.522451668,-71.605767840,112.430068970,0.057121000,0.057600000,0.190096000
1627339856.573426485,42.522450664,-71.605768080,112.429573059,0.057121000,0.057600000,0.190096000
1627339856.583618879,42.522449659,-71.605768317,112.429069519,0.057121000,0.057600000,0.190096000
1627339856.593484879,42.522448659,-71.605768561,112.427040100,0.057121000,0.057600000,0.190096000
1627339856.603470802,42.522447655,-71.605768804,112.426460266,0.057121000,0.057600000,0.190096000
1627339856.613414764,42.522446651,-71.605769043,112.425933838,0.057121000,0.057600000,0.190096000
1627339856.623494387,42.522445651,-71.605769290,112.423904419,0.057121000,0.057600000,0.190096000
1627339856.633298635,42.522444647,-71.605769536,112.423225403,0.057121000,0.057600000,0.190096000
1627339856.643401146,42.522443644,-71.605769778,112.422676086,0.057121000,0.057600000,0.190096000
1627339856.653490782,42.522442645,-71.605770023,112.424186707,0.057121000,0.057600000,0.190096000
1627339856.663290024,42.522441642,-71.605770271,112.423561096,0.057121000,0.057600000,0.190096000
1627339856.673467398,42.522440638,-71.605770517,112.422912598,0.057121000,0.057600000,0.190096000
1627339856.683523893,42.522439639,-71.605770764,112.424263000,0.057121000,0.057600000,0.190096000
1627339856.693468571,42.522438637,-71.605771016,112.423622131,0.057121000,0.057600000,0.190096000
1627339856.703439474,42.522437634,-71.605771265,112.423004150,0.057121000,0.057600000,0.190096000
1627339856.713486910,42.522436635,-71.605771516,112.424247742,0.057121000,0.057600000,0.190096000
1627339856.723334312,42.522435633,-71.605771770,112.423606873,0.057121000,0.057600000,0.190096000
1627339856.733479738,42.522434630,-71.605772022,112.422981262,0.057121000,0.057600000,0.190096000
1627339856.743424177,42.522433632,-71.605772276,112.424171448,0.057121000,0.057600000,0.190096000
1627339856.753331900,42.522432630,-71.605772533,112.423545837,0.057121000,0.057600000,0.190096000
1627339856.763468266,42.522431628,-71.605772788,112.422851562,0.057121000,0.057600000,0.190096000
1627339856.773427725,42.522430629,-71.605773044,112.423851013,0.057121000,0.057600000,0.190096000
1627339856.783675909,42.522429627,-71.605773304,112.423126221,0.057121000,0.057600000,0.190096000
1627339856.793303251,42.522428626,-71.605773561,112.422470093,0.057121000,0.057600000,0.190096000
1627339856.803413868,42.522427628,-71.605773820,112.424079895,0.057121000,0.057600000,0.190096000
1627339856.813376904,42.522426627,-71.605774082,112.423362732,0.057121000,0.057600000,0.190096000
1627339856.823328733,42.522425625,-71.605774342,112.422630310,0.057121000,0.057600000,0.190096000
1627339856.833572865,42.522424627,-71.605774604,112.424140930,0.057121000,0.057600000,0.190096000
1627339856.843509912,42.522423626,-71.605774869,112.423507690,0.057121000,0.057600000,0.190096000
1627339856.853487492,42.522422626,-71.605775132,112.422782898,0.057121000,0.057600000,0.190096000
1627339856.863448620,42.522421628,-71.605775398,112.424285889,0.057121000,0.057600000,0.190096000
1627339856.873454809,42.522420628,-71.605775666,112.423698425,0.057121000,0.057600000,0.190096000
1627339856.883518457,42.522419627,-71.605775931,112.423049927,0.057121000,0.057600000,0.190096000
1627339856.893472195,42.522418620,-71.605776216,112.423782349,0.057121000,0.057600000,0.190096000
1627339856.903456688,42.522417619,-71.605776487,112.423133850,0.057121000,0.057600000,0.190096000
1627339856.913396358,42.522416619,-71.605776756,112.422615051,0.057121000,0.057600000,0.190096000
1627339856.923320055,42.522415613,-71.605777042,112.423301697,0.057121000,0.057600000,0.190096000
1627339856.933466673,42.522414613,-71.605777315,112.422714233,0.057121000,0.057600000,0.190096000
1627339856.943518877,42.522413612,-71.605777587,112.422073364,0.057121000,0.057600000,0.190096000
1627339856.953333855,42.522412606,-71.605777875,112.422706604,0.057121000,0.057600000,0.190096000
1627339856.963458776,42.522411606,-71.605778151,112.422103882,0.057121000,0.057600000,0.190096000
1627339856.973433495,42.522410607,-71.605778424,112.421493530,0.057121000,0.057600000,0.190096000
1627339856.983452082,42.522409601,-71.605778714,112.422050476,0.057121000,0.057600000,0.190096000
1627339856.993470192,42.522408601,-71.605778992,112.421318054,0.057121000,0.057600000,0.190096000
1627339857.003472805,42.522407602,-71.605779267,112.420715332,0.057121000,0.057600000,0.190096000
1627339857.013475895,42.522406597,-71.605779559,112.421089172,0.057121000,0.057600000,0.190096000
1627339857.023479462,42.522405598,-71.605779839,112.420394897,0.057121000,0.057600000,0.190096000
1627339857.033563137,42.522404599,-71.605780117,112.419708252,0.057121000,0.057600000,0.190096000
1627339857.043545008,42.522403594,-71.605780411,112.420021057,0.057121000,0.057600000,0.190096000
1627339857.053512573,42.522402595,-71.605780694,112.419250488,0.057121000,0.057600000,0.190096000
1627339857.063294649,42.522401596,-71.605780974,112.418479919,0.057121000,0.057600000,0.190096000
1627339857.073538542,42.522400592,-71.605781271,112.418670654,0.057121000,0.057600000,0.190096000
1627339857.083435059,42.522399594,-71.605781556,112.417961121,0.059536000,0.059536000,0.196249000
1627339857.093497992,42.522398595,-71.605781840,112.417045593,0.059536000,0.059536000,0.196249000
1627339857.103427172,42.522397592,-71.605782139,112.417259216,0.059536000,0.059536000,0.196249000
1627339857.113429308,42.522396594,-71.605782427,112.416549683,0.059536000,0.059536000,0.196249000
1627339857.123305321,42.522395596,-71.605782714,112.415786743,0.059536000,0.059536000,0.196249000
1627339857.133522749,42.522394596,-71.605783023,112.416191101,0.059536000,0.059536000,0.196249000
1627339857.143432140,42.522393598,-71.605783315,112.415412903,0.059536000,0.059536000,0.196249000
1627339857.153476000,42.522392600,-71.605783604,112.414787292,0.059536000,0.059536000,0.196249000
1627339857.163438559,42.522391601,-71.605783915,112.415100098,0.059536000,0.059536000,0.196249000
1627339857.173417568,42.522390604,-71.605784210,112.414291382,0.059536000,0.059536000,0.196249000
1627339857.183416128,42.522389606,-71.605784502,112.413536072,0.059536000,0.059536000,0.196249000
1627339857.193501949,42.522388608,-71.605784816,112.413780212,0.059536000,0.059536000,0.196249000
1627339857.203516245,42.522387611,-71.605785114,112.413032532,0.059536000,0.059536000,0.196249000
1627339857.213473320,42.522386614,-71.605785409,112.412216187,0.059536000,0.059536000,0.196249000
1627339857.223463058,42.522385616,-71.605785725,112.412475586,0.059536000,0.059536000,0.196249000
1627339857.233406067,42.522384619,-71.605786026,112.411720276,0.059536000,0.059536000,0.196249000
1627339857.243355513,42.522383623,-71.605786325,112.410942078,0.059536000,0.059536000,0.196249000
1627339857.253484011,42.522382624,-71.605786644,112.411056519,0.059536000,0.059536000,0.196249000
1627339857.263447046,42.522381628,-71.605786948,112.410285950,0.059536000,0.059536000,0.196249000
1627339857.273429394,42.522380632,-71.605787249,112.409500122,0.059536000,0.059536000,0.196249000
1627339857.283520222,42.522379634,-71.605787571,112.409561157,0.059536000,0.059536000,0.196249000
1627339857.293611050,42.522378639,-71.605787878,112.408706665,0.059536000,0.059536000,0.196249000
1627339857.303410530,42.522377643,-71.605788183,112.407913208,0.059536000,0.059536000,0.196249000
1627339857.313594818,42.522376645,-71.605788508,112.407852173,0.059536000,0.059536000,0.196249000
1627339857.323447704,42.522375650,-71.605788819,112.406913757,0.059536000,0.059536000,0.196249000
1627339857.333397388,42.522374655,-71.605789127,112.406112671,0.059536000,0.059536000,0.196249000
1627339857.343497753,42.522373658,-71.605789454,112.405960083,0.059536000,0.059536000,0.196249000
1627339857.353499174,42.522372663,-71.605789768,112.405044556,0.059536000,0.059536000,0.196249000
1627339857.363420963,42.522371668,-71.605790080,112.404098511,0.059536000,0.059536000,0.196249000
1627339857.373372555,42.522370672,-71.605790410,112.403884888,0.059536000,0.059536000,0.196249000
1627339857.383619070,42.522369677,-71.605790727,112.402923584,0.059536000,0.059536000,0.196249000
1627339857.393423080,42.522368682,-71.605791042,112.401969910,0.059536000,0.059536000,0.196249000
1627339857.403524160,42.522367682,-71.605791373,112.400588989,0.059536000,0.059536000,0.196249000
1627339857.413547993,42.522366688,-71.605791694,112.399589539,0.059536000,0.059536000,0.196249000
1627339857.423404694,42.522365694,-71.605792012,112.398674011,0.059536000,0.059536000,0.196249000
1627339857.433399439,42.522364694,-71.605792346,112.397323608,0.059536000,0.059536000,0.196249000
1627339857.443465233,42.522363701,-71.605792670,112.396377563,0.059536000,0.059536000,0.196249000
1627339857.453440666,42.522362707,-71.605792992,112.395408630,0.059536000,0.059536000,0.196249000
1627339857.463391304,42.522361708,-71.605793329,112.394088745,0.059536000,0.059536000,0.196249000
1627339857.473488569,42.522360715,-71.605793656,112.393119812,0.059536000,0.059536000,0.196249000
1627339857.483483315,42.522359722,-71.605793981,112.392150879,0.059536000,0.059536000,0.196249000
1627339857.493800879,42.522358724,-71.605794320,112.390808105,0.059536000,0.059536000,0.196249000
1627339857.503357649,42.522357731,-71.605794651,112.389816284,0.059536000,0.059536000,0.196249000
1627339857.513479471,42.522356738,-71.605794979,112.388847351,0.059536000,0.059536000,0.196249000
1627339857.523741245,42.522355741,-71.605795322,112.388343811,0.059536000,0.059536000,0.196249000
1627339857.533531666,42.522354749,-71.605795656,112.387390137,0.059536000,0.059536000,0.196249000
1627339857.543523073,42.522353756,-71.605795987,112.386405945,0.059536000,0.059536000,0.196249000
1627339857.553416491,42.522352760,-71.605796333,112.385910034,0.059536000,0.059536000,0.196249000
1627339857.563490391,42.522351768,-71.605796670,112.385040283,0.059536000,0.059536000,0.196249000
1627339857.573502302,42.522350776,-71.605797004,112.384063721,0.059536000,0.059536000,0.196249000
1627339857.583496094,42.522349780,-71.605797352,112.383628845,0.059536000,0.059536000,0.196249000
1627339857.593447447,42.522348789,-71.605797692,112.382789612,0.059536000,0.059536000,0.196249000
1627339857.603508472,42.522347798,-71.605798030,112.381942749,0.059536000,0.059536000,0.196249000
1627339857.613442421,42.522346802,-71.605798381,112.381523132,0.059536000,0.059536000,0.196249000
1627339857.623553753,42.522345811,-71.605798723,112.380699158,0.059536000,0.059536000,0.196249000
1627339857.633512974,42.522344820,-71.605799064,112.379859924,0.059536000,0.059536000,0.196249000
1627339857.643459320,42.522343826,-71.605799413,112.379875183,0.059536000,0.059536000,0.196249000
1627339857.653447866,42.522342835,-71.605799759,112.379081726,0.059536000,0.059536000,0.196249000
1627339857.663362265,42.522341845,-71.605800102,112.378257751,0.059536000,0.059536000,0.196249000
1627339857.673314095,42.522340851,-71.605800454,112.378257751,0.059536000,0.059536000,0.196249000
1627339857.683409452,42.522339861,-71.605800802,112.377479553,0.059536000,0.059536000,0.196249000
1627339857.693487167,42.522338871,-71.605801148,112.376708984,0.059536000,0.059536000,0.196249000
1627339857.703480005,42.522337878,-71.605801502,112.376693726,0.059536000,0.059536000,0.196249000
1627339857.713460207,42.522336889,-71.605801854,112.375907898,0.059536000,0.059536000,0.196249000
1627339857.723475456,42.522335899,-71.605802203,112.375122070,0.059536000,0.059536000,0.196249000
1627339857.733379841,42.522334907,-71.605802560,112.375061035,0.059536000,0.059536000,0.196249000
1627339857.743525028,42.522333918,-71.605802915,112.374290466,0.059536000,0.059536000,0.196249000
1627339857.753388405,42.522332928,-71.605803267,112.373535156,0.059536000,0.059536000,0.196249000
1627339857.763463974,42.522331937,-71.605803628,112.373397827,0.059536000,0.059536000,0.196249000
1627339857.773449421,42.522330949,-71.605803986,112.372634888,0.059536000,0.059536000,0.196249000
1627339857.783541441,42.522329960,-71.605804341,112.371864319,0.059536000,0.059536000,0.196249000
1627339857.793363810,42.522328969,-71.605804705,112.371704102,0.059536000,0.059536000,0.196249000
1627339857.803470135,42.522327982,-71.605805066,112.371002197,0.059536000,0.059536000,0.196249000
1627339857.813426495,42.522326994,-71.605805424,112.370216370,0.059536000,0.059536000,0.196249000
1627339857.823367596,42.522326004,-71.605805791,112.370063782,0.059536000,0.059536000,0.196249000
1627339857.833481789,42.522325017,-71.605806156,112.369323730,0.059536000,0.059536000,0.196249000
1627339857.843294144,42.522324030,-71.605806518,112.368568420,0.059536000,0.059536000,0.196249000
1627339857.853504181,42.522323041,-71.605806888,112.368362427,0.059536000,0.059536000,0.196249000
1627339857.863513708,42.522322054,-71.605807256,112.367576599,0.059536000,0.059536000,0.196249000
1627339857.873464823,42.522321067,-71.605807621,112.366783142,0.059536000,0.059536000,0.196249000
1627339857.883429050,42.522320078,-71.605807997,112.366477966,0.059536000,0.059536000,0.196249000
1627339857.893332720,42.522319092,-71.605808368,112.365653992,0.059536000,0.059536000,0.196249000
1627339857.903483629,42.522318106,-71.605808736,112.364883423,0.059536000,0.059536000,0.196249000
1627339857.913522243,42.522317117,-71.605809115,112.364486694,0.059536000,0.059536000,0.196249000
1627339857.923348188,42.522316132,-71.605809489,112.363571167,0.059536000,0.059536000,0.196249000
1627339857.933459044,42.522315146,-71.605809861,112.362678528,0.059536000,0.059536000,0.196249000
1627339857.943459034,42.522314159,-71.605810243,112.362129211,0.059536000,0.059536000,0.196249000
1627339857.953469276,42.522313175,-71.605810621,112.361167908,0.059536000,0.059536000,0.196249000
1627339857.963320732,42.522312189,-71.605810995,112.360237122,0.059536000,0.059536000,0.196249000
1627339857.973474979,42.522311203,-71.605811381,112.359725952,0.059536000,0.059536000,0.196249000
1627339857.983401299,42.522310219,-71.605811764,112.358757019,0.059536000,0.059536000,0.196249000
1627339857.993333817,42.522309235,-71.605812142,112.357757568,0.059536000,0.059536000,0.196249000
1627339858.003283978,42.522308249,-71.605812533,112.357070923,0.059536000,0.059536000,0.196249000
1627339858.013563871,42.522307267,-71.605812920,112.355972290,0.059536000,0.059536000,0.196249000
1627339858.023481369,42.522306284,-71.605813304,112.354972839,0.059536000,0.059536000,0.196249000
1627339858.033315897,42.522305299,-71.605813700,112.354263306,0.059536000,0.059536000,0.196249000
1627339858.043426991,42.522304317,-71.605814092,112.353256226,0.059536000,0.059536000,0.196249000
1627339858.053373337,42.522303335,-71.605814481,112.352111816,0.059536000,0.059536000,0.196249000
1627339858.063405037,42.522302351,-71.605814881,112.351409912,0.059536000,0.059536000,0.196249000
1627339858.073557377,42.522301371,-71.605815278,112.350425720,0.059536000,0.059536000,0.196249000
1627339858.083421469,42.522300389,-71.605815671,112.349426270,0.061504000,0.061009000,0.204304000
1627339858.093326807,42.522299407,-71.605816075,112.348747253,0.061504000,0.061009000,0.204304000
1627339858.103484869,42.522298427,-71.605816477,112.347785950,0.061504000,0.061009000,0.204304000
1627339858.113507271,42.522297447,-71.605816875,112.346801758,0.061504000,0.061009000,0.204304000
1627339858.123337030,42.522296465,-71.605817284,112.346122742,0.061504000,0.061009000,0.204304000
1627339858.133485317,42.522295486,-71.605817690,112.345077515,0.061504000,0.061009000,0.204304000
1627339858.143531322,42.522294507,-71.605818092,112.344055176,0.061504000,0.061009000,0.204304000
1627339858.153509855,42.522293526,-71.605818507,112.342819214,0.061504000,0.061009000,0.204304000
1627339858.163469076,42.522292549,-71.605818918,112.341621399,0.061504000,0.061009000,0.204304000
1627339858.173443317,42.522291570,-71.605819324,112.340621948,0.061504000,0.061009000,0.204304000
1627339858.183403969,42.522290591,-71.605819744,112.339408875,0.061504000,0.061009000,0.204304000
1627339858.193477392,42.522289614,-71.605820160,112.338516235,0.061504000,0.061009000,0.204304000
1627339858.203424931,42.522288637,-71.605820572,112.337287903,0.061504000,0.061009000,0.204304000
1627339858.213371277,42.522287659,-71.605820997,112.336692810,0.061504000,0.061009000,0.204304000
1627339858.223493338,42.522286683,-71.605821418,112.335708618,0.061504000,0.061009000,0.204304000
1627339858.233458042,42.522285708,-71.605821835,112.334732056,0.061504000,0.061009000,0.204304000
1627339858.243362427,42.522284731,-71.605822264,112.334060669,0.061504000,0.061009000,0.204304000
1627339858.253473282,42.522283756,-71.605822691,112.332923889,0.061504000,0.061009000,0.204304000
1627339858.263506889,42.522282781,-71.605823113,112.331962585,0.061504000,0.061009000,0.204304000
1627339858.273423672,42.522281805,-71.605823547,112.331169128,0.061504000,0.061009000,0.204304000
1627339858.283556938,42.522280832,-71.605823979,112.330055237,0.061504000,0.061009000,0.204304000
1627339858.293472767,42.522279858,-71.605824406,112.328956604,0.061504000,0.061009000,0.204304000
1627339858.303452492,42.522278883,-71.605824846,112.328094482,0.061504000,0.061009000,0.204304000
1627339858.313496113,42.522277911,-71.605825283,112.326927185,0.061504000,0.061009000,0.204304000
1627339858.323487759,42.522276938,-71.605825715,112.325828552,0.061504000,0.061009000,0.204304000
1627339858.333452702,42.522275964,-71.605826160,112.324882507,0.061504000,0.061009000,0.204304000
1627339858.343421221,42.522274993,-71.605826602,112.323646545,0.061504000,0.061009000,0.204304000
1627339858.353347063,42.522274021,-71.605827040,112.322547913,0.061504000,0.061009000,0.204304000
1627339858.363541603,42.522273049,-71.605827489,112.321533203,0.061504000,0.061009000,0.204304000
1627339858.373595476,42.522272079,-71.605827936,112.320304871,0.061504000,0.061009000,0.204304000
1627339858.383576632,42.522271108,-71.605828379,112.319023132,0.061504000,0.061009000,0.204304000
1627339858.393435717,42.522270136,-71.605828831,112.317924500,0.061504000,0.061009000,0.204304000
1627339858.403428078,42.522269167,-71.605829283,112.316558838,0.061504000,0.061009000,0.204304000
1627339858.413378954,42.522268197,-71.605829731,112.315269470,0.061504000,0.061009000,0.204304000
1627339858.423444748,42.522267226,-71.605830188,112.314086914,0.061504000,0.061009000,0.204304000
1627339858.433393955,42.522266258,-71.605830644,112.312637329,0.061504000,0.061009000,0.204304000
1627339858.443352699,42.522265289,-71.605831097,112.311225891,0.061504000,0.061009000,0.204304000
1627339858.453467131,42.522264320,-71.605831558,112.309936523,0.061504000,0.061009000,0.204304000
1627339858.463413477,42.522263353,-71.605832020,112.308403015,0.061504000,0.061009000,0.204304000
1627339858.473486900,42.522262385,-71.605832477,112.306945801,0.061504000,0.061009000,0.204304000
1627339858.483510971,42.522261417,-71.605832944,112.305587769,0.061504000,0.061009000,0.204304000
1627339858.493790627,42.522260451,-71.605833412,112.303977966,0.061504000,0.061009000,0.204304000
1627339858.503419876,42.522259485,-71.605833875,112.302474976,0.061504000,0.061009000,0.204304000
1627339858.513364553,42.522258518,-71.605834347,112.301002502,0.061504000,0.061009000,0.204304000
1627339858.523635149,42.522257554,-71.605834821,112.299438477,0.061504000,0.061009000,0.204304000
1627339858.533576488,42.522256589,-71.605835289,112.297798157,0.061504000,0.061009000,0.204304000
1627339858.543371677,42.522255624,-71.605835767,112.296325684,0.061504000,0.061009000,0.204304000
1627339858.553492069,42.522254662,-71.605836246,112.294830322,0.061504000,0.061009000,0.204304000
1627339858.563454628,42.522253698,-71.605836720,112.293296814,0.061504000,0.061009000,0.204304000
1627339858.573421955,42.522252734,-71.605837203,112.291938782,0.061504000,0.061009000,0.204304000
1627339858.583584070,42.522251773,-71.605837688,112.290534973,0.061504000,0.061009000,0.204304000
1627339858.593323469,42.522250811,-71.605838167,112.289077759,0.061504000,0.061009000,0.204304000
1627339858.603418827,42.522249849,-71.605838656,112.287811279,0.061504000,0.061009000,0.204304000
1627339858.613559008,42.522248890,-71.605839145,112.286537170,0.061504000,0.061009000,0.204304000
1627339858.623532295,42.522247929,-71.605839630,112.285133362,0.061504000,0.061009000,0.204304000
1627339858.633463383,42.522246969,-71.605840133,112.283981323,0.061504000,0.061009000,0.204304000
1627339858.643419981,42.522246011,-71.605840627,112.282798767,0.061504000,0.061009000,0.204304000
1627339858.653392076,42.522245051,-71.605841117,112.281517029,0.061504000,0.061009000,0.204304000
1627339858.663491249,42.522244093,-71.605841625,112.280502319,0.061504000,0.061009000,0.204304000
1627339858.673464298,42.522243137,-71.605842125,112.279426575,0.061504000,0.061009000,0.204304000
1627339858.683376312,42.522242179,-71.605842621,112.278312683,0.061504000,0.061009000,0.204304000
1627339858.693460703,42.522241222,-71.605843134,112.277412415,0.061504000,0.061009000,0.204304000
1627339858.703432560,42.522240267,-71.605843639,112.276542664,0.061504000,0.061009000,0.204304000
1627339858.713493109,42.522239311,-71.605844140,112.275520325,0.061504000,0.061009000,0.204304000
1627339858.723477364,42.522238356,-71.605844659,112.274787903,0.061504000,0.061009000,0.204304000
1627339858.733469725,42.522237403,-71.605845169,112.274055481,0.061504000,0.061009000,0.204304000
1627339858.743417978,42.522236448,-71.605845676,112.273185730,0.061504000,0.061009000,0.204304000
1627339858.753361940,42.522235495,-71.605846199,112.272514343,0.061504000,0.061009000,0.204304000
1627339858.763796091,42.522234543,-71.605846716,112.271850586,0.061504000,0.061009000,0.204304000
1627339858.773446798,42.522233590,-71.605847227,112.271163940,0.061504000,0.061009000,0.204304000
1627339858.783596277,42.522232638,-71.605847756,112.270568848,0.061504000,0.061009000,0.204304000
1627339858.793513060,42.522231688,-71.605848278,112.270004272,0.061504000,0.061009000,0.204304000
1627339858.803464174,42.522230737,-71.605848795,112.269355774,0.061504000,0.061009000,0.204304000
1627339858.813412428,42.522229787,-71.605849328,112.268852234,0.061504000,0.061009000,0.204304000
1627339858.823490620,42.522228838,-71.605849856,112.268356323,0.061504000,0.061009000,0.204304000
1627339858.833457470,42.522227889,-71.605850379,112.267799377,0.061504000,0.061009000,0.204304000
1627339858.843428850,42.522226940,-71.605850918,112.267356873,0.061504000,0.061009000,0.204304000
1627339858.853409767,42.522225994,-71.605851451,112.266944885,0.061504000,0.061009000,0.204304000
1627339858.863483191,42.522225046,-71.605851979,112.266448975,0.061504000,0.061009000,0.204304000
1627339858.873531580,42.522224100,-71.605852524,112.266075134,0.061504000,0.061009000,0.204304000
1627339858.883581877,42.522223155,-71.605853063,112.265739441,0.061504000,0.061009000,0.204304000
1627339858.893330097,42.522222209,-71.605853597,112.265319824,0.061504000,0.061009000,0.204304000
1627339858.903553486,42.522221263,-71.605854144,112.266082764,0.061504000,0.061009000,0.204304000
1627339858.913401604,42.522220321,-71.605854689,112.265777588,0.061504000,0.061009000,0.204304000
1627339858.923483610,42.522219377,-71.605855229,112.265464783,0.061504000,0.061009000,0.204304000
1627339858.933545351,42.522218434,-71.605855781,112.266227722,0.061504000,0.061009000,0.204304000
1627339858.943402529,42.522217493,-71.605856331,112.266006470,0.061504000,0.061009000,0.204304000
1627339858.953382015,42.522216551,-71.605856877,112.265708923,0.061504000,0.061009000,0.204304000
1627339858.963461637,42.522215609,-71.605857435,112.266448975,0.061504000,0.061009000,0.204304000
1627339858.973476410,42.522214671,-71.605857992,112.266212463,0.061504000,0.061009000,0.204304000
1627339858.983514071,42.522213730,-71.605858543,112.266029358,0.061504000,0.061009000,0.204304000
1627339858.993321657,42.522212791,-71.605859106,112.266769409,0.061504000,0.061009000,0.204304000
1627339859.003312826,42.522211854,-71.605859667,112.266593933,0.061504000,0.061009000,0.204304000
1627339859.013449907,42.522210916,-71.605860225,112.266365051,0.061504000,0.061009000,0.204304000
1627339859.023360729,42.522209978,-71.605860793,112.266975403,0.061504000,0.061009000,0.204304000
1627339859.033576250,42.522209043,-71.605861360,112.266738892,0.061504000,0.061009000,0.204304000
1627339859.043418407,42.522208107,-71.605861922,112.266555786,0.061504000,0.061009000,0.204304000
1627339859.053523540,42.522207171,-71.605862496,112.267120361,0.061504000,0.061009000,0.204304000
1627339859.063348770,42.522206238,-71.605863069,112.266853333,0.061504000,0.061009000,0.204304000
1627339859.073448658,42.522205303,-71.605863637,112.266632080,0.061504000,0.061009000,0.204304000
1627339859.083439589,42.522204369,-71.605864216,112.267127991,0.063504000,0.063001000,0.210681000
1627339859.093547344,42.522203438,-71.605864794,112.266860962,0.063504000,0.063001000,0.210681000
1627339859.103462934,42.522202505,-71.605865368,112.266616821,0.063504000,0.063001000,0.210681000
1627339859.113379240,42.522201574,-71.605865953,112.267082214,0.063504000,0.063001000,0.210681000
1627339859.123302221,42.522200645,-71.605866537,112.266876221,0.063504000,0.063001000,0.210681000
