time,heading
1627339852.933560610,2.893745207
1627339852.943409443,2.893993843
1627339852.953354836,2.894275161
1627339852.963510990,2.894554080
1627339852.973449707,2.894807525
1627339852.983397484,2.895065476
1627339852.993498087,2.895309601
1627339853.003459454,2.895566767
1627339853.013410568,2.895832991
1627339853.023516417,2.896112346
1627339853.033443213,2.896382367
1627339853.043593407,2.896637145
1627339853.053423643,2.896874289
1627339853.063557625,2.897131409
1627339853.073534250,2.897379236
1627339853.083428144,2.897632775
1627339853.093507290,2.897883468
1627339853.103477716,2.898100219
1627339853.113443375,2.898335236
1627339853.123402357,2.898560456
1627339853.133352757,2.898815786
1627339853.143603802,2.899040312
1627339853.153453588,2.899270213
1627339853.163405180,2.899478672
1627339853.173537493,2.899682910
1627339853.183427572,2.899907160
1627339853.193381548,2.900121933
1627339853.203490496,2.900362734
1627339853.213464975,2.900588745
1627339853.223387718,2.900815709
1627339853.233547211,2.901071631
1627339853.243621588,2.901302861
1627339853.253518105,2.901545115
1627339853.263360500,2.901777266
1627339853.273495913,2.902041254
1627339853.283512354,2.902282815
1627339853.293404579,2.902498906
1627339853.303488255,2.902741461
1627339853.313464642,2.902966871
1627339853.323382139,2.903202274
1627339853.333342075,2.903444368
1627339853.343499184,2.903708810
1627339853.353415728,2.903979417
1627339853.363506556,2.904275261
1627339853.373592615,2.904562906
1627339853.383526325,2.904867860
1627339853.393528223,2.905193005
1627339853.403506517,2.905496174
1627339853.413456440,2.905847072
1627339853.423547983,2.906225849
1627339853.433367729,2.906618736
1627339853.443491697,2.906987545
1627339853.453452110,2.907398858
1627339853.463506222,2.907804356
1627339853.473460197,2.908233294
1627339853.483396530,2.908650885
1627339853.493795872,2.909087981
1627339853.503480434,2.909516479
1627339853.513762474,2.909954458
1627339853.523527145,2.910366963
1627339853.533295155,2.910807845
1627339853.543625593,2.911282339
1627339853.553508759,2.911720219
1627339853.563490629,2.912148727
1627339853.573495626,2.912602327
1627339853.583457232,2.913048026
1627339853.593356848,2.913516328
1627339853.603351593,2.913957659
1627339853.613425493,2.914390224
1627339853.623385191,2.914839809
1627339853.633611202,2.915259855
1627339853.643484831,2.915727910
1627339853.653547764,2.916153424
1627339853.663527966,2.916596889
1627339853.673531532,2.917061434
1627339853.683612585,2.917494724
1627339853.693503380,2.917937939
1627339853.703522205,2.918388037
1627339853.713460684,2.918784847
1627339853.723434448,2.919227079
1627339853.733557701,2.919653259
1627339853.743531704,2.920100026
1627339853.753425837,2.920502142
1627339853.763586283,2.920948199
1627339853.773510933,2.921363402
1627339853.783427477,2.921775973
1627339853.793520451,2.922209284
1627339853.803500652,2.922621297
1627339853.813420534,2.923047590
1627339853.823572159,2.923475769
1627339853.833331585,2.923909973
1627339853.843622684,2.924323554
1627339853.853397846,2.924729941
1627339853.863500595,2.925142903
1627339853.873568535,2.925569683
1627339853.883446693,2.926013178
1627339853.893359184,2.926437017
1627339853.903336048,2.926870950
1627339853.913458109,2.927303628
1627339853.923350811,2.927738376
1627339853.933320045,2.928190418
1627339853.943443775,2.928603240
1627339853.953547001,2.929035342
1627339853.963529825,2.929503874
1627339853.973474026,2.929964422
1627339853.983440876,2.930403371
1627339853.993531942,2.930867989
1627339854.003634214,2.931317087
1627339854.013429642,2.931776395
1627339854.023425102,2.932256194
1627339854.033556461,2.932737987
1627339854.043518782,2.933234772
1627339854.053568363,2.933702960
1627339854.063513041,2.934165088
1627339854.073497295,2.934629967
1627339854.083542347,2.935093689
1627339854.093520164,2.935567352
1627339854.103542089,2.936088813
1627339854.113415241,2.936587751
1627339854.123550177,2.937100174
1627339854.133417368,2.937608116
1627339854.143546820,2.938116780
1627339854.153527737,2.938616137
1627339854.163353443,2.939136383
1627339854.173535585,2.939658187
1627339854.183453321,2.940170267
1627339854.193529367,2.940670081
1627339854.203484058,2.941169077
1627339854.213472366,2.941673017
1627339854.223406553,2.942181572
1627339854.233605385,2.942671053
1627339854.243449926,2.943169563
1627339854.253525734,2.943659249
1627339854.263602734,2.944156134
1627339854.273479462,2.944633840
1627339854.283392429,2.945098341
1627339854.293496132,2.945585159
1627339854.303468704,2.946024574
1627339854.313401699,2.946470352
1627339854.323534727,2.946925439
1627339854.333481550,2.947343009
1627339854.343436718,2.947787194
1627339854.353566647,2.948174659
1627339854.363511324,2.948571147
1627339854.373465061,2.949000613
1627339854.383646488,2.949394084
1627339854.393519163,2.949773349
1627339854.403503895,2.950145781
1627339854.413437366,2.950533323
1627339854.423406363,2.950875597
1627339854.433534622,2.951200296
1627339854.443424463,2.951523899
1627339854.453485727,2.951832768
1627339854.463475227,2.952138404
1627339854.473578930,2.952424054
1627339854.483427048,2.952690212
1627339854.493862629,2.952962149
1627339854.503545046,2.953208913
1627339854.513636112,2.953473873
1627339854.523486614,2.953724117
1627339854.533580542,2.953932408
1627339854.543532610,2.954165815
1627339854.553520203,2.954390610
1627339854.563492298,2.954604089
1627339854.573453188,2.954818612
1627339854.583536625,2.955017728
1627339854.593468189,2.955247107
1627339854.603420258,2.955448483
1627339854.613372087,2.955647510
1627339854.623480558,2.955827110
1627339854.633569479,2.956045379
1627339854.643381596,2.956254940
1627339854.653326988,2.956502797
1627339854.663486242,2.956735022
1627339854.673437834,2.956955816
1627339854.683549404,2.957185077
1627339854.693532467,2.957397224
1627339854.703592539,2.957627138
1627339854.713548422,2.957884225
1627339854.723456860,2.958110475
1627339854.733472109,2.958346936
1627339854.743573904,2.958526251
1627339854.753634930,2.958743926
1627339854.763561010,2.958942255
1627339854.773419380,2.959169519
1627339854.783803940,2.959419498
1627339854.793506861,2.959626709
1627339854.803562641,2.959870622
1627339854.813530684,2.960100396
1627339854.823458195,2.960331478
1627339854.833536863,2.960584769
1627339854.843367815,2.960855036
1627339854.853501320,2.961144234
1627339854.863563299,2.961405192
1627339854.873589039,2.961706186
1627339854.883542299,2.962002678
1627339854.893497705,2.962290169
1627339854.903403759,2.962594961
1627339854.913514137,2.962907733
1627339854.923459053,2.963219194
1627339854.933428764,2.963505792
1627339854.943529129,2.963824583
1627339854.953488111,2.964135997
1627339854.963412046,2.964425718
1627339854.973415852,2.964722287
1627339854.983542204,2.965010979
1627339854.993815184,2.965310406
1627339855.003418684,2.965571044
1627339855.013643742,2.965859830
1627339855.023476601,2.966126695
1627339855.033598423,2.966421801
1627339855.043323994,2.966690568
1627339855.053447247,2.966959106
1627339855.063392639,2.967260663
1627339855.073573112,2.967525201
1627339855.083509445,2.967773919
1627339855.094178677,2.968051453
1627339855.103390694,2.968312175
1627339855.113330841,2.968578539
1627339855.123447657,2.968833273
1627339855.133559465,2.969066710
1627339855.143541336,2.969319185
1627339855.153504610,2.969546430
1627339855.163538218,2.969761156
1627339855.173385143,2.969991171
1627339855.183658838,2.970224507
1627339855.193654299,2.970458289
1627339855.203556061,2.970677325
1627339855.213506937,2.970911015
1627339855.223432779,2.971142568
1627339855.233461380,2.971353906
1627339855.243506193,2.971598014
1627339855.253277063,2.971841879
1627339855.263453007,2.972080222
1627339855.273544550,2.972341301
1627339855.283488274,2.972567595
1627339855.293410301,2.972793271
1627339855.303371906,2.973002863
1627339855.313513994,2.973206204
1627339855.323539495,2.973453842
1627339855.333438396,2.973653706
1627339855.343518972,2.973872263
1627339855.353557110,2.974032061
1627339855.363492966,2.974187995
1627339855.373529196,2.974342738
1627339855.383569717,2.974529142
1627339855.393523216,2.974684232
1627339855.403586149,2.974831742
1627339855.413381577,2.974974426
1627339855.423552990,2.975105817
1627339855.433568001,2.975240047
1627339855.443394661,2.975339280
1627339855.453492880,2.975484479
1627339855.463458061,2.975642507
1627339855.473532915,2.975780135
1627339855.483481884,2.975911687
1627339855.493752003,2.976035663
1627339855.503606796,2.976170918
1627339855.513734579,2.976319285
1627339855.523587942,2.976470252
1627339855.533532381,2.976612766
1627339855.543526411,2.976754032
1627339855.553420782,2.976899280
1627339855.563505173,2.977036156
1627339855.573524475,2.977193404
1627339855.583549500,2.977344199
1627339855.593433380,2.977477445
1627339855.603401423,2.977605565
1627339855.613573074,2.977729557
1627339855.623421669,2.977873425
1627339855.633396149,2.978005554
1627339855.643367052,2.978145285
1627339855.653442383,2.978287386
1627339855.663402081,2.978431376
1627339855.673561096,2.978588301
1627339855.683512449,2.978724057
1627339855.693394899,2.978866850
1627339855.703514576,2.978983521
1627339855.713518143,2.979112939
1627339855.723447561,2.979261676
1627339855.733667850,2.979412396
1627339855.743581295,2.979532904
1627339855.753432751,2.979715546
1627339855.763559818,2.979876283
1627339855.773622036,2.980017427
1627339855.783535957,2.980138136
1627339855.793385267,2.980264583
1627339855.803391218,2.980399423
1627339855.813665628,2.980539803
1627339855.823397160,2.980658413
1627339855.833514929,2.980760531
1627339855.843589783,2.980829518
1627339855.853592634,2.980867080
1627339855.863366842,2.980927993
1627339855.873522282,2.980995436
1627339855.883513451,2.981024459
1627339855.893571615,2.981062828
1627339855.903485060,2.981079381
1627339855.913422346,2.981078956
1627339855.923516512,2.981055240
1627339855.933501005,2.981027321
1627339855.943461180,2.981010005
1627339855.953374147,2.980963732
1627339855.963507175,2.980931552
1627339855.973491669,2.980868212
1627339855.983435631,2.980826316
1627339855.993517637,2.980779562
1627339856.003478050,2.980722034
1627339856.013497591,2.980661305
1627339856.023540258,2.980571634
1627339856.033594131,2.980479194
1627339856.043444633,2.980380437
1627339856.053410053,2.980296313
1627339856.063549757,2.980182903
1627339856.073468208,2.980062700
1627339856.083434343,2.979929747
1627339856.093517065,2.979786522
1627339856.103449106,2.979636745
1627339856.113464355,2.979462268
1627339856.123550892,2.979308111
1627339856.133524895,2.979116902
1627339856.143439770,2.978930775
1627339856.153553486,2.978754684
1627339856.163508892,2.978552070
1627339856.173465490,2.978314133
1627339856.183482647,2.978092929
1627339856.193523169,2.977827202
1627339856.203552485,2.977581159
1627339856.213558197,2.977307614
1627339856.223503828,2.977029832
1627339856.233489752,2.976736362
1627339856.243458033,2.976428273
1627339856.253541946,2.976122150
1627339856.263510942,2.975779269
1627339856.273487329,2.975470401
1627339856.283585548,2.975085730
1627339856.293559790,2.974729556
1627339856.303539515,2.974321279
1627339856.313418627,2.973930684
1627339856.323354483,2.973484698
1627339856.333539963,2.973067854
1627339856.343413115,2.972632375
1627339856.353394747,2.972175526
1627339856.363473892,2.971707969
1627339856.373456717,2.971226066
1627339856.383453608,2.970753223
1627339856.393513918,2.970258005
1627339856.403486490,2.969762272
1627339856.413441181,2.969237450
1627339856.423517704,2.968701854
1627339856.433484077,2.968149051
1627339856.443431854,2.967601515
1627339856.453519344,2.967049924
1627339856.463357449,2.966460312
1627339856.473491669,2.965899185
1627339856.483419895,2.965299461
1627339856.493799210,2.964692400
1627339856.503479481,2.964131350
1627339856.513405085,2.963494439
1627339856.523873091,2.962876513
1627339856.533812284,2.962254067
1627339856.543586493,2.961617753
1627339856.553540468,2.960989014
1627339856.563493013,2.960330393
1627339856.573456526,2.959665426
1627339856.583666563,2.959028409
1627339856.593534708,2.958364622
1627339856.603525162,2.957702520
1627339856.613506794,2.957073126
1627339856.623552084,2.956419993
1627339856.633365154,2.955771870
1627339856.643429279,2.955112773
1627339856.653517962,2.954459887
1627339856.663334131,2.953810778
1627339856.673514843,2.953164693
1627339856.683622122,2.952526722
1627339856.693512201,2.951891720
1627339856.703456640,2.951248727
1627339856.713531256,2.950589743
1627339856.723398924,2.949962748
1627339856.733504295,2.949310077
1627339856.743484735,2.948620971
1627339856.753385067,2.947950022
1627339856.763517618,2.947277797
1627339856.773481369,2.946615092
1627339856.783753872,2.946011156
1627339856.793365002,2.945376165
1627339856.803438663,2.944725644
1627339856.813425303,2.944070245
1627339856.823373079,2.943432884
1627339856.833606243,2.942775570
1627339856.843533039,2.942147465
1627339856.853522778,2.941509020
1627339856.863504648,2.940839870
1627339856.873492002,2.940190342
1627339856.883551598,2.939537244
1627339856.893506289,2.938861603
1627339856.903498411,2.938215871
1627339856.913450241,2.937543392
1627339856.923400164,2.936862414
1627339856.933498859,2.936189439
1627339856.943555117,2.935506288
1627339856.953376055,2.934803375
1627339856.963479519,2.934117808
1627339856.973521233,2.933443372
1627339856.983510256,2.932706219
1627339856.993503094,2.931974141
1627339857.003529072,2.931216471
1627339857.013522863,2.930504112
1627339857.023540735,2.929782297
1627339857.033597946,2.929082526
1627339857.043589592,2.928368779
1627339857.053567648,2.927675340
1627339857.063349009,2.926961166
1627339857.073558331,2.926229149
1627339857.083489895,2.925506543
1627339857.093542337,2.924764276
1627339857.103464127,2.923986776
1627339857.113472939,2.923252508
1627339857.123374701,2.922459761
1627339857.133551359,2.921714343
1627339857.143469572,2.920945932
1627339857.153524399,2.920157786
1627339857.163499832,2.919383916
1627339857.173454762,2.918591945
1627339857.183453560,2.917822460
1627339857.193556547,2.917001498
1627339857.203568697,2.916200275
1627339857.213512182,2.915404423
1627339857.223532677,2.914581276
1627339857.233433485,2.913765012
1627339857.243385315,2.912960327
1627339857.253528118,2.912123930
1627339857.263486147,2.911318139
1627339857.273448944,2.910502897
1627339857.283568144,2.909687396
1627339857.293669701,2.908883518
1627339857.303470135,2.908088739
1627339857.313629866,2.907343490
1627339857.323494911,2.906545136
1627339857.333451271,2.905773885
1627339857.343541145,2.904986014
1627339857.353552580,2.904205556
1627339857.363468409,2.903439004
1627339857.373401642,2.902668000
1627339857.383663654,2.901903613
1627339857.393472910,2.901161976
1627339857.403587341,2.900431255
1627339857.413613558,2.899691411
1627339857.423445225,2.898938043
1627339857.433421373,2.898164186
1627339857.443495035,2.897430187
1627339857.453490496,2.896679818
1627339857.463438749,2.895930033
1627339857.473523140,2.895193332
1627339857.483545542,2.894460903
1627339857.493813753,2.893744749
1627339857.503423214,2.893012794
1627339857.513561964,2.892275808
1627339857.523799419,2.891548948
1627339857.533552885,2.890788088
1627339857.543570280,2.890035694
1627339857.553448677,2.889279736
1627339857.563553572,2.888500446
1627339857.573523283,2.887714385
1627339857.583530426,2.886948871
1627339857.593481541,2.886155726
1627339857.603538275,2.885370491
1627339857.613495827,2.884594643
1627339857.623570204,2.883792266
1627339857.633543730,2.882997542
1627339857.643494129,2.882186756
1627339857.653489828,2.881404895
1627339857.663427353,2.880595399
1627339857.673352003,2.879793184
1627339857.683449507,2.878975114
1627339857.693526506,2.878147089
1627339857.703526020,2.877356236
1627339857.713530540,2.876532487
1627339857.723506689,2.875738777
1627339857.733396053,2.874924200
1627339857.743556261,2.874078703
1627339857.753442526,2.873203782
1627339857.763532877,2.872334345
1627339857.773504496,2.871446009
1627339857.783582926,2.870558020
1627339857.793392658,2.869663925
1627339857.803526878,2.868728981
1627339857.813482285,2.867775564
1627339857.823395014,2.866759161
1627339857.833519697,2.865717335
1627339857.843333244,2.864686844
1627339857.853548050,2.863634191
1627339857.863560677,2.862567314
1627339857.873520613,2.861498784
1627339857.883474112,2.860408813
1627339857.893374205,2.859308261
1627339857.903529882,2.858176631
1627339857.913567066,2.857072556
1627339857.923438072,2.855922531
1627339857.933493614,2.854775864
1627339857.943487644,2.853681246
1627339857.953496933,2.852570027
1627339857.963362694,2.851423068
1627339857.973515034,2.850233320
1627339857.983464003,2.849027575
1627339857.993378878,2.847845812
1627339858.003338814,2.846696883
1627339858.013589621,2.845525871
1627339858.023536682,2.844356514
1627339858.033350706,2.843143787
1627339858.043483257,2.841933023
1627339858.053435564,2.840704603
1627339858.063451767,2.839481844
1627339858.073616266,2.838259492
1627339858.083475113,2.837004711
1627339858.093379498,2.835764063
1627339858.103547573,2.834516322
1627339858.113555431,2.833264366
1627339858.123392820,2.831977761
1627339858.133540154,2.830726518
1627339858.143589497,2.829456702
1627339858.153554201,2.828212963
1627339858.163503647,2.826975338
1627339858.173504591,2.825770462
1627339858.183452845,2.824526358
1627339858.193526506,2.823246178
1627339858.203492880,2.821948366
1627339858.213426352,2.820633034
1627339858.223531961,2.819304644
1627339858.233492136,2.817983363
1627339858.243389606,2.816662524
1627339858.253547668,2.815361772
1627339858.263524771,2.814052551
1627339858.273473501,2.812762218
1627339858.283582926,2.811443611
1627339858.293517828,2.810137288
1627339858.303500175,2.808814028
1627339858.313542366,2.807469880
1627339858.323580265,2.806112472
1627339858.333508968,2.804781758
1627339858.343468666,2.803450139
1627339858.353402138,2.802087556
1627339858.363586903,2.800708997
1627339858.373656511,2.799321497
1627339858.383623362,2.797920946
1627339858.393475294,2.796549661
1627339858.403453588,2.795168019
1627339858.413446903,2.793808678
1627339858.423479319,2.792442355
1627339858.433439970,2.791072065
1627339858.443395853,2.789712364
1627339858.453533888,2.788333004
1627339858.463465691,2.786936827
1627339858.473547935,2.785552381
1627339858.483539581,2.784181035
1627339858.493849516,2.782815909
1627339858.503470182,2.781471031
1627339858.513383389,2.780087874
1627339858.523681879,2.778726634
1627339858.533639431,2.777379088
1627339858.543423653,2.776039953
1627339858.553526163,2.774671722
1627339858.563493013,2.773280379
1627339858.573455334,2.771901060
1627339858.583638430,2.770488604
1627339858.593372345,2.769065820
1627339858.603483200,2.767656693
1627339858.613601208,2.766190354
1627339858.623591423,2.764734883
1627339858.633498669,2.763282032
1627339858.643444538,2.761804774
1627339858.653413773,2.760347237
1627339858.663537979,2.758848240
1627339858.673507214,2.757385926
1627339858.683418751,2.755902491
1627339858.693502426,2.754422847
1627339858.703475714,2.752906300
1627339858.713547230,2.751366897
1627339858.723519802,2.749859569
1627339858.733511209,2.748312836
1627339858.743469000,2.746795331
1627339858.753409624,2.745250269
1627339858.763852358,2.743701082
1627339858.773503065,2.742156621
1627339858.783628464,2.740610429
1627339858.793565273,2.739096468
1627339858.803509474,2.737567634
1627339858.813481569,2.736032454
1627339858.823534727,2.734520602
1627339858.833505154,2.732985896
1627339858.843481302,2.731465222
1627339858.853478670,2.729914093
1627339858.863538027,2.728402987
1627339858.873594046,2.726873371
1627339858.883617640,2.725355390
1627339858.893348455,2.723866234
1627339858.903602839,2.722350686
1627339858.913440466,2.720829586
1627339858.923534155,2.719315260
1627339858.933603048,2.717809258
1627339858.943453312,2.716300364
1627339858.953445196,2.714728350
1627339858.963497400,2.713170862
1627339858.973500490,2.711633239
1627339858.983546734,2.710091075
1627339858.993369341,2.708548996
1627339859.003363132,2.706985343
1627339859.013488293,2.705446298
1627339859.023376942,2.703921160
1627339859.033614874,2.702393497
1627339859.043467999,2.700880316
1627339859.053560257,2.699344649
1627339859.063387632,2.697818934
1627339859.073503494,2.696295058
1627339859.083514690,2.694789343
1627339859.093583345,2.693270792
1627339859.103524446,2.691777979
1627339859.113420010,2.690259136
1627339859.123354435,2.688751663
1627339859.133534193,2.687254205
1627339859.143488169,2.685705301
1627339859.153524399,2.684117467
1627339859.163339615,2.682520293
1627339859.173575163,2.680961306
1627339859.183598757,2.679371177
1627339859.193342447,2.677830239
1627339859.203559399,2.676294438
1627339859.213425636,2.674740807
1627339859.223501444,2.673179801
1627339859.233505249,2.671650914
1627339859.243448019,2.670112590
1627339859.253523350,2.668608475
1627339859.263508081,2.667109343
1627339859.273462772,2.665578630
1627339859.283562660,2.664029435
1627339859.293521404,2.662454036
1627339859.303493500,2.660883407
1627339859.313412428,2.659326020
1627339859.323509455,2.657769598
1627339859.333500624,2.656216903
1627339859.343420506,2.654676926
1627339859.353381157,2.653132368
1627339859.363492012,2.651562139
1627339859.373485565,2.649973724
1627339859.383548737,2.648365926
1627339859.393544197,2.646787017
1627339859.403497458,2.645232065
1627339859.413566589,2.643684937
1627339859.423503637,2.642121838
1627339859.433541298,2.640501773
1627339859.443584442,2.638945298
1627339859.453526974,2.637348381
1627339859.463359833,2.635699491
1627339859.473572016,2.634144917
1627339859.483618021,2.632516708
1627339859.493815184,2.630957549
1627339859.503481388,2.629394993
1627339859.513750553,2.627839414
1627339859.523547649,2.626278896
1627339859.533513069,2.624729569
1627339859.543482065,2.623188234
1627339859.553549528,2.621721914
1627339859.563517570,2.620288164
1627339859.573499203,2.618870225
1627339859.583462477,2.617438199
1627339859.593358517,2.615997544
1627339859.603481531,2.614577322
1627339859.613752365,2.613138495
1627339859.623364449,2.611694950
1627339859.633505583,2.610171397
1627339859.643468142,2.608677866
1627339859.653376579,2.607165703
1627339859.663503885,2.605643499
1627339859.673521996,2.604115336
1627339859.683448553,2.602537348
1627339859.693201780,2.600960883
1627339859.703561068,2.599414421
1627339859.713418961,2.597833938
1627339859.723498106,2.596236552
1627339859.733459711,2.594621816
1627339859.743443966,2.592983334
1627339859.753512144,2.591364410
1627339859.763794661,2.589747361
1627339859.773435593,2.588156614
1627339859.783559084,2.586645697
1627339859.793474436,2.585106524
1627339859.803492308,2.583602849
1627339859.813510418,2.582122493
1627339859.823549032,2.580680894
1627339859.833582401,2.579232653
1627339859.843579054,2.577801155
1627339859.853502512,2.576377948
1627339859.863486528,2.574945613
1627339859.873444796,2.573524153
1627339859.883568764,2.572119092
1627339859.893477440,2.570752108
1627339859.903444767,2.569381249
1627339859.913355350,2.568033784
1627339859.923502684,2.566657425
1627339859.933460712,2.565274917
1627339859.943378210,2.563950788
1627339859.953482151,2.562595344
1627339859.963437319,2.561271969
1627339859.973423958,2.559914104
1627339859.983506441,2.558520157
1627339859.993577719,2.557121397
1627339860.003537893,2.555735032
1627339860.013358355,2.554391926
1627339860.023602724,2.553079543
1627339860.033625126,2.551680149
1627339860.043345451,2.550330469
1627339860.053573370,2.548952291
1627339860.063406467,2.547613852
1627339860.073585510,2.546317752
1627339860.083480835,2.545000448
1627339860.093430758,2.543710629
1627339860.103523254,2.542412770
1627339860.113504648,2.541136740
1627339860.123539686,2.539848986
1627339860.133376122,2.538539934
1627339860.143330336,2.537242332
1627339860.153499842,2.535920622
1627339860.163395405,2.534600581
1627339860.173526525,2.533312023
1627339860.183451414,2.532013102
1627339860.193412542,2.530682048
1627339860.203548908,2.529333814
1627339860.213544607,2.527969378
1627339860.223439455,2.526602923
1627339860.233538389,2.525251427
1627339860.243489504,2.523892391
1627339860.253444433,2.522566738
1627339860.263668060,2.521165762
1627339860.273612976,2.519802776
1627339860.283553123,2.518450650
1627339860.293534756,2.517156078
1627339860.303553104,2.515852779
1627339860.313498974,2.514570835
1627339860.323446274,2.513367918
1627339860.333392382,2.512092547
1627339860.343559027,2.510828886
1627339860.353483915,2.509487237
1627339860.363420725,2.508119493
1627339860.373386621,2.506782724
1627339860.383567333,2.505400363
1627339860.393605709,2.504022670
1627339860.403434277,2.502752443
1627339860.413575888,2.501477878
1627339860.423405647,2.500285112
1627339860.433361292,2.499087118
1627339860.443482399,2.497900335
1627339860.453432322,2.496748218
1627339860.463388920,2.495619348
1627339860.473554134,2.494475133
1627339860.483585119,2.493329432
1627339860.493722916,2.492210890
1627339860.503394365,2.491044295
1627339860.513643265,2.489915650
1627339860.523880959,2.488806499
1627339860.533518314,2.487735449
1627339860.543477774,2.486691920
1627339860.553307533,2.485639543
1627339860.563358545,2.484568408
1627339860.573494434,2.483545618
1627339860.583551645,2.482512953
1627339860.593429327,2.481484650
1627339860.603596449,2.480490832
1627339860.613447666,2.479446927
1627339860.623561621,2.478440066
1627339860.633372307,2.477484132
1627339860.643607855,2.476544065
1627339860.653415203,2.475586098
1627339860.663504124,2.474642375
1627339860.673555136,2.473712634
1627339860.683502913,2.472772409
1627339860.693415642,2.471893281
1627339860.703511238,2.470964021
1627339860.713455200,2.469984122
1627339860.723393917,2.469013529
1627339860.733537674,2.467988131
1627339860.743519783,2.466940605
1627339860.753420830,2.465901779
1627339860.763862133,2.464822660
1627339860.773493052,2.463712059
1627339860.783519030,2.462620969
1627339860.793402195,2.461454605
1627339860.803495884,2.460350833
1627339860.813445091,2.459268234
1627339860.823399782,2.458178649
1627339860.833355427,2.457069390
1627339860.843551397,2.455912381
1627339860.853417397,2.454723954
1627339860.863491058,2.453531831
1627339860.873509407,2.452385870
1627339860.883624077,2.451220959
1627339860.893565655,2.450031632
1627339860.903321981,2.448834584
1627339860.913433552,2.447688787
1627339860.923538446,2.446491267
1627339860.933505297,2.445308028
1627339860.943441868,2.444071540
1627339860.953536749,2.442853023
1627339860.963493347,2.441630909
1627339860.973456621,2.440400585
1627339860.983465672,2.439129685
1627339860.993315458,2.437829119
1627339861.003564835,2.436541261
1627339861.013381958,2.435214384
1627339861.023504019,2.433875877
1627339861.033605099,2.432579613
1627339861.043498039,2.431211744
1627339861.053413153,2.429904138
1627339861.063531399,2.428540896
1627339861.073484421,2.427204523
1627339861.083563089,2.425817487
1627339861.093574524,2.424457546
1627339861.103480101,2.423099449
1627339861.113522053,2.421779185
1627339861.123381615,2.420436342
1627339861.133499622,2.419113648
1627339861.143485546,2.417769569
1627339861.153389931,2.416460227
1627339861.163341522,2.415173321
1627339861.173479795,2.413874291
1627339861.183446884,2.412546978
1627339861.193488598,2.411211649
1627339861.203516960,2.409902576
1627339861.213410616,2.408609130
1627339861.223525763,2.407329491
1627339861.233508587,2.406076980
1627339861.243584394,2.404853333
1627339861.253562212,2.403628034
1627339861.263480186,2.402392854
1627339861.273566008,2.401150671
1627339861.283610106,2.399901545
1627339861.293490887,2.398665885
1627339861.303462029,2.397417981
1627339861.313405752,2.396187257
1627339861.323495626,2.394916778
1627339861.333581924,2.393663018
1627339861.343444824,2.392427455
1627339861.353569269,2.391263780
1627339861.363494396,2.390058728
1627339861.373483658,2.388866167
1627339861.383647203,2.387649409
1627339861.393525839,2.386428625
1627339861.403577805,2.385236458
1627339861.413440704,2.384000799
1627339861.423531771,2.382766636
1627339861.433517456,2.381545438
1627339861.443599224,2.380335855
1627339861.453390598,2.379101261
1627339861.463341236,2.377862573
1627339861.473525286,2.376681673
1627339861.483573914,2.375462801
1627339861.493837833,2.374250656
1627339861.503474712,2.373025654
1627339861.513554335,2.371781262
1627339861.523500204,2.370582834
1627339861.533486366,2.369374098
1627339861.543432474,2.368162430
1627339861.553905487,2.366992132
1627339861.563445807,2.365775568
1627339861.573516130,2.364587736
1627339861.583476782,2.363379039
1627339861.593546391,2.362147047
1627339861.603515148,2.360859406
1627339861.613437891,2.359528684
1627339861.623645067,2.358229773
1627339861.633473873,2.356906701
1627339861.643492222,2.355573021
1627339861.653546810,2.354244236
1627339861.663507700,2.352863978
1627339861.673524857,2.351431874
1627339861.683483839,2.349967133
1627339861.693515062,2.348531249
1627339861.703484297,2.347029378
1627339861.713413239,2.345517228
1627339861.723553896,2.344009232
1627339861.733542442,2.342472471
1627339861.743490219,2.340951985
1627339861.753431559,2.339379678
1627339861.763532162,2.337837138
1627339861.773510218,2.336259764
1627339861.783426762,2.334759382
1627339861.793563366,2.333211492
1627339861.803482294,2.331693716
1627339861.813585043,2.330105335
1627339861.823528290,2.328580480
1627339861.833494425,2.327004932
1627339861.843453407,2.325502278
1627339861.853372097,2.324013134
1627339861.863516092,2.322522173
1627339861.873478174,2.321057430
1627339861.883428335,2.319604707
1627339861.893493414,2.318163218
1627339861.903562069,2.316741707
1627339861.913406134,2.315297986
1627339861.923503160,2.313898227
1627339861.933524609,2.312502072
1627339861.943585396,2.311161509
1627339861.953528881,2.309822647
1627339861.963332176,2.308490277
1627339861.973486423,2.307198107
1627339861.983435154,2.305920405
1627339861.993535042,2.304669103
1627339862.003504276,2.303447596
1627339862.013392925,2.302228339
1627339862.023503780,2.301011783
1627339862.033469200,2.299826901
1627339862.043581963,2.298684875
1627339862.053546906,2.297547873
1627339862.063510418,2.296375429
1627339862.073566675,2.295219082
1627339862.083581686,2.294041805
1627339862.093543530,2.292868288
1627339862.103595018,2.291667175
1627339862.113461256,2.290453175
1627339862.123386383,2.289245499
1627339862.133357286,2.288035396
1627339862.143460035,2.286825746
1627339862.153389215,2.285641575
1627339862.163498402,2.284430847
1627339862.173527241,2.283234325
1627339862.183435678,2.282026409
1627339862.193535328,2.280822098
1627339862.203543425,2.279666974
1627339862.213424921,2.278511807
1627339862.223496914,2.277375578
1627339862.233513594,2.276271755
1627339862.243638992,2.275187797
1627339862.253421783,2.274089184
