timestamp,camera_front
1627339826.232328892,723
1627339826.265311003,724
1627339826.299040079,725
1627339826.331849098,726
1627339826.365847111,727
1627339826.398557901,728
1627339826.432446003,729
1627339826.465321064,730
1627339826.499150991,731
1627339826.531882048,732
1627339826.565819025,733
1627339826.598625898,734
1627339826.632518053,735
1627339826.665265083,736
1627339826.699207067,737
1627339826.732022047,738
1627339826.765867949,739
1627339826.798666000,740
1627339826.832468033,741
1627339826.865309954,742
1627339826.899127960,743
1627339826.932076931,744
1627339826.965847969,745
1627339826.998775959,746
1627339827.032553911,747
1627339827.065428019,748
1627339827.099353790,749
1627339827.132077932,750
1627339827.165975094,751
1627339827.198828936,752
1627339827.232908964,753
1627339827.265508890,754
1627339827.299484968,755
1627339827.332237005,756
1627339827.366051912,757
1627339827.398869991,758
1627339827.432814121,759
1627339827.465630054,760
1627339827.499495029,761
1627339827.532269001,762
1627339827.566174984,763
1627339827.599055052,764
1627339827.632885933,765
1627339827.665709019,766
1627339827.699580193,767
1627339827.732330084,768
1627339827.766258001,769
1627339827.799132109,770
1627339827.832869053,771
1627339827.865906000,772
1627339827.899757147,773
1627339827.932543993,774
1627339827.966425896,775
1627339827.999257088,776
1627339828.033190012,777
1627339828.066001892,778
1627339828.099950075,779
1627339828.132742882,780
1627339828.166796207,781
1627339828.199522018,782
1627339828.233309984,783
1627339828.266088009,784
1627339828.300032139,785
1627339828.332816124,786
1627339828.366790056,787
1627339828.399565935,788
1627339828.433427811,789
1627339828.466145039,790
1627339828.499976873,791
1627339828.532857895,792
1627339828.566766024,793
1627339828.599730968,794
1627339828.633534908,795
1627339828.666249990,796
1627339828.700121164,797
1627339828.732897997,798
1627339828.766823053,799
1627339828.799625874,800
1627339828.833616972,801
1627339828.866307020,802
1627339828.900097132,803
1627339828.932996988,804
1627339828.966999054,805
1627339828.999696016,806
1627339829.033601999,807
1627339829.066442013,808
1627339829.100171089,809
1627339829.133157969,810
1627339829.166980982,811
1627339829.199707985,812
1627339829.233606100,813
1627339829.266357899,814
1627339829.300203800,815
1627339829.333029985,816
1627339829.367114067,817
1627339829.399652958,818
1627339829.433606148,819
1627339829.466300964,820
1627339829.500177860,821
1627339829.533131123,822
1627339829.567023993,823
1627339829.599800110,824
1627339829.633697033,825
1627339829.666624069,826
1627339829.700407982,827
1627339829.733191013,828
1627339829.767076969,829
1627339829.799975872,830
1627339829.833833933,831
1627339829.866692066,832
1627339829.900485992,833
1627339829.933355093,834
1627339829.967288017,835
1627339830.000183105,836
1627339830.033992052,837
1627339830.066998959,838
1627339830.100802898,839
1627339830.133559942,840
1627339830.167455196,841
1627339830.200340986,842
1627339830.234321117,843
1627339830.267089128,844
1627339830.301136971,845
1627339830.333938122,846
1627339830.367840052,847
1627339830.400696039,848
1627339830.434789181,849
1627339830.467592955,850
1627339830.501533031,851
1627339830.534234047,852
1627339830.568134069,853
1627339830.601039171,854
1627339830.634852886,855
1627339830.667598963,856
1627339830.701560020,857
1627339830.734331131,858
1627339830.768296003,859
1627339830.801298141,860
1627339830.835186958,861
1627339830.868180990,862
1627339830.902077913,863
1627339830.934755087,864
1627339830.968676090,865
1627339831.001389980,866
1627339831.035253048,867
1627339831.068147182,868
1627339831.102078915,869
1627339831.134860992,870
1627339831.168734074,871
1627339831.201622009,872
1627339831.235450029,873
1627339831.268348932,874
1627339831.302286863,875
1627339831.335038185,876
1627339831.369194031,877
1627339831.401677847,878
1627339831.435597181,879
1627339831.468347073,880
1627339831.502239943,881
1627339831.535177946,882
1627339831.568839073,883
1627339831.601689100,884
1627339831.635460854,885
1627339831.668277025,886
1627339831.702001095,887
1627339831.734802008,888
1627339831.768585920,889
1627339831.801131010,890
1627339831.834992886,891
1627339831.867650032,892
1627339831.901460886,893
1627339831.934423923,894
1627339831.968343019,895
1627339832.000907898,896
1627339832.034730196,897
1627339832.067521095,898
1627339832.101472139,899
1627339832.133976936,900
1627339832.167732954,901
1627339832.200581074,902
1627339832.234346151,903
1627339832.267169952,904
1627339832.301090002,905
1627339832.334041119,906
1627339832.367336988,907
1627339832.400331020,908
1627339832.433764935,909
1627339832.467118979,910
1627339832.500421047,911
1627339832.533705950,912
1627339832.566890001,913
1627339832.600308895,914
1627339832.633661985,915
1627339832.666840076,916
1627339832.700253010,917
1627339832.733483076,918
1627339832.766907930,919
1627339832.800177813,920
1627339832.833625078,921
1627339832.866796017,922
1627339832.900138140,923
1627339832.933486938,924
1627339832.966910839,925
1627339833.000115156,926
1627339833.033401966,927
1627339833.066627026,928
1627339833.099953890,929
1627339833.133177996,930
1627339833.166536808,931
1627339833.199865103,932
1627339833.233214140,933
1627339833.266572952,934
1627339833.299913168,935
1627339833.333036900,936
1627339833.366494894,937
1627339833.399780989,938
1627339833.433213949,939
1627339833.466507912,940
1627339833.499784946,941
1627339833.533136845,942
1627339833.566473007,943
1627339833.599703789,944
1627339833.633121967,945
1627339833.666471958,946
1627339833.699772120,947
1627339833.733213186,948
1627339833.766535997,949
1627339833.799757004,950
1627339833.833101988,951
1627339833.866481066,952
1627339833.899766922,953
1627339833.932941914,954
1627339833.966258049,955
1627339833.999641895,956
1627339834.032889128,957
1627339834.066233873,958
1627339834.099606991,959
1627339834.132956028,960
1627339834.166298151,961
1627339834.199567080,962
1627339834.232952833,963
1627339834.266327858,964
1627339834.299607038,965
1627339834.332838058,966
1627339834.366157055,967
1627339834.399510860,968
1627339834.432793856,969
1627339834.466140985,970
1627339834.499577999,971
1627339834.532810926,972
1627339834.566205025,973
1627339834.599570036,974
1627339834.632832050,975
1627339834.666229010,976
1627339834.699506998,977
1627339834.732872009,978
1627339834.766226053,979
1627339834.799461842,980
1627339834.832818031,981
1627339834.866219997,982
1627339834.899609089,983
1627339834.932842970,984
1627339834.966249943,985
1627339834.999576092,986
1627339835.032814980,987
1627339835.066180944,988
1627339835.099552870,989
1627339835.132802010,990
1627339835.166184902,991
1627339835.199556112,992
1627339835.232839108,993
1627339835.265995979,994
1627339835.299383879,995
1627339835.332643032,996
1627339835.366091967,997
1627339835.399326086,998
1627339835.432573080,999
1627339835.465893984,1000
1627339835.499328852,1001
1627339835.532547951,1002
1627339835.565778971,1003
1627339835.599197149,1004
1627339835.632497072,1005
1627339835.665741920,1006
1627339835.699163198,1007
1627339835.732367039,1008
1627339835.765671968,1009
1627339835.798990011,1010
1627339835.832268953,1011
1627339835.865593910,1012
1627339835.898873091,1013
1627339835.932080984,1014
1627339835.965556145,1015
1627339835.998764992,1016
1627339836.032130957,1017
1627339836.065321207,1018
1627339836.098690033,1019
1627339836.131963015,1020
1627339836.165323019,1021
1627339836.198729992,1022
1627339836.231976986,1023
1627339836.265319824,1024
1627339836.298689127,1025
1627339836.331848145,1026
1627339836.365283012,1027
1627339836.398577929,1028
1627339836.431856155,1029
1627339836.465196133,1030
1627339836.498486042,1031
1627339836.531900883,1032
1627339836.565160036,1033
1627339836.598546982,1034
1627339836.631783009,1035
1627339836.665143967,1036
1627339836.698472023,1037
1627339836.731813192,1038
1627339836.765085936,1039
1627339836.798417091,1040
1627339836.831793070,1041
1627339836.865087032,1042
1627339836.898365021,1043
1627339836.931732893,1044
1627339836.964962006,1045
1627339836.998390913,1046
1627339837.031692982,1047
1627339837.065033913,1048
1627339837.098339081,1049
1627339837.131660938,1050
1627339837.164889097,1051
1627339837.198392868,1052
1627339837.231572151,1053
1627339837.264890909,1054
1627339837.298307896,1055
1627339837.331539154,1056
1627339837.364866018,1057
1627339837.398230076,1058
1627339837.431435823,1059
1627339837.464828014,1060
1627339837.498294830,1061
1627339837.531517982,1062
1627339837.565025091,1063
1627339837.598197937,1064
1627339837.631567955,1065
1627339837.664880991,1066
1627339837.698266029,1067
1627339837.731496096,1068
1627339837.764782906,1069
1627339837.798210859,1070
1627339837.831593037,1071
1627339837.864875078,1072
1627339837.898185015,1073
1627339837.931549072,1074
1627339837.964832067,1075
1627339837.998197079,1076
1627339838.031491995,1077
1627339838.064782143,1078
1627339838.098196030,1079
1627339838.131447077,1080
1627339838.164819002,1081
1627339838.198029995,1082
1627339838.231374979,1083
1627339838.264727831,1084
1627339838.298127890,1085
1627339838.331333876,1086
1627339838.364676952,1087
1627339838.398148060,1088
1627339838.431341887,1089
1627339838.464667082,1090
1627339838.497981071,1091
1627339838.531306028,1092
1627339838.564608097,1093
1627339838.597974062,1094
1627339838.631447077,1095
1627339838.664591074,1096
1627339838.697938204,1097
1627339838.731221199,1098
1627339838.764544010,1099
1627339838.797843933,1100
1627339838.831108093,1101
1627339838.864648104,1102
1627339838.897880077,1103
1627339838.931154013,1104
1627339838.964441061,1105
1627339838.997788191,1106
1627339839.031209946,1107
1627339839.064416885,1108
1627339839.097805023,1109
1627339839.131122112,1110
1627339839.164369822,1111
1627339839.197771072,1112
1627339839.231094837,1113
1627339839.264425039,1114
1627339839.297706127,1115
1627339839.331027985,1116
1627339839.364376068,1117
1627339839.397780180,1118
1627339839.431119919,1119
1627339839.464415073,1120
1627339839.497669935,1121
1627339839.531090975,1122
1627339839.564788103,1123
1627339839.597683907,1124
1627339839.630944967,1125
1627339839.664520979,1126
1627339839.697697163,1127
1627339839.731032133,1128
1627339839.764425039,1129
1627339839.797741890,1130
1627339839.831007957,1131
1627339839.864466906,1132
1627339839.897732019,1133
1627339839.931030035,1134
1627339839.964376926,1135
1627339839.997783899,1136
1627339840.031086922,1137
1627339840.064447165,1138
1627339840.097741127,1139
1627339840.131015062,1140
1627339840.164359093,1141
1627339840.197692871,1142
1627339840.231136799,1143
1627339840.264413118,1144
1627339840.297681093,1145
1627339840.331005096,1146
1627339840.364451885,1147
1627339840.397747993,1148
1627339840.430990934,1149
1627339840.464447021,1150
1627339840.497859955,1151
1627339840.531111002,1152
1627339840.564409971,1153
1627339840.597766876,1154
1627339840.631127834,1155
1627339840.664438963,1156
1627339840.697688103,1157
1627339840.731029987,1158
1627339840.764472008,1159
1627339840.797738075,1160
1627339840.831012011,1161
1627339840.864351034,1162
1627339840.897799015,1163
1627339840.931046009,1164
1627339840.964355946,1165
1627339840.997699022,1166
1627339841.031075001,1167
1627339841.064450979,1168
1627339841.097779989,1169
1627339841.131058931,1170
1627339841.164394855,1171
1627339841.197808981,1172
1627339841.231118917,1173
1627339841.264476061,1174
1627339841.297806978,1175
1627339841.331171989,1176
1627339841.364472151,1177
1627339841.397833109,1178
1627339841.431071043,1179
1627339841.464452982,1180
1627339841.497766018,1181
1627339841.531127930,1182
1627339841.564451933,1183
1627339841.597817898,1184
1627339841.631176949,1185
1627339841.664497137,1186
1627339841.697901964,1187
1627339841.731134892,1188
1627339841.764585018,1189
1627339841.797898054,1190
1627339841.831182003,1191
1627339841.864428997,1192
1627339841.897871017,1193
1627339841.931164980,1194
1627339841.964499950,1195
1627339841.997981071,1196
1627339842.031256914,1197
1627339842.064590931,1198
1627339842.098010063,1199
1627339842.131340981,1200
1627339842.164606094,1201
1627339842.197989941,1202
1627339842.231252909,1203
1627339842.264677048,1204
1627339842.298022985,1205
1627339842.331411839,1206
1627339842.364722967,1207
1627339842.398065090,1208
1627339842.431435823,1209
1627339842.464815140,1210
1627339842.498201847,1211
1627339842.531373978,1212
1627339842.564813137,1213
1627339842.598091125,1214
1627339842.631511927,1215
1627339842.664877892,1216
1627339842.698271990,1217
1627339842.731565952,1218
1627339842.764959097,1219
1627339842.798466921,1220
1627339842.831615925,1221
1627339842.864971161,1222
1627339842.898303986,1223
1627339842.931638002,1224
1627339842.965102911,1225
1627339842.998386860,1226
1627339843.031716108,1227
1627339843.065222025,1228
1627339843.098544836,1229
1627339843.131817102,1230
1627339843.165266991,1231
1627339843.198616982,1232
1627339843.231872082,1233
1627339843.265199900,1234
1627339843.298647165,1235
1627339843.331983089,1236
1627339843.365306139,1237
1627339843.398665905,1238
1627339843.431980133,1239
1627339843.465416908,1240
1627339843.498683929,1241
1627339843.532078981,1242
1627339843.565450907,1243
1627339843.598734856,1244
1627339843.632138968,1245
1627339843.665471077,1246
1627339843.698733091,1247
