time,pos_x,pos_y,twist_x,twist_y,twist_z
1627339799.646203756,0.000000000,0.000000000,-0.012400000,-0.004600000,0.000000000
1627339799.646211386,0.000000000,0.000000000,-0.012300000,-0.004800000,0.000000000
1627339799.690151215,0.000000000,0.000000000,-0.011900000,-0.005000000,0.000000000
1627339799.690168858,0.000000000,0.000000000,-0.011600000,-0.005300000,0.000000000
1627339799.690180779,0.000000000,0.000000000,-0.011300000,-0.005700000,0.000000000
1627339799.690191031,0.000000000,0.000000000,-0.011100000,-0.006000000,0.000000000
1627339799.693377972,0.000000000,0.000000000,-0.010800000,-0.006400000,0.000000000
1627339799.703269958,0.000000000,0.000000000,-0.010600000,-0.006700000,0.000000000
1627339799.746192932,0.000000000,0.000000000,-0.010300000,-0.007100000,0.000000000
1627339799.746210098,0.000000000,0.000000000,-0.010300000,-0.007400000,0.000000000
1627339799.746233940,0.000000000,0.000000000,-0.010200000,-0.007700000,0.000000000
1627339799.746248722,0.000000000,0.000000000,-0.010100000,-0.008000000,0.000000000
1627339799.790172100,0.000000000,0.000000000,-0.010000000,-0.008200000,0.000000000
1627339799.790192604,0.000000000,0.000000000,-0.010100000,-0.008400000,0.000000000
1627339799.790207863,0.000000000,0.000000000,-0.010100000,-0.008500000,0.000000000
1627339799.790224314,0.000000000,0.000000000,-0.010100000,-0.008600000,0.000000000
1627339799.834149122,0.000000000,0.000000000,-0.010200000,-0.008600000,0.000000000
1627339799.834161043,0.000000000,0.000000000,-0.010200000,-0.008600000,0.000000000
1627339799.834170818,0.000000000,0.000000000,-0.010300000,-0.008600000,0.000000000
1627339799.834186316,0.000000000,0.000000000,-0.010400000,-0.008500000,0.000000000
1627339799.834195137,0.000000000,0.000000000,-0.010400000,-0.008300000,0.000000000
1627339799.878169298,0.000000000,0.000000000,-0.010500000,-0.008200000,0.000000000
1627339799.878189325,0.000000000,0.000000000,-0.010600000,-0.008000000,0.000000000
1627339799.878201485,0.000000000,0.000000000,-0.010700000,-0.007800000,0.000000000
1627339799.878210068,0.000000000,0.000000000,-0.010800000,-0.007500000,0.000000000
1627339799.883404970,0.000000000,0.000000000,-0.010900000,-0.007300000,0.000000000
1627339799.893449306,0.000000000,0.000000000,-0.011000000,-0.007100000,0.000000000
1627339799.934155703,0.000000000,0.000000000,-0.011200000,-0.006900000,0.000000000
1627339799.934169292,0.000000000,0.000000000,-0.011400000,-0.006700000,0.000000000
1627339799.934182405,0.000000000,0.000000000,-0.011500000,-0.006400000,0.000000000
1627339799.934192419,0.000000000,0.000000000,-0.011800000,-0.006300000,0.000000000
1627339799.982161045,0.000000000,0.000000000,-0.012000000,-0.006200000,0.000000000
1627339799.982176542,0.000000000,0.000000000,-0.012100000,-0.006000000,0.000000000
1627339799.982187033,0.000000000,0.000000000,-0.012300000,-0.005900000,0.000000000
1627339799.982200861,0.000000000,0.000000000,-0.012500000,-0.005900000,0.000000000
1627339800.026153088,0.000000000,0.000000000,-0.012600000,-0.005900000,0.000000000
1627339800.026167870,0.000000000,0.000000000,-0.012800000,-0.005900000,0.000000000
1627339800.026181459,0.000000000,0.000000000,-0.012900000,-0.006000000,0.000000000
1627339800.026191711,0.000000000,0.000000000,-0.013000000,-0.006100000,0.000000000
1627339800.026201248,0.000000000,0.000000000,-0.013100000,-0.006200000,0.000000000
1627339800.070142746,0.000000000,0.000000000,-0.013200000,-0.006400000,0.000000000
1627339800.070156336,0.000000000,0.000000000,-0.013300000,-0.006600000,0.000000000
1627339800.070173979,0.000000000,0.000000000,-0.013300000,-0.006800000,0.000000000
1627339800.070188761,0.000000000,0.000000000,-0.013300000,-0.007000000,0.000000000
1627339800.073413610,0.000000000,0.000000000,-0.013300000,-0.007100000,0.000000000
1627339800.083436012,0.000000000,0.000000000,-0.013200000,-0.007300000,0.000000000
1627339800.126172781,0.000000000,0.000000000,-0.013200000,-0.007500000,0.000000000
1627339800.126192570,0.000000000,0.000000000,-0.013000000,-0.007700000,0.000000000
1627339800.126199961,0.000000000,0.000000000,-0.012900000,-0.007900000,0.000000000
1627339800.126208067,0.000000000,0.000000000,-0.012700000,-0.008100000,0.000000000
1627339800.170152903,0.000000000,0.000000000,-0.012500000,-0.008300000,0.000000000
1627339800.170170307,0.000000000,0.000000000,-0.012300000,-0.008400000,0.000000000
1627339800.170182705,0.000000000,0.000000000,-0.012100000,-0.008600000,0.000000000
1627339800.170193434,0.000000000,0.000000000,-0.011800000,-0.008700000,0.000000000
1627339800.214177370,0.000000000,0.000000000,-0.011600000,-0.008700000,0.000000000
1627339800.214202642,0.000000000,0.000000000,-0.011400000,-0.008900000,0.000000000
1627339800.214222670,0.000000000,0.000000000,-0.011100000,-0.008900000,0.000000000
1627339800.214245558,0.000000000,0.000000000,-0.011000000,-0.009000000,0.000000000
1627339800.214258909,0.000000000,0.000000000,-0.010900000,-0.009000000,0.000000000
1627339800.258167028,0.000000000,0.000000000,-0.010800000,-0.009000000,0.000000000
1627339800.258184195,0.000000000,0.000000000,-0.010700000,-0.009000000,0.000000000
1627339800.258194208,0.000000000,0.000000000,-0.010700000,-0.008900000,0.000000000
1627339800.258204937,0.000000000,0.000000000,-0.010700000,-0.008800000,0.000000000
1627339800.263623476,0.000000000,0.000000000,-0.010700000,-0.008700000,0.000000000
1627339800.273500681,0.000000000,0.000000000,-0.010700000,-0.008700000,0.000000000
1627339800.314142466,0.000000000,0.000000000,-0.010700000,-0.008600000,0.000000000
1627339800.314154387,0.000000000,0.000000000,-0.010900000,-0.008600000,0.000000000
1627339800.314162016,0.000000000,0.000000000,-0.011000000,-0.008500000,0.000000000
1627339800.314175129,0.000000000,0.000000000,-0.011100000,-0.008400000,0.000000000
1627339800.358138323,0.000000000,0.000000000,-0.011200000,-0.008300000,0.000000000
1627339800.358160734,0.000000000,0.000000000,-0.011400000,-0.008200000,0.000000000
1627339800.358172655,0.000000000,0.000000000,-0.011400000,-0.008000000,0.000000000
1627339800.358183622,0.000000000,0.000000000,-0.011500000,-0.007800000,0.000000000
1627339800.402149200,0.000000000,0.000000000,-0.011600000,-0.007700000,0.000000000
1627339800.402163744,0.000000000,0.000000000,-0.011600000,-0.007500000,0.000000000
1627339800.402173042,0.000000000,0.000000000,-0.011800000,-0.007300000,0.000000000
1627339800.402184725,0.000000000,0.000000000,-0.011900000,-0.007300000,0.000000000
1627339800.450148106,0.000000000,0.000000000,-0.011900000,-0.007200000,0.000000000
1627339800.450172186,0.000000000,0.000000000,-0.011600000,-0.006900000,0.000000000
1627339800.450185776,0.000000000,0.000000000,-0.011500000,-0.006700000,0.000000000
1627339800.450214386,0.000000000,0.000000000,-0.011400000,-0.006200000,0.000000000
1627339800.450237513,0.000000000,0.000000000,-0.011400000,-0.006400000,0.000000000
1627339800.494132280,0.000000000,0.000000000,-0.011400000,-0.006400000,0.000000000
1627339800.494146824,0.000000000,0.000000000,-0.011500000,-0.006400000,0.000000000
1627339800.494156361,0.000000000,0.000000000,-0.011600000,-0.006500000,0.000000000
1627339800.494166613,0.000000000,0.000000000,-0.011500000,-0.006500000,0.000000000
1627339800.494176865,0.000000000,0.000000000,-0.011400000,-0.006600000,0.000000000
1627339800.538152218,0.000000000,0.000000000,-0.011500000,-0.006800000,0.000000000
1627339800.538164854,0.000000000,0.000000000,-0.011800000,-0.007000000,0.000000000
1627339800.538177729,0.000000000,0.000000000,-0.011800000,-0.007400000,0.000000000
1627339800.538187027,0.000000000,0.000000000,-0.011900000,-0.007600000,0.000000000
1627339800.543481350,0.000000000,0.000000000,-0.012000000,-0.007900000,0.000000000
1627339800.553425312,0.000000000,0.000000000,-0.012200000,-0.008200000,0.000000000
1627339800.594143629,0.000000000,0.000000000,-0.012400000,-0.008600000,0.000000000
1627339800.594172955,0.000000000,0.000000000,-0.012400000,-0.008900000,0.000000000
1627339800.594195604,0.000000000,0.000000000,-0.012400000,-0.009200000,0.000000000
1627339800.594204903,0.000000000,0.000000000,-0.012600000,-0.009500000,0.000000000
1627339800.642159224,0.000000000,0.000000000,-0.012800000,-0.009700000,0.000000000
1627339800.642174244,0.000000000,0.000000000,-0.012800000,-0.009900000,0.000000000
1627339800.642183781,0.000000000,0.000000000,-0.012800000,-0.010100000,0.000000000
1627339800.642193317,0.000000000,0.000000000,-0.012900000,-0.010400000,0.000000000
1627339800.686141014,0.000000000,0.000000000,-0.012900000,-0.010600000,0.000000000
1627339800.686151981,0.000000000,0.000000000,-0.012900000,-0.010700000,0.000000000
1627339800.686175346,0.000000000,0.000000000,-0.012800000,-0.010800000,0.000000000
1627339800.686191559,0.000000000,0.000000000,-0.012700000,-0.010800000,0.000000000
1627339800.686201572,0.000000000,0.000000000,-0.012700000,-0.010800000,0.000000000
1627339800.730161667,0.000000000,0.000000000,-0.012700000,-0.010800000,0.000000000
1627339800.730189085,0.000000000,0.000000000,-0.012500000,-0.010800000,0.000000000
1627339800.730199337,0.000000000,0.000000000,-0.012400000,-0.010800000,0.000000000
1627339800.730210781,0.000000000,0.000000000,-0.012400000,-0.010900000,0.000000000
1627339800.733236551,0.000000000,0.000000000,-0.012400000,-0.010900000,0.000000000
1627339800.743472099,0.000000000,0.000000000,-0.012300000,-0.010900000,0.000000000
1627339800.786152601,0.000000000,0.000000000,-0.012200000,-0.010800000,0.000000000
1627339800.786166430,0.000000000,0.000000000,-0.012100000,-0.010700000,0.000000000
1627339800.786175013,0.000000000,0.000000000,-0.012200000,-0.010800000,0.000000000
1627339800.786182880,0.000000000,0.000000000,-0.012300000,-0.010800000,0.000000000
1627339800.830156088,0.000000000,0.000000000,-0.012100000,-0.010800000,0.000000000
1627339800.830175400,0.000000000,0.000000000,-0.012200000,-0.010800000,0.000000000
1627339800.830183744,0.000000000,0.000000000,-0.012300000,-0.010800000,0.000000000
1627339800.830191612,0.000000000,0.000000000,-0.012300000,-0.010700000,0.000000000
1627339800.874134779,0.000000000,0.000000000,-0.012300000,-0.010600000,0.000000000
1627339800.874164104,0.000000000,0.000000000,-0.012400000,-0.010500000,0.000000000
1627339800.874179125,0.000000000,0.000000000,-0.012400000,-0.010300000,0.000000000
1627339800.874191284,0.000000000,0.000000000,-0.012500000,-0.010200000,0.000000000
1627339800.874203682,0.000000000,0.000000000,-0.012600000,-0.010000000,0.000000000
1627339800.918151140,0.000000000,0.000000000,-0.012500000,-0.009800000,0.000000000
1627339800.918163300,0.000000000,0.000000000,-0.012600000,-0.009600000,0.000000000
1627339800.918192148,0.000000000,0.000000000,-0.012700000,-0.009600000,0.000000000
1627339800.918204784,0.000000000,0.000000000,-0.012700000,-0.009400000,0.000000000
1627339800.923201799,0.000000000,0.000000000,-0.012700000,-0.009300000,0.000000000
1627339800.933335066,0.000000000,0.000000000,-0.012700000,-0.009300000,0.000000000
1627339800.974190950,0.000000000,0.000000000,-0.012700000,-0.009200000,0.000000000
1627339800.974211216,0.000000000,0.000000000,-0.012700000,-0.009200000,0.000000000
1627339800.974226236,0.000000000,0.000000000,-0.012600000,-0.009300000,0.000000000
1627339800.974239111,0.000000000,0.000000000,-0.012500000,-0.009400000,0.000000000
1627339801.018150568,0.000000000,0.000000000,-0.012500000,-0.009600000,0.000000000
1627339801.018161774,0.000000000,0.000000000,-0.012500000,-0.009800000,0.000000000
1627339801.018170118,0.000000000,0.000000000,-0.012400000,-0.010000000,0.000000000
1627339801.018180132,0.000000000,0.000000000,-0.012300000,-0.010200000,0.000000000
1627339801.062135458,0.000000000,0.000000000,-0.012400000,-0.010500000,0.000000000
1627339801.062150240,0.000000000,0.000000000,-0.012400000,-0.010700000,0.000000000
1627339801.062159061,0.000000000,0.000000000,-0.012500000,-0.011000000,0.000000000
1627339801.062170744,0.000000000,0.000000000,-0.012500000,-0.011200000,0.000000000
1627339801.106148481,0.000000000,0.000000000,-0.012400000,-0.011400000,0.000000000
1627339801.106162786,0.000000000,0.000000000,-0.012600000,-0.011600000,0.000000000
1627339801.106172085,0.000000000,0.000000000,-0.012700000,-0.011700000,0.000000000
1627339801.106184483,0.000000000,0.000000000,-0.012700000,-0.011700000,0.000000000
1627339801.106197119,0.000000000,0.000000000,-0.012800000,-0.011800000,0.000000000
1627339801.154150963,0.000000000,0.000000000,-0.012900000,-0.011900000,0.000000000
1627339801.154177904,0.000000000,0.000000000,-0.012900000,-0.011900000,0.000000000
1627339801.154199600,0.000000000,0.000000000,-0.012900000,-0.011900000,0.000000000
1627339801.154213428,0.000000000,0.000000000,-0.012900000,-0.011800000,0.000000000
1627339801.154227495,0.000000000,0.000000000,-0.012800000,-0.011600000,0.000000000
1627339801.198153257,0.000000000,0.000000000,-0.012800000,-0.011500000,0.000000000
1627339801.198170185,0.000000000,0.000000000,-0.012800000,-0.011400000,0.000000000
1627339801.198178053,0.000000000,0.000000000,-0.012600000,-0.011200000,0.000000000
1627339801.198192835,0.000000000,0.000000000,-0.012600000,-0.011100000,0.000000000
1627339801.203392267,0.000000000,0.000000000,-0.012500000,-0.011100000,0.000000000
1627339801.213490963,0.000000000,0.000000000,-0.012400000,-0.010900000,0.000000000
1627339801.254150629,0.000000000,0.000000000,-0.012300000,-0.010800000,0.000000000
1627339801.254163027,0.000000000,0.000000000,-0.012300000,-0.010700000,0.000000000
1627339801.254172802,0.000000000,0.000000000,-0.012100000,-0.010600000,0.000000000
1627339801.254186392,0.000000000,0.000000000,-0.012200000,-0.010500000,0.000000000
1627339801.298156738,0.000000000,0.000000000,-0.012100000,-0.010500000,0.000000000
1627339801.298177719,0.000000000,0.000000000,-0.012000000,-0.010400000,0.000000000
1627339801.298186064,0.000000000,0.000000000,-0.012100000,-0.010400000,0.000000000
1627339801.298193932,0.000000000,0.000000000,-0.012200000,-0.010500000,0.000000000
1627339801.342173338,0.000000000,0.000000000,-0.012100000,-0.010500000,0.000000000
1627339801.342188597,0.000000000,0.000000000,-0.012200000,-0.010600000,0.000000000
1627339801.342199326,0.000000000,0.000000000,-0.012300000,-0.010700000,0.000000000
1627339801.342209101,0.000000000,0.000000000,-0.012300000,-0.010800000,0.000000000
1627339801.386162519,0.000000000,0.000000000,-0.012500000,-0.011000000,0.000000000
1627339801.386178493,0.000000000,0.000000000,-0.012600000,-0.011100000,0.000000000
1627339801.386188507,0.000000000,0.000000000,-0.012600000,-0.011300000,0.000000000
1627339801.386198044,0.000000000,0.000000000,-0.012700000,-0.011400000,0.000000000
1627339801.386208296,0.000000000,0.000000000,-0.012900000,-0.011600000,0.000000000
1627339801.430162668,0.000000000,0.000000000,-0.012800000,-0.011700000,0.000000000
1627339801.430174589,0.000000000,0.000000000,-0.012900000,-0.011900000,0.000000000
1627339801.430184841,0.000000000,0.000000000,-0.013000000,-0.012000000,0.000000000
1627339801.430195332,0.000000000,0.000000000,-0.013000000,-0.012000000,0.000000000
1627339801.433291912,0.000000000,0.000000000,-0.013100000,-0.012100000,0.000000000
1627339801.443236113,0.000000000,0.000000000,-0.013200000,-0.012200000,0.000000000
1627339801.486143589,0.000000000,0.000000000,-0.013100000,-0.012200000,0.000000000
1627339801.486157656,0.000000000,0.000000000,-0.013200000,-0.012300000,0.000000000
1627339801.486166954,0.000000000,0.000000000,-0.013200000,-0.012300000,0.000000000
1627339801.486178637,0.000000000,0.000000000,-0.013100000,-0.012200000,0.000000000
1627339801.530136824,0.000000000,0.000000000,-0.013000000,-0.012300000,0.000000000
1627339801.530149221,0.000000000,0.000000000,-0.013100000,-0.012300000,0.000000000
1627339801.530157328,0.000000000,0.000000000,-0.012900000,-0.012200000,0.000000000
