time,heading
1627319651.877333164,2.491322785
1627319651.887244701,2.491619371
1627319651.897357941,2.491899523
1627319651.907284021,2.492177286
1627319651.917259932,2.492462129
1627319651.927168846,2.492721025
1627319651.937232018,2.492906381
1627319651.947329998,2.493120229
1627319651.957271338,2.493343984
1627319651.967296362,2.493526603
1627319651.977356672,2.493748017
1627319651.987183809,2.493964709
1627319651.997348070,2.494176095
1627319652.007261992,2.494393986
1627319652.017200470,2.494605525
1627319652.027285814,2.494837237
1627319652.037299633,2.495053395
1627319652.047283173,2.495277386
1627319652.057319880,2.495461159
1627319652.067303419,2.495672132
1627319652.077271938,2.495833699
1627319652.087155342,2.496026746
1627319652.097141504,2.496216402
1627319652.107219696,2.496411482
1627319652.117197990,2.496684152
1627319652.127358675,2.496913240
1627319652.137314081,2.497164646
1627319652.147284985,2.497357257
1627319652.157350063,2.497529429
1627319652.167342186,2.497731678
1627319652.177261114,2.497962979
1627319652.187314749,2.498263587
1627319652.197430372,2.498556089
1627319652.207250834,2.498842029
1627319652.217374563,2.499089450
1627319652.227308035,2.499344209
1627319652.237690449,2.499570448
1627319652.247280121,2.499760066
1627319652.257307529,2.499980460
1627319652.267300844,2.500205025
1627319652.277226448,2.500392364
1627319652.287330627,2.500510471
1627319652.297410011,2.500622073
1627319652.307774782,2.500703376
1627319652.317313433,2.500791492
1627319652.327369690,2.500894047
1627319652.337330341,2.501008719
1627319652.347275972,2.501069070
1627319652.357315779,2.501149345
1627319652.367251635,2.501207111
1627319652.377428293,2.501257813
1627319652.387158394,2.501330231
1627319652.397426128,2.501443908
1627319652.407336712,2.501558809
1627319652.417158127,2.501690640
1627319652.427269459,2.501803351
1627319652.437374115,2.502003758
1627319652.447268009,2.502184931
1627319652.457151890,2.502459495
1627319652.467330694,2.502732683
1627319652.477245569,2.503060345
1627319652.487156153,2.503385035
1627319652.497277498,2.503739076
1627319652.507237434,2.504117515
1627319652.517542601,2.504517195
1627319652.527280569,2.504925449
1627319652.537414312,2.505377772
1627319652.547389984,2.505873919
1627319652.557303429,2.506389763
1627319652.567364216,2.506900595
1627319652.577262640,2.507411386
1627319652.587167501,2.507976745
1627319652.597320795,2.508547653
1627319652.607228518,2.509155694
1627319652.617233515,2.509742862
1627319652.627287865,2.510294611
1627319652.637284517,2.510801156
1627319652.647388935,2.511351560
1627319652.657159567,2.511924602
1627319652.667304754,2.512547550
1627319652.677339315,2.513140640
1627319652.687198162,2.513701101
1627319652.697212458,2.514281752
1627319652.707293272,2.514847439
1627319652.717338085,2.515408822
1627319652.727332354,2.516003733
1627319652.737276316,2.516581577
1627319652.747297525,2.517136525
1627319652.757258892,2.517674781
1627319652.767448902,2.518196013
1627319652.777378082,2.518651301
1627319652.787306070,2.519110287
1627319652.797294378,2.519588886
1627319652.807370186,2.520051265
1627319652.817377806,2.520475200
1627319652.827153444,2.520837675
1627319652.837289333,2.521092797
1627319652.847386122,2.521293082
1627319652.857332230,2.521531260
1627319652.867344141,2.521738725
1627319652.877403259,2.521944898
1627319652.887304068,2.522105227
1627319652.897268295,2.522218126
1627319652.907234907,2.522284426
1627319652.917174816,2.522335424
1627319652.927304268,2.522371875
1627319652.937310696,2.522397459
1627319652.947182894,2.522420931
1627319652.957370758,2.522341265
1627319652.967301369,2.522201681
1627319652.977392673,2.522011615
1627319652.987193346,2.521861477
1627319652.997295141,2.521675095
1627319653.007226944,2.521471653
1627319653.017416954,2.521195953
1627319653.027348995,2.520879463
1627319653.037320375,2.520518770
1627319653.047206879,2.520172548
1627319653.057167292,2.519836447
1627319653.067285538,2.519532223
1627319653.077298880,2.519298497
1627319653.087401152,2.519059076
1627319653.097333908,2.518900517
1627319653.107388735,2.518786025
1627319653.117367268,2.518704649
1627319653.127364397,2.518602816
1627319653.137283564,2.518525327
1627319653.147385836,2.518521547
1627319653.157293320,2.518471498
1627319653.167314529,2.518525493
1627319653.177257299,2.518562964
1627319653.187197447,2.518656161
1627319653.197349310,2.518774267
1627319653.207272291,2.518926696
1627319653.217217445,2.518998404
1627319653.227320671,2.519068535
1627319653.237606525,2.519146475
1627319653.247288942,2.519222723
1627319653.257334948,2.519225074
1627319653.267349482,2.519249701
1627319653.277412415,2.519257316
1627319653.287167549,2.519288898
1627319653.297469616,2.519345991
1627319653.307371855,2.519437365
1627319653.317247152,2.519600923
1627319653.327165365,2.519743196
1627319653.337547541,2.519902323
1627319653.347262144,2.520033616
1627319653.357350588,2.520228325
1627319653.367316723,2.520474461
1627319653.377352715,2.520761836
1627319653.387343884,2.521070072
1627319653.397335768,2.521387101
1627319653.407239437,2.521693035
1627319653.417335272,2.522003479
1627319653.427271366,2.522316564
1627319653.437228203,2.522638338
1627319653.447412491,2.522901835
1627319653.457350731,2.523178785
1627319653.467256546,2.523387991
1627319653.477195501,2.523568062
1627319653.487169266,2.523758576
1627319653.497325182,2.523910320
1627319653.507247925,2.523983280
1627319653.517345905,2.524038301
1627319653.527284145,2.524105371
1627319653.537407875,2.524173011
1627319653.547403574,2.524186092
1627319653.557269096,2.524218397
1627319653.567230940,2.524283855
1627319653.577285528,2.524373907
1627319653.587380171,2.524413558
1627319653.597384930,2.524439237
1627319653.607323408,2.524484577
1627319653.617291927,2.524547836
1627319653.627217293,2.524663596
1627319653.637412071,2.524751507
1627319653.647357941,2.524871948
1627319653.657245636,2.524922798
1627319653.667229414,2.524955186
1627319653.677330732,2.524854867
1627319653.687244177,2.524736835
1627319653.697230101,2.524582166
1627319653.707291842,2.524412977
1627319653.717311382,2.524257609
1627319653.727320194,2.524050412
1627319653.737153530,2.523833145
1627319653.747362852,2.523592712
1627319653.757192373,2.523380523
1627319653.767394066,2.523223365
1627319653.777615547,2.523075783
1627319653.787208319,2.522866442
1627319653.797414303,2.522711095
1627319653.807292461,2.522481980
1627319653.817248344,2.522278437
1627319653.827322245,2.522090265
1627319653.837304115,2.521966901
1627319653.847335339,2.521836101
1627319653.857187986,2.521746444
1627319653.867351770,2.521643426
1627319653.877388954,2.521499403
1627319653.887201071,2.521349995
1627319653.897359371,2.521146155
1627319653.907276869,2.520984883
1627319653.917243481,2.520827797
1627319653.927328348,2.520635913
1627319653.937361479,2.520397406
1627319653.947348833,2.520138672
1627319653.957316637,2.519871380
1627319653.967325687,2.519649989
1627319653.977282047,2.519461950
1627319653.987359762,2.519300127
1627319653.997459412,2.519154668
1627319654.007352829,2.519019327
1627319654.017243147,2.518848612
1627319654.027181625,2.518676528
1627319654.037417412,2.518527291
1627319654.047307730,2.518433342
1627319654.057235003,2.518336276
1627319654.067340374,2.518263271
1627319654.077297449,2.518176837
1627319654.087323189,2.518054634
1627319654.097214937,2.517985815
1627319654.107395172,2.517960819
1627319654.117270708,2.517974229
1627319654.127172709,2.517927673
1627319654.137157917,2.517813434
1627319654.147379875,2.517652544
1627319654.157188416,2.517514858
1627319654.167312622,2.517357551
1627319654.177325964,2.517224854
1627319654.187247992,2.517080163
1627319654.197596788,2.516917118
1627319654.207342386,2.516788648
1627319654.217240334,2.516681672
1627319654.227311611,2.516536873
1627319654.237580061,2.516373692
1627319654.247459888,2.516218411
1627319654.257346153,2.516057379
1627319654.267370939,2.515940602
1627319654.277314663,2.515788975
1627319654.287572384,2.515603898
1627319654.297269106,2.515448085
1627319654.307399511,2.515337713
1627319654.317223310,2.515290016
1627319654.327157021,2.515161049
1627319654.337363720,2.515108923
1627319654.347318172,2.514996772
1627319654.357369661,2.514836000
1627319654.367322445,2.514678905
1627319654.377220869,2.514513625
1627319654.387370348,2.514356867
1627319654.397337914,2.514157931
1627319654.407257318,2.513909491
1627319654.417311430,2.513669903
1627319654.427132607,2.513416405
1627319654.437304735,2.513123740
1627319654.447364569,2.512819082
1627319654.457254171,2.512524564
1627319654.467308283,2.512185526
1627319654.477221727,2.511899109
1627319654.487165928,2.511606909
1627319654.497203588,2.511306082
1627319654.507238388,2.511003914
1627319654.517384291,2.510743844
1627319654.527107477,2.510494010
1627319654.537454605,2.510309420
1627319654.547426701,2.510020703
1627319654.557301044,2.509808895
1627319654.567291498,2.509621189
1627319654.577359915,2.509495475
1627319654.587336302,2.509371843
1627319654.597364187,2.509241950
1627319654.607238293,2.509132347
1627319654.617350340,2.508985341
1627319654.627286434,2.508884008
1627319654.637264490,2.508766985
1627319654.647291183,2.508587236
1627319654.657325268,2.508458291
1627319654.667329788,2.508335200
1627319654.677301645,2.508199926
1627319654.687304974,2.508055818
1627319654.697307110,2.507914359
1627319654.707243443,2.507774376
1627319654.717185736,2.507629501
1627319654.727316618,2.507469009
1627319654.737254858,2.507280829
1627319654.747426033,2.507111371
1627319654.757340908,2.506944769
1627319654.767301559,2.506796608
1627319654.777644634,2.506646314
1627319654.787144423,2.506480248
1627319654.797464371,2.506326917
1627319654.807369947,2.506150116
1627319654.817291498,2.505963710
1627319654.827276468,2.505807745
1627319654.837252855,2.505611723
1627319654.847372532,2.505453049
1627319654.857324362,2.505305714
1627319654.867281199,2.505086027
1627319654.877229691,2.504889936
1627319654.887363911,2.504690336
1627319654.897319317,2.504530195
1627319654.907231569,2.504360388
1627319654.917166471,2.504172536
1627319654.927114964,2.503958759
1627319654.937323570,2.503746484
1627319654.947230577,2.503518183
1627319654.957140923,2.503320629
1627319654.967332602,2.503090285
1627319654.977237225,2.502880068
1627319654.987186432,2.502678600
1627319654.997303486,2.502462212
1627319655.007212162,2.502234940
1627319655.017338753,2.502037035
1627319655.027330399,2.501870975
1627319655.037292957,2.501678843
1627319655.047245026,2.501488811
1627319655.057327747,2.501292719
1627319655.067289829,2.501079998
1627319655.077347755,2.500920420
1627319655.087322950,2.500752097
1627319655.097150326,2.500597682
1627319655.107293606,2.500476391
1627319655.117203951,2.500322160
1627319655.127297878,2.500201450
1627319655.137313128,2.500036712
1627319655.147190809,2.499889545
1627319655.157141685,2.499761544
1627319655.167280436,2.499615757
1627319655.177336216,2.499453538
1627319655.187151432,2.499280799
1627319655.197455883,2.499104124
1627319655.207342625,2.498952273
1627319655.217359543,2.498815819
1627319655.227311611,2.498765236
1627319655.237453222,2.498665691
1627319655.247197866,2.498598695
1627319655.257316113,2.498502566
1627319655.267352581,2.498398295
1627319655.277420521,2.498326862
1627319655.287601709,2.498281945
1627319655.297276974,2.498241904
1627319655.307344675,2.498181238
1627319655.317306757,2.498125782
1627319655.327267408,2.498093700
1627319655.337264776,2.498012341
1627319655.347169399,2.497898263
1627319655.357273102,2.497860000
1627319655.367410183,2.497721500
1627319655.377366066,2.497631864
1627319655.387302876,2.497448916
1627319655.397268295,2.497330237
1627319655.407232761,2.497203036
1627319655.417315483,2.497070102
1627319655.427310705,2.496934926
1627319655.437244892,2.496780048
1627319655.447327375,2.496623747
1627319655.457260609,2.496525973
1627319655.467260599,2.496394935
1627319655.477357388,2.496239974
1627319655.487336159,2.496122163
1627319655.497316837,2.495935182
1627319655.507361889,2.495794543
1627319655.517303705,2.495688688
1627319655.527249813,2.495514408
1627319655.537393332,2.495327700
1627319655.547350645,2.495118710
1627319655.557270050,2.494901763
1627319655.567229748,2.494722332
1627319655.577339649,2.494546854
1627319655.587270498,2.494407615
1627319655.597268343,2.494300165
1627319655.607347250,2.494195960
1627319655.617281437,2.494129247
1627319655.627257824,2.494021076
1627319655.637360573,2.493883032
1627319655.647361040,2.493779668
1627319655.657256842,2.493656936
1627319655.667210102,2.493536468
1627319655.677191496,2.493357421
1627319655.687311172,2.493187300
1627319655.697276831,2.493017826
1627319655.707331181,2.492881256
1627319655.717274427,2.492695125
1627319655.727250576,2.492495631
1627319655.737365961,2.492272210
1627319655.747323990,2.492015924
1627319655.757237673,2.491768809
1627319655.767468452,2.491515035
1627319655.777483463,2.491241561
1627319655.787262917,2.491022381
1627319655.797402382,2.490801336
1627319655.807150126,2.490546228
1627319655.817360163,2.490341908
1627319655.827326298,2.490111897
1627319655.837212801,2.489882514
1627319655.847127676,2.489700045
1627319655.857238054,2.489482641
1627319655.867202044,2.489240717
1627319655.877312183,2.489014900
1627319655.887314320,2.488791176
1627319655.897315979,2.488569446
1627319655.907218933,2.488372624
1627319655.917275667,2.488156257
1627319655.927226067,2.487905137
1627319655.937235594,2.487667482
1627319655.947341681,2.487424548
1627319655.957352877,2.487229552
1627319655.967352629,2.487052472
1627319655.977237940,2.486890285
1627319655.987303734,2.486708705
1627319655.997395039,2.486539487
1627319656.007375002,2.486392219
1627319656.017320156,2.486196554
1627319656.027266979,2.486044713
1627319656.037382841,2.485872763
1627319656.047159910,2.485680583
1627319656.057416201,2.485508975
1627319656.067265749,2.485308633
1627319656.077194214,2.485094732
1627319656.087308168,2.484886919
1627319656.097276688,2.484689691
1627319656.107209921,2.484489951
1627319656.117402792,2.484248363
1627319656.127272129,2.483998239
1627319656.137237787,2.483768682
1627319656.147285700,2.483588526
1627319656.157301426,2.483374278
1627319656.167241812,2.483174518
1627319656.177355289,2.483001665
1627319656.187143326,2.482824642
1627319656.197486877,2.482685538
1627319656.207334995,2.482593367
1627319656.217347145,2.482541099
1627319656.227253914,2.482450745
1627319656.237407684,2.482408338
1627319656.247576237,2.482323634
1627319656.257299900,2.482249677
1627319656.267414331,2.482201777
1627319656.277536154,2.482186535
1627319656.287290096,2.482111420
1627319656.297287226,2.482028722
1627319656.307379484,2.481882080
1627319656.317433596,2.481764911
1627319656.327295303,2.481667232
1627319656.337390661,2.481595547
1627319656.347417355,2.481493243
1627319656.357275724,2.481360807
1627319656.367243290,2.481243351
1627319656.377445698,2.481090026
1627319656.387287140,2.480999353
1627319656.397294521,2.480932408
1627319656.407342196,2.480842226
1627319656.417332172,2.480751738
1627319656.427286625,2.480696559
1627319656.437271595,2.480665529
1627319656.447237730,2.480595716
1627319656.457312107,2.480526374
1627319656.467255592,2.480435888
1627319656.477398872,2.480404698
1627319656.487282276,2.480333857
1627319656.497307539,2.480271316
1627319656.507230520,2.480180235
1627319656.517308712,2.480112462
1627319656.527243853,2.479966215
1627319656.537413120,2.479867916
1627319656.547320127,2.479695697
1627319656.557275295,2.479518204
1627319656.567367315,2.479352179
1627319656.577357054,2.479169985
1627319656.587316513,2.478955467
1627319656.597328901,2.478794522
1627319656.607257128,2.478643922
1627319656.617225170,2.478470500
1627319656.627285719,2.478344495
1627319656.637235880,2.478216405
1627319656.647563696,2.478027138
1627319656.657203674,2.477836086
1627319656.667293310,2.477645962
1627319656.677221537,2.477481580
1627319656.687217712,2.477346675
1627319656.697165251,2.477258802
1627319656.707247496,2.477105718
1627319656.717185736,2.476981859
1627319656.727273226,2.476834925
1627319656.737292051,2.476676080
1627319656.747515678,2.476480327
1627319656.757324696,2.476272551
1627319656.767262936,2.476043865
1627319656.777647972,2.475816457
1627319656.787371397,2.475583068
1627319656.797316313,2.475322830
1627319656.807461977,2.475096965
1627319656.817149878,2.474907864
1627319656.827230930,2.474633330
1627319656.837412357,2.474427147
1627319656.847157717,2.474150975
1627319656.857244492,2.473884311
1627319656.867367983,2.473633566
1627319656.877347708,2.473408511
1627319656.887247086,2.473206413
1627319656.897376060,2.472986774
1627319656.907155991,2.472769924
1627319656.917354107,2.472553604
1627319656.927183628,2.472318133
1627319656.937232256,2.472087516
1627319656.947356701,2.471815241
1627319656.957356930,2.471558239
1627319656.967337370,2.471278075
1627319656.977385283,2.470967400
1627319656.987311363,2.470647459
1627319656.997397423,2.470340365
1627319657.007676601,2.470007559
1627319657.017329693,2.469685651
1627319657.027387857,2.469325118
1627319657.037334919,2.468955904
1627319657.047322989,2.468628266
1627319657.057338715,2.468327489
1627319657.067234278,2.468107691
1627319657.077169418,2.467873894
1627319657.087256193,2.467667375
1627319657.097264290,2.467438945
1627319657.107421160,2.467239703
1627319657.117349863,2.467117242
1627319657.127346992,2.466910234
1627319657.137354851,2.466762553
1627319657.147285461,2.466571653
1627319657.157332659,2.466394842
1627319657.167384148,2.466211454
1627319657.177373171,2.465946367
1627319657.187272310,2.465675017
1627319657.197473049,2.465397611
1627319657.207321167,2.465087540
1627319657.217240334,2.464797245
1627319657.227323532,2.464482490
1627319657.237633944,2.464137807
1627319657.247394085,2.463830852
1627319657.257337570,2.463499058
1627319657.267333508,2.463171775
1627319657.277644634,2.462798236
1627319657.287389040,2.462435969
1627319657.297350407,2.462096517
1627319657.307298899,2.461725988
1627319657.317261696,2.461366331
1627319657.327338457,2.460997457
1627319657.337371111,2.460674459
1627319657.347311974,2.460293513
1627319657.357366562,2.459961459
1627319657.367692947,2.459550323
1627319657.377296209,2.459169011
1627319657.387373447,2.458730915
1627319657.397164345,2.458257893
1627319657.407268524,2.457805876
1627319657.417288780,2.457332962
1627319657.427402020,2.456857704
1627319657.437300205,2.456388730
1627319657.447266817,2.455903725
1627319657.457327604,2.455411667
1627319657.467303514,2.454934363
1627319657.477262497,2.454367421
1627319657.487206697,2.453865452
1627319657.497357368,2.453347151
1627319657.507271528,2.452887638
1627319657.517425299,2.452412268
1627319657.527368784,2.451937454
1627319657.537337542,2.451490379
1627319657.547487259,2.451037207
1627319657.557221889,2.450624732
1627319657.567140341,2.450241410
1627319657.577422142,2.449869097
1627319657.587233305,2.449527369
1627319657.597341537,2.449200776
1627319657.607328892,2.448909438
1627319657.617244005,2.448634483
1627319657.627331257,2.448390520
1627319657.637326002,2.448158938
1627319657.647281885,2.447960262
1627319657.657178164,2.447715854
1627319657.667341948,2.447464213
1627319657.677281618,2.447154961
1627319657.687191010,2.446871783
1627319657.697359800,2.446544041
1627319657.707281113,2.446275135
1627319657.717250109,2.445940085
1627319657.727174997,2.445636595
1627319657.737159729,2.445354908
1627319657.747470617,2.445065169
1627319657.757354021,2.444802119
1627319657.767356634,2.444543430
1627319657.777593374,2.444396804
1627319657.787385941,2.444241646
1627319657.797355413,2.444162165
1627319657.807274342,2.444050859
1627319657.817294359,2.443993332
1627319657.827171803,2.443951123
1627319657.837293148,2.443901415
1627319657.847268820,2.443894098
1627319657.857307434,2.443934773
1627319657.867308617,2.443942983
1627319657.877270699,2.443934673
1627319657.887305737,2.443918214
1627319657.897294521,2.443919409
1627319657.907289743,2.443866563
1627319657.917275190,2.443794189
1627319657.927208662,2.443747602
1627319657.937333822,2.443617589
1627319657.947274446,2.443492151
1627319657.957212925,2.443419526
1627319657.967339039,2.443350149
1627319657.977350950,2.443318823
1627319657.987213850,2.443267010
1627319657.997255564,2.443243911
1627319658.007443428,2.443188263
1627319658.017211199,2.443146387
1627319658.027329922,2.443142670
1627319658.037333012,2.443097839
1627319658.047457695,2.443073834
1627319658.057332516,2.443028091
1627319658.067384005,2.443047801
1627319658.077342033,2.443003946
1627319658.087388277,2.442925663
1627319658.097293139,2.442819536
1627319658.107228518,2.442719321
1627319658.117178679,2.442580221
1627319658.127286196,2.442453419
1627319658.137296677,2.442262173
1627319658.147227287,2.442085957
1627319658.157280445,2.441922306
1627319658.167246580,2.441757570
1627319658.177348375,2.441619377
1627319658.187173843,2.441443688
1627319658.197475433,2.441234948
1627319658.207328320,2.440977906
1627319658.217359543,2.440714781
1627319658.227286816,2.440488803
1627319658.237444401,2.440228563
1627319658.247253418,2.439972567
1627319658.257364273,2.439716371
1627319658.267529011,2.439413262
1627319658.277770042,2.439153958
1627319658.287319422,2.438941378
1627319658.297371864,2.438727706
1627319658.307412148,2.438508741
1627319658.317320824,2.438308353
1627319658.327262402,2.438072088
1627319658.337382078,2.437862239
1627319658.347217083,2.437625404
1627319658.357300282,2.437380504
1627319658.367262125,2.437171064
1627319658.377357244,2.436981600
1627319658.387271404,2.436761209
1627319658.397263765,2.436569206
1627319658.407227993,2.436344124
1627319658.417191982,2.436113180
1627319658.427126169,2.435913205
1627319658.437364578,2.435682183
1627319658.447216272,2.435451084
1627319658.457156181,2.435240256
1627319658.467161179,2.435039878
1627319658.477202892,2.434853087
1627319658.487351656,2.434737771
1627319658.497302055,2.434630192
1627319658.507266998,2.434526617
1627319658.517417192,2.434439128
1627319658.527113438,2.434357307
1627319658.537252903,2.434258568
1627319658.547336817,2.434200400
1627319658.557285309,2.434066550
1627319658.567265034,2.433945296
1627319658.577337980,2.433855324
1627319658.587298393,2.433732221
1627319658.597424030,2.433601806
1627319658.607228994,2.433442182
1627319658.617310524,2.433287937
1627319658.627337217,2.433123060
1627319658.637353897,2.432969607
1627319658.647208691,2.432761723
1627319658.657291412,2.432582479
1627319658.667264223,2.432376319
1627319658.677257538,2.432187111
1627319658.687193632,2.431987488
1627319658.697235346,2.431807889
1627319658.707262516,2.431621735
1627319658.717208385,2.431456468
1627319658.727293253,2.431341303
1627319658.737278700,2.431282390
1627319658.747206211,2.431162509
1627319658.757326603,2.431109142
1627319658.767286062,2.431037787
1627319658.777646303,2.430952034
1627319658.787346840,2.430836914
1627319658.797351360,2.430744167
1627319658.807260752,2.430600737
1627319658.817363262,2.430519867
1627319658.827296019,2.430426097
1627319658.837371349,2.430309776
1627319658.847321987,2.430204175
1627319658.857277632,2.430099365
1627319658.867246866,2.429963291
1627319658.877366304,2.429857961
1627319658.887306929,2.429732131
1627319658.897275448,2.429582330
1627319658.907329559,2.429424998
1627319658.917325497,2.429209529
1627319658.927269697,2.428968871
1627319658.937268496,2.428772532
1627319658.947172880,2.428619954
1627319658.957281113,2.428457888
1627319658.967221260,2.428231121
1627319658.977227688,2.427953815
1627319658.987303972,2.427645149
1627319658.997293949,2.427422055
1627319659.007656336,2.427161614
1627319659.017325640,2.426938936
1627319659.027223110,2.426720164
1627319659.037350655,2.426531275
1627319659.047281504,2.426250404
1627319659.057248831,2.426039781
1627319659.067315578,2.425818161
1627319659.077344418,2.425567582
1627319659.087240934,2.425355761
1627319659.097279072,2.425124157
1627319659.107322216,2.424799668
1627319659.117277861,2.424490533
1627319659.127311707,2.424179738
1627319659.137352228,2.423871225
1627319659.147265911,2.423619361
1627319659.157298803,2.423286334
1627319659.167276382,2.422929212
1627319659.177171230,2.422532158
1627319659.187304497,2.422153368
1627319659.197484255,2.421773080
1627319659.207368374,2.421434298
1627319659.217293024,2.421070591
1627319659.227220297,2.420685686
1627319659.237615347,2.420372542
1627319659.247449160,2.420085986
1627319659.257329702,2.419754921
1627319659.267416000,2.419402559
1627319659.277367115,2.419113358
1627319659.287686586,2.418809208
1627319659.297264099,2.418581958
1627319659.307220459,2.418395151
1627319659.317414045,2.418175333
1627319659.327285051,2.418009082
1627319659.337249756,2.417866257
1627319659.347359896,2.417698695
1627319659.357287884,2.417562114
1627319659.367246628,2.417432130
1627319659.377362490,2.417327387
1627319659.387309074,2.417232513
1627319659.397264719,2.417077533
1627319659.407379389,2.416937742
1627319659.417310715,2.416822236
1627319659.427262068,2.416674801
1627319659.437269211,2.416491970
1627319659.447353601,2.416298001
1627319659.457305193,2.416100148
1627319659.467265844,2.415878703
1627319659.477386475,2.415656144
1627319659.487318516,2.415421258
1627319659.497356176,2.415143306
1627319659.507334471,2.414889950
1627319659.517416954,2.414604590
1627319659.527249336,2.414339015
1627319659.537235022,2.414065174
1627319659.547173262,2.413772979
1627319659.557388306,2.413525802
1627319659.567242384,2.413302402
1627319659.577227116,2.413042298
1627319659.587341785,2.412805869
1627319659.597327948,2.412569130
1627319659.607225657,2.412335167
1627319659.617358208,2.412046287
1627319659.627291918,2.411762056
1627319659.637425184,2.411469673
1627319659.647403240,2.411162586
1627319659.657345057,2.410907826
1627319659.667238235,2.410682089
1627319659.677356958,2.410447392
1627319659.687307119,2.410147264
1627319659.697317362,2.409858035
1627319659.707340479,2.409565530
1627319659.717328310,2.409251154
1627319659.727347612,2.408949801
1627319659.737250328,2.408563539
1627319659.747316122,2.408197023
1627319659.757436514,2.407777812
1627319659.767409086,2.407346863
1627319659.777509928,2.406894710
1627319659.787410736,2.406472677
1627319659.797405958,2.406085881
1627319659.807291985,2.405666129
1627319659.817127943,2.405244989
1627319659.827226162,2.404876619
1627319659.837378740,2.404449456
1627319659.847332478,2.404096958
1627319659.857243538,2.403741005
1627319659.867255926,2.403379306
1627319659.877214193,2.403011090
1627319659.887390375,2.402602540
1627319659.897269249,2.402264509
1627319659.907322168,2.401931130
1627319659.917291880,2.401571053
1627319659.927334309,2.401178746
1627319659.937328815,2.400819136
1627319659.947363615,2.400462125
1627319659.957259178,2.400061956
1627319659.967195511,2.399571849
1627319659.977366924,2.398994929
1627319659.987262011,2.398268132
1627319659.997268200,2.397556374
1627319660.007335901,2.396830292
1627319660.017275333,2.396082709
1627319660.027354240,2.395336649
1627319660.037239790,2.394618397
1627319660.047268867,2.393953646
1627319660.057214260,2.393258877
1627319660.067352772,2.392610225
1627319660.077317238,2.391981595
1627319660.087225199,2.391413291
1627319660.097188711,2.390917030
1627319660.107137203,2.390447942
1627319660.117380381,2.389996949
1627319660.127331257,2.389612242
1627319660.137365341,2.389219879
1627319660.147301435,2.388938861
1627319660.157205343,2.388661933
1627319660.167221308,2.388336196
1627319660.177129269,2.387985190
1627319660.187304735,2.387615355
1627319660.197361708,2.387279324
1627319660.207378149,2.386984823
1627319660.217223167,2.386576105
1627319660.227341413,2.386154139
1627319660.237659931,2.385683114
1627319660.247597694,2.385222427
1627319660.257169724,2.384758528
1627319660.267392397,2.384351287
1627319660.277246237,2.384100804
1627319660.287359476,2.383867503
1627319660.297332287,2.383784395
1627319660.307384968,2.383766240
1627319660.317321301,2.383839484
1627319660.327293873,2.384051791
1627319660.337258339,2.384341412
1627319660.347351074,2.384607142
1627319660.357317924,2.384860022
1627319660.367394209,2.385074615
1627319660.377244234,2.385227180
1627319660.387201548,2.385228895
1627319660.397343636,2.385249500
1627319660.407250166,2.385114905
1627319660.417222738,2.384849639
1627319660.427174091,2.384488267
1627319660.437114239,2.384028676
1627319660.447224855,2.383581931
1627319660.457240343,2.383167710
1627319660.467363119,2.382760979
1627319660.477319956,2.382385967
1627319660.487288952,2.382012407
1627319660.497273445,2.381633842
1627319660.507243156,2.381337071
1627319660.517343521,2.381149191
1627319660.527306318,2.380979187
1627319660.537397146,2.380836316
1627319660.547380686,2.380714056
1627319660.557343006,2.380595991
1627319660.567295074,2.380457509
1627319660.577240705,2.380282605
1627319660.587319613,2.379999820
1627319660.597338915,2.379705777
1627319660.607266188,2.379360965
1627319660.617370129,2.378970610
1627319660.627320290,2.378440463
1627319660.637302160,2.377893415
1627319660.647374868,2.377343700
1627319660.657163858,2.376852539
1627319660.667364120,2.376274082
1627319660.677273750,2.375662148
1627319660.687226295,2.375052845
1627319660.697178841,2.374474221
1627319660.707321167,2.373859747
1627319660.717344999,2.373255181
1627319660.727176666,2.372715852
1627319660.737166166,2.372158023
1627319660.747254133,2.371678034
1627319660.757358551,2.371156768
1627319660.767326117,2.370602246
1627319660.777260303,2.370027174
1627319660.787441015,2.369499468
1627319660.797419071,2.368946230
1627319660.807382345,2.368435796
1627319660.817271709,2.367948552
1627319660.827172995,2.367473232
1627319660.837312222,2.366995391
1627319660.847313404,2.366606263
1627319660.857377291,2.366226949
1627319660.867343187,2.365920128
1627319660.877283096,2.365648251
1627319660.887341499,2.365366836
1627319660.897199392,2.365132502
1627319660.907293320,2.364891206
1627319660.917249203,2.364756674
1627319660.927194834,2.364558800
1627319660.937183380,2.364391756
1627319660.947371244,2.364229909
1627319660.957239151,2.364146497
1627319660.967191458,2.364083527
1627319660.977123737,2.364007338
1627319660.987332106,2.363957512
1627319660.997255564,2.363919958
1627319661.007317543,2.363916260
1627319661.017231703,2.363906166
1627319661.027166843,2.363930224
1627319661.037352324,2.363989272
1627319661.047290087,2.364056808
1627319661.057217598,2.364129913
1627319661.067361593,2.364217234
1627319661.077324390,2.364223666
1627319661.087252140,2.364252955
1627319661.097230434,2.364258274
1627319661.107162476,2.364196290
1627319661.117225170,2.364204599
1627319661.127398014,2.364181411
1627319661.137232780,2.364167619
1627319661.147327662,2.364118642
1627319661.157346964,2.364077644
1627319661.167234898,2.364046752
1627319661.177426815,2.363916107
1627319661.187360525,2.363759541
1627319661.197387695,2.363597574
