time,latitude,longitude,altitude,variance_latitude,variance_longitude,variance_altitude
1627319661.467172146,42.519936040,-71.606461152,110.599311829,0.001444000,0.001444000,0.007225000
1627319661.477322817,42.519935196,-71.606462253,110.600418091,0.001444000,0.001444000,0.007225000
1627319661.487297535,42.519934352,-71.606463362,110.601013184,0.001444000,0.001444000,0.007225000
1627319661.497606277,42.519933507,-71.606464471,110.601470947,0.001444000,0.001444000,0.007225000
1627319661.507230759,42.519932663,-71.606465571,110.602828979,0.001444000,0.001444000,0.007225000
1627319661.517334938,42.519931819,-71.606466682,110.603256226,0.001444000,0.001444000,0.007225000
1627319661.527307034,42.519930975,-71.606467790,110.603881836,0.001444000,0.001444000,0.007225000
1627319661.537352800,42.519930131,-71.606468891,110.605041504,0.001444000,0.001444000,0.007225000
1627319661.547321320,42.519929288,-71.606470002,110.605491638,0.001444000,0.001444000,0.007225000
1627319661.557324648,42.519928444,-71.606471113,110.605911255,0.001444000,0.001444000,0.007225000
1627319661.567306280,42.519927601,-71.606472216,110.606956482,0.001444000,0.001444000,0.007225000
1627319661.577216387,42.519926758,-71.606473328,110.607254028,0.001444000,0.001444000,0.007225000
1627319661.587171555,42.519925914,-71.606474439,110.607711792,0.001444000,0.001444000,0.007225000
1627319661.597343445,42.519925071,-71.606475543,110.608558655,0.001444000,0.001444000,0.007225000
1627319661.607382536,42.519924228,-71.606476656,110.608612061,0.001444000,0.001444000,0.007225000
1627319661.617296219,42.519923385,-71.606477768,110.608940125,0.001444000,0.001444000,0.007225000
1627319661.627291203,42.519922545,-71.606478873,110.609580994,0.001444000,0.001444000,0.007225000
1627319661.637277365,42.519921703,-71.606479986,110.609580994,0.001444000,0.001444000,0.007225000
1627319661.647204161,42.519920860,-71.606481099,110.609680176,0.001444000,0.001444000,0.007225000
1627319661.657308817,42.519920020,-71.606482204,110.610145569,0.001444000,0.001444000,0.007225000
1627319661.667297125,42.519919178,-71.606483319,110.610046387,0.001444000,0.001444000,0.007225000
1627319661.677208662,42.519918335,-71.606484433,110.609985352,0.001444000,0.001444000,0.007225000
1627319661.687286854,42.519917496,-71.606485539,110.610359192,0.001444000,0.001444000,0.007225000
1627319661.697324753,42.519916654,-71.606486655,110.610153198,0.001444000,0.001444000,0.007225000
1627319661.707287550,42.519915811,-71.606487769,110.609947205,0.001444000,0.001444000,0.007225000
1627319661.717175007,42.519914972,-71.606488877,110.610221863,0.001444000,0.001444000,0.007225000
1627319661.727277756,42.519914130,-71.606489993,110.609924316,0.001444000,0.001444000,0.007225000
1627319661.737247705,42.519913288,-71.606491108,110.609771729,0.001444000,0.001444000,0.007225000
1627319661.747518778,42.519912449,-71.606492217,110.609962463,0.001444000,0.001444000,0.007225000
1627319661.757138252,42.519911608,-71.606493333,110.609710693,0.001444000,0.001444000,0.007225000
1627319661.767406702,42.519910766,-71.606494449,110.609420776,0.001444000,0.001444000,0.007225000
1627319661.777336836,42.519909928,-71.606495557,110.609756470,0.001444000,0.001444000,0.007225000
1627319661.787378788,42.519909087,-71.606496675,110.609497070,0.001444000,0.001444000,0.007225000
1627319661.797403097,42.519908245,-71.606497792,110.609260559,0.001444000,0.001444000,0.007225000
1627319661.807193518,42.519907408,-71.606498901,110.609603882,0.001444000,0.001444000,0.007225000
1627319661.817288399,42.519906567,-71.606500020,110.609420776,0.001444000,0.001444000,0.007225000
1627319661.827249765,42.519905726,-71.606501137,110.609161377,0.001444000,0.001444000,0.007225000
1627319661.837379217,42.519904890,-71.606502247,110.609573364,0.001444000,0.001444000,0.007225000
1627319661.847321272,42.519904050,-71.606503367,110.609527588,0.001444000,0.001444000,0.007225000
1627319661.857261181,42.519903209,-71.606504486,110.609367371,0.001444000,0.001444000,0.007225000
1627319661.867244959,42.519902372,-71.606505598,110.609863281,0.001444000,0.001444000,0.007225000
1627319661.877339840,42.519901533,-71.606506719,110.609832764,0.001444000,0.001444000,0.007225000
1627319661.887283564,42.519900693,-71.606507838,110.609901428,0.001444000,0.001444000,0.007225000
1627319661.897255898,42.519899854,-71.606508948,110.610549927,0.001444000,0.001444000,0.007225000
1627319661.907211065,42.519899015,-71.606510069,110.610733032,0.001444000,0.001444000,0.007225000
1627319661.917371750,42.519898176,-71.606511191,110.610740662,0.001444000,0.001444000,0.007225000
1627319661.927254200,42.519897338,-71.606512303,110.611495972,0.001444000,0.001444000,0.007225000
1627319661.937228441,42.519896499,-71.606513426,110.611747742,0.001444000,0.001444000,0.007225000
1627319661.947158098,42.519895660,-71.606514547,110.611915588,0.001444000,0.001444000,0.007225000
1627319661.957328796,42.519894823,-71.606515660,110.612747192,0.001444000,0.001444000,0.007225000
1627319661.967246532,42.519893985,-71.606516784,110.613105774,0.001444000,0.001444000,0.007225000
1627319661.977297544,42.519893146,-71.606517907,110.613334656,0.001444000,0.001444000,0.007225000
1627319661.987315178,42.519892309,-71.606519022,110.614219666,0.001444000,0.001444000,0.007225000
1627319661.997267008,42.519891472,-71.606520147,110.614707947,0.001444000,0.001444000,0.007225000
1627319662.007167101,42.519890633,-71.606521270,110.614974976,0.001444000,0.001444000,0.007225000
1627319662.017131805,42.519889797,-71.606522382,110.616119385,0.001444000,0.001444000,0.007225000
1627319662.027264833,42.519888960,-71.606523508,110.616653442,0.001444000,0.001444000,0.007225000
1627319662.037309170,42.519888122,-71.606524633,110.617118835,0.001444000,0.001444000,0.007225000
1627319662.047289610,42.519887285,-71.606525746,110.618324280,0.001444000,0.001444000,0.007225000
1627319662.057295561,42.519886449,-71.606526873,110.618888855,0.001444000,0.001444000,0.007225000
1627319662.067302227,42.519885612,-71.606527998,110.619483948,0.001444000,0.001444000,0.007225000
1627319662.077345371,42.519884776,-71.606529113,110.620681763,0.001444000,0.001444000,0.007225000
1627319662.087280750,42.519883940,-71.606530241,110.621253967,0.001444000,0.001444000,0.007225000
1627319662.097263813,42.519883103,-71.606531368,110.621887207,0.001444000,0.001444000,0.007225000
1627319662.107152700,42.519882268,-71.606532484,110.623107910,0.001444000,0.001444000,0.007225000
1627319662.117352486,42.519881432,-71.606533612,110.623825073,0.001444000,0.001444000,0.007225000
1627319662.127206802,42.519880597,-71.606534741,110.624359131,0.001444000,0.001444000,0.007225000
1627319662.137190342,42.519879762,-71.606535859,110.625541687,0.001444000,0.001444000,0.007225000
1627319662.147262096,42.519878927,-71.606536989,110.626129150,0.001444000,0.001444000,0.007225000
1627319662.157232285,42.519878091,-71.606538118,110.626823425,0.001444000,0.001444000,0.007225000
1627319662.167355776,42.519877257,-71.606539238,110.627906799,0.001444000,0.001444000,0.007225000
1627319662.177307367,42.519876422,-71.606540368,110.628479004,0.001444000,0.001444000,0.007225000
1627319662.187217712,42.519875587,-71.606541498,110.629081726,0.001444000,0.001444000,0.007225000
1627319662.197272062,42.519874753,-71.606542619,110.630126953,0.001444000,0.001444000,0.007225000
1627319662.207113266,42.519873918,-71.606543750,110.630599976,0.001444000,0.001444000,0.007225000
1627319662.217225790,42.519873083,-71.606544881,110.631118774,0.001444000,0.001444000,0.007225000
1627319662.227174759,42.519872249,-71.606546003,110.632034302,0.001444000,0.001521000,0.007225000
1627319662.237499475,42.519871415,-71.606547135,110.632400513,0.001444000,0.001521000,0.007225000
1627319662.247383595,42.519870581,-71.606548267,110.632881165,0.001444000,0.001521000,0.007225000
1627319662.257371187,42.519869746,-71.606549388,110.633934021,0.001444000,0.001521000,0.007225000
1627319662.267340660,42.519868912,-71.606550521,110.634239197,0.001444000,0.001521000,0.007225000
1627319662.277307749,42.519868078,-71.606551653,110.634552002,0.001444000,0.001521000,0.007225000
1627319662.287245274,42.519867243,-71.606552775,110.635452271,0.001444000,0.001521000,0.007225000
1627319662.297399521,42.519866410,-71.606553910,110.635627747,0.001444000,0.001521000,0.007225000
1627319662.307322264,42.519865577,-71.606555043,110.635940552,0.001444000,0.001521000,0.007225000
1627319662.317341328,42.519864742,-71.606556166,110.636764526,0.001444000,0.001521000,0.007225000
1627319662.327247858,42.519863910,-71.606557302,110.636917114,0.001444000,0.001521000,0.007225000
1627319662.337370157,42.519863077,-71.606558436,110.637123108,0.001444000,0.001521000,0.007225000
1627319662.347643375,42.519862243,-71.606559562,110.637863159,0.001444000,0.001521000,0.007225000
1627319662.357241631,42.519861411,-71.606560698,110.638038635,0.001444000,0.001521000,0.007225000
1627319662.367439270,42.519860578,-71.606561834,110.638168335,0.001444000,0.001521000,0.007225000
1627319662.377320766,42.519859746,-71.606562963,110.638816833,0.001444000,0.001521000,0.007225000
1627319662.387227058,42.519858915,-71.606564100,110.638931274,0.001444000,0.001521000,0.007225000
1627319662.397257090,42.519858083,-71.606565237,110.639076233,0.001444000,0.001521000,0.007225000
1627319662.407155514,42.519857251,-71.606566368,110.639640808,0.001444000,0.001521000,0.007225000
1627319662.417112350,42.519856420,-71.606567507,110.639678955,0.001444000,0.001521000,0.007225000
1627319662.427150011,42.519855589,-71.606568644,110.639854431,0.001444000,0.001521000,0.007225000
1627319662.437478304,42.519854758,-71.606569777,110.640388489,0.001444000,0.001521000,0.007225000
1627319662.447307587,42.519853928,-71.606570917,110.640602112,0.001444000,0.001521000,0.007225000
1627319662.457294464,42.519853097,-71.606572056,110.640670776,0.001444000,0.001521000,0.007225000
1627319662.467185974,42.519852267,-71.606573190,110.641258240,0.001444000,0.001521000,0.007225000
1627319662.477335930,42.519851437,-71.606574331,110.641387939,0.001444000,0.001521000,0.007225000
1627319662.487142563,42.519850607,-71.606575472,110.641624451,0.001444000,0.001521000,0.007225000
1627319662.497342110,42.519849777,-71.606576607,110.642173767,0.001444000,0.001521000,0.007225000
1627319662.507355452,42.519848948,-71.606577749,110.642333984,0.001444000,0.001521000,0.007225000
1627319662.517257214,42.519848118,-71.606578890,110.642486572,0.001444000,0.001521000,0.007225000
1627319662.527407646,42.519847287,-71.606580025,110.643165588,0.001444000,0.001521000,0.007225000
1627319662.537425995,42.519846458,-71.606581168,110.643325806,0.001444000,0.001521000,0.007225000
1627319662.547303200,42.519845629,-71.606582310,110.643524170,0.001444000,0.001521000,0.007225000
1627319662.557239532,42.519844799,-71.606583446,110.644172668,0.001444000,0.001521000,0.007225000
1627319662.567338705,42.519843970,-71.606584590,110.644340515,0.001444000,0.001521000,0.007225000
1627319662.577266216,42.519843141,-71.606585734,110.644493103,0.001444000,0.001521000,0.007225000
1627319662.587254047,42.519842312,-71.606586871,110.645133972,0.001444000,0.001521000,0.007225000
1627319662.597204447,42.519841484,-71.606588016,110.645309448,0.001444000,0.001521000,0.007225000
1627319662.607154846,42.519840655,-71.606589160,110.645439148,0.001444000,0.001521000,0.007225000
1627319662.617313862,42.519839826,-71.606590299,110.646041870,0.001444000,0.001521000,0.007225000
1627319662.627223969,42.519838998,-71.606591445,110.646163940,0.001444000,0.001521000,0.007225000
1627319662.637321711,42.519838170,-71.606592590,110.646339417,0.001444000,0.001521000,0.007225000
1627319662.647370815,42.519837337,-71.606593726,110.647071838,0.001444000,0.001521000,0.007225000
1627319662.657335281,42.519836509,-71.606594872,110.647247314,0.001444000,0.001521000,0.007225000
1627319662.667192936,42.519835681,-71.606596019,110.647323608,0.001444000,0.001521000,0.007225000
1627319662.677148104,42.519834849,-71.606597155,110.647941589,0.001444000,0.001521000,0.007225000
1627319662.687213182,42.519834022,-71.606598303,110.647956848,0.001444000,0.001521000,0.007225000
1627319662.697368383,42.519833194,-71.606599450,110.648086548,0.001444000,0.001521000,0.007225000
1627319662.707123280,42.519832362,-71.606600587,110.648612976,0.001444000,0.001521000,0.007225000
1627319662.717274904,42.519831535,-71.606601736,110.648605347,0.001444000,0.001521000,0.007225000
1627319662.727261543,42.519830708,-71.606602883,110.648574829,0.001444000,0.001521000,0.007225000
1627319662.737204075,42.519829877,-71.606604022,110.649078369,0.001444000,0.001521000,0.007225000
1627319662.747119665,42.519829051,-71.606605172,110.649047852,0.001444000,0.001521000,0.007225000
1627319662.757225037,42.519828224,-71.606606321,110.649032593,0.001444000,0.001521000,0.007225000
1627319662.767174482,42.519827393,-71.606607459,110.649650574,0.001444000,0.001521000,0.007225000
1627319662.777287722,42.519826567,-71.606608610,110.649620056,0.001444000,0.001521000,0.007225000
1627319662.787298203,42.519825741,-71.606609760,110.649604797,0.001444000,0.001521000,0.007225000
1627319662.797206879,42.519824910,-71.606610900,110.650238037,0.001444000,0.001521000,0.007225000
1627319662.807282925,42.519824085,-71.606612052,110.650238037,0.001444000,0.001521000,0.007225000
1627319662.817239761,42.519823260,-71.606613204,110.650245667,0.001444000,0.001521000,0.007225000
1627319662.827313662,42.519822430,-71.606614345,110.650901794,0.001444000,0.001521000,0.007225000
1627319662.837356091,42.519821605,-71.606615498,110.651031494,0.001444000,0.001521000,0.007225000
1627319662.847275257,42.519820781,-71.606616651,110.651023865,0.001444000,0.001521000,0.007225000
1627319662.857207775,42.519819951,-71.606617794,110.651710510,0.001444000,0.001521000,0.007225000
1627319662.867231131,42.519819126,-71.606618947,110.651824951,0.001444000,0.001521000,0.007225000
1627319662.877311230,42.519818302,-71.606620101,110.651916504,0.001444000,0.001521000,0.007225000
1627319662.887226582,42.519817472,-71.606621244,110.652587891,0.001444000,0.001521000,0.007225000
1627319662.897368670,42.519816648,-71.606622398,110.652656555,0.001444000,0.001521000,0.007225000
1627319662.907123566,42.519815824,-71.606623552,110.652809143,0.001444000,0.001521000,0.007225000
1627319662.917264700,42.519814995,-71.606624696,110.653511047,0.001444000,0.001521000,0.007225000
1627319662.927202463,42.519814171,-71.606625852,110.653686523,0.001444000,0.001521000,0.007225000
1627319662.937401772,42.519813347,-71.606627006,110.653816223,0.001444000,0.001521000,0.007225000
1627319662.947299957,42.519812519,-71.606628152,110.654495239,0.001444000,0.001521000,0.007225000
1627319662.957271576,42.519811696,-71.606629307,110.654693604,0.001444000,0.001521000,0.007225000
1627319662.967202663,42.519810871,-71.606630463,110.654876709,0.001444000,0.001521000,0.007225000
1627319662.977326632,42.519810044,-71.606631609,110.655570984,0.001444000,0.001521000,0.007225000
1627319662.987254143,42.519809222,-71.606632766,110.655822754,0.001444000,0.001521000,0.007225000
1627319662.997268677,42.519808398,-71.606633921,110.656028748,0.001444000,0.001521000,0.007225000
1627319663.007300138,42.519807571,-71.606635067,110.656883240,0.001444000,0.001521000,0.007225000
1627319663.017239094,42.519806749,-71.606636225,110.657112122,0.001444000,0.001521000,0.007225000
1627319663.027182102,42.519805926,-71.606637381,110.657386780,0.001444000,0.001521000,0.007225000
1627319663.037187576,42.519805100,-71.606638528,110.658172607,0.001444000,0.001521000,0.007225000
1627319663.047272205,42.519804279,-71.606639687,110.658363342,0.001444000,0.001521000,0.007225000
1627319663.057228804,42.519803457,-71.606640844,110.658638000,0.001444000,0.001521000,0.007225000
1627319663.067219973,42.519802631,-71.606641993,110.659347534,0.001444000,0.001521000,0.007225000
1627319663.077323198,42.519801811,-71.606643152,110.659530640,0.001444000,0.001521000,0.007225000
1627319663.087311745,42.519800989,-71.606644311,110.659744263,0.001444000,0.001521000,0.007225000
1627319663.097384930,42.519800164,-71.606645462,110.660354614,0.001444000,0.001521000,0.007225000
1627319663.107152462,42.519799344,-71.606646623,110.660400391,0.001444000,0.001521000,0.007225000
1627319663.117289066,42.519798524,-71.606647782,110.660522461,0.001444000,0.001521000,0.007225000
1627319663.127246141,42.519797697,-71.606648933,110.660980225,0.001444000,0.001521000,0.007225000
1627319663.137387753,42.519796877,-71.606650094,110.660926819,0.001444000,0.001521000,0.007225000
1627319663.147306919,42.519796057,-71.606651256,110.660926819,0.001444000,0.001521000,0.007225000
1627319663.157236338,42.519795231,-71.606652407,110.661354065,0.001444000,0.001521000,0.007225000
1627319663.167195559,42.519794412,-71.606653570,110.661392212,0.001444000,0.001521000,0.007225000
1627319663.177319050,42.519793593,-71.606654732,110.661392212,0.001444000,0.001521000,0.007225000
1627319663.187259674,42.519792768,-71.606655885,110.661849976,0.001444000,0.001521000,0.007225000
1627319663.197265863,42.519791949,-71.606657048,110.661926270,0.001444000,0.001521000,0.007225000
1627319663.207175255,42.519791130,-71.606658211,110.662010193,0.001444000,0.001521000,0.007225000
1627319663.217133999,42.519790306,-71.606659365,110.662536621,0.001444000,0.001521000,0.007225000
1627319663.227211237,42.519789488,-71.606660530,110.662734985,0.001764000,0.002025000,0.007744000
1627319663.237581253,42.519788669,-71.606661693,110.662872314,0.001764000,0.002025000,0.007744000
1627319663.247107744,42.519787846,-71.606662849,110.663490295,0.001764000,0.002025000,0.007744000
1627319663.257569790,42.519787028,-71.606664013,110.663825989,0.001764000,0.002025000,0.007744000
1627319663.267386913,42.519786210,-71.606665178,110.664024353,0.001764000,0.002025000,0.007744000
1627319663.277122974,42.519785387,-71.606666333,110.664794922,0.001764000,0.002025000,0.007744000
1627319663.287224531,42.519784569,-71.606667499,110.665061951,0.001764000,0.002025000,0.007744000
1627319663.297377110,42.519783752,-71.606668665,110.665283203,0.001764000,0.002025000,0.007744000
1627319663.307329893,42.519782929,-71.606669822,110.665901184,0.001764000,0.002025000,0.007744000
1627319663.317249298,42.519782112,-71.606670989,110.665908813,0.001764000,0.002025000,0.007744000
1627319663.327201843,42.519781295,-71.606672155,110.666122437,0.001764000,0.002025000,0.007744000
1627319663.337179899,42.519780473,-71.606673313,110.666557312,0.001764000,0.002025000,0.007744000
1627319663.347118616,42.519779656,-71.606674481,110.666442871,0.001764000,0.002025000,0.007744000
1627319663.357268572,42.519778839,-71.606675648,110.666435242,0.001764000,0.002025000,0.007744000
1627319663.367371321,42.519778018,-71.606676808,110.666656494,0.001764000,0.002025000,0.007744000
1627319663.377271175,42.519777202,-71.606677977,110.666282654,0.001764000,0.002025000,0.007744000
1627319663.387209415,42.519776386,-71.606679145,110.666137695,0.001764000,0.002025000,0.007744000
1627319663.397254467,42.519775566,-71.606680309,110.665977478,0.001764000,0.002025000,0.007744000
1627319663.407334566,42.519774751,-71.606681479,110.665390015,0.001764000,0.002025000,0.007744000
1627319663.417262793,42.519773935,-71.606682649,110.665016174,0.001764000,0.002025000,0.007744000
1627319663.427181482,42.519773116,-71.606683814,110.664710999,0.001764000,0.002025000,0.007744000
1627319663.437311172,42.519772301,-71.606684986,110.664024353,0.001764000,0.002025000,0.007744000
1627319663.447263956,42.519771485,-71.606686156,110.663436890,0.001764000,0.002025000,0.007744000
1627319663.457374573,42.519770667,-71.606687323,110.662979126,0.001764000,0.002025000,0.007744000
1627319663.467339754,42.519769853,-71.606688495,110.662231445,0.001764000,0.002025000,0.007744000
1627319663.477345228,42.519769038,-71.606689667,110.661521912,0.001764000,0.002025000,0.007744000
1627319663.487267733,42.519768221,-71.606690835,110.661003113,0.001764000,0.002025000,0.007744000
1627319663.497263432,42.519767407,-71.606692008,110.660217285,0.001764000,0.002025000,0.007744000
1627319663.507700443,42.519766593,-71.606693181,110.659400940,0.001764000,0.002025000,0.007744000
1627319663.517302990,42.519765776,-71.606694350,110.658943176,0.001764000,0.002025000,0.007744000
1627319663.527367830,42.519764963,-71.606695525,110.658134460,0.001764000,0.002025000,0.007744000
1627319663.537390471,42.519764150,-71.606696699,110.657371521,0.001764000,0.002025000,0.007744000
1627319663.547281504,42.519763334,-71.606697869,110.656936646,0.001764000,0.002025000,0.007744000
1627319663.557304144,42.519762522,-71.606699046,110.656204224,0.001764000,0.002025000,0.007744000
1627319663.567238331,42.519761709,-71.606700220,110.655403137,0.001764000,0.002025000,0.007744000
1627319663.577281952,42.519760894,-71.606701393,110.655036926,0.001764000,0.002025000,0.007744000
1627319663.587241888,42.519760083,-71.606702570,110.654472351,0.001764000,0.002025000,0.007744000
1627319663.597248316,42.519759271,-71.606703746,110.653793335,0.001764000,0.002025000,0.007744000
1627319663.607149601,42.519758458,-71.606704919,110.653587341,0.001764000,0.002025000,0.007744000
1627319663.617271423,42.519757647,-71.606706098,110.653221130,0.001764000,0.002025000,0.007744000
1627319663.627326250,42.519756836,-71.606707274,110.652702332,0.001764000,0.002025000,0.007744000
1627319663.637351513,42.519756021,-71.606708447,110.652748108,0.001764000,0.002025000,0.007744000
1627319663.647339344,42.519755211,-71.606709625,110.652465820,0.001764000,0.002025000,0.007744000
1627319663.657222509,42.519754400,-71.606710803,110.652076721,0.001764000,0.002025000,0.007744000
1627319663.667202234,42.519753586,-71.606711977,110.652168274,0.001764000,0.002025000,0.007744000
1627319663.677315235,42.519752776,-71.606713156,110.652015686,0.001764000,0.002025000,0.007744000
1627319663.687070608,42.519751965,-71.606714334,110.651718140,0.001764000,0.002025000,0.007744000
1627319663.697296619,42.519751151,-71.606715508,110.651901245,0.001764000,0.002025000,0.007744000
1627319663.707314014,42.519750341,-71.606716688,110.651756287,0.001764000,0.002025000,0.007744000
1627319663.717154503,42.519749531,-71.606717866,110.651626587,0.001764000,0.002025000,0.007744000
1627319663.727352381,42.519748717,-71.606719040,110.651824951,0.001764000,0.002025000,0.007744000
1627319663.737191916,42.519747907,-71.606720219,110.651763916,0.001764000,0.002025000,0.007744000
1627319663.747282267,42.519747097,-71.606721398,110.651603699,0.001764000,0.002025000,0.007744000
1627319663.757221222,42.519746282,-71.606722573,110.651885986,0.001764000,0.002025000,0.007744000
1627319663.767347574,42.519745473,-71.606723752,110.651763916,0.001764000,0.002025000,0.007744000
1627319663.777274370,42.519744663,-71.606724931,110.651695251,0.001764000,0.002025000,0.007744000
1627319663.787213802,42.519743849,-71.606726106,110.651985168,0.001764000,0.002025000,0.007744000
1627319663.797399282,42.519743039,-71.606727287,110.651901245,0.001764000,0.002025000,0.007744000
1627319663.807308674,42.519742229,-71.606728467,110.651725769,0.001764000,0.002025000,0.007744000
1627319663.817223787,42.519741416,-71.606729643,110.651931763,0.001764000,0.002025000,0.007744000
1627319663.827155352,42.519740607,-71.606730824,110.651779175,0.001764000,0.002025000,0.007744000
1627319663.837173223,42.519739798,-71.606732004,110.651649475,0.001764000,0.002025000,0.007744000
1627319663.847324371,42.519738985,-71.606733181,110.651817322,0.001764000,0.002025000,0.007744000
1627319663.857191086,42.519738177,-71.606734363,110.651588440,0.001764000,0.002025000,0.007744000
1627319663.867320538,42.519737368,-71.606735544,110.651420593,0.001764000,0.002025000,0.007744000
1627319663.877246618,42.519736555,-71.606736720,110.651519775,0.001764000,0.002025000,0.007744000
1627319663.887298346,42.519735747,-71.606737902,110.651206970,0.001764000,0.002025000,0.007744000
1627319663.897255421,42.519734939,-71.606739084,110.650947571,0.001764000,0.002025000,0.007744000
1627319663.907279253,42.519734127,-71.606740260,110.650939941,0.001764000,0.002025000,0.007744000
1627319663.917222500,42.519733319,-71.606741443,110.650405884,0.001764000,0.002025000,0.007744000
1627319663.927187681,42.519732511,-71.606742625,110.650093079,0.001764000,0.002025000,0.007744000
1627319663.937321663,42.519731699,-71.606743802,110.649894714,0.001764000,0.002025000,0.007744000
1627319663.947293520,42.519730892,-71.606744986,110.649291992,0.001764000,0.002025000,0.007744000
1627319663.957181931,42.519730084,-71.606746169,110.648750305,0.001764000,0.002025000,0.007744000
1627319663.967298746,42.519729274,-71.606747347,110.648422241,0.001764000,0.002025000,0.007744000
1627319663.977254391,42.519728467,-71.606748531,110.647735596,0.001764000,0.002025000,0.007744000
1627319663.987250090,42.519727660,-71.606749714,110.647079468,0.001764000,0.002025000,0.007744000
1627319663.997201204,42.519726850,-71.606750894,110.646652222,0.001764000,0.002025000,0.007744000
1627319664.007275581,42.519726044,-71.606752079,110.645858765,0.001764000,0.002025000,0.007744000
1627319664.017243385,42.519725237,-71.606753263,110.645141602,0.001764000,0.002025000,0.007744000
1627319664.027356863,42.519724427,-71.606754442,110.644683838,0.001764000,0.002025000,0.007744000
1627319664.037336588,42.519723622,-71.606755628,110.643730164,0.001764000,0.002025000,0.007744000
1627319664.047240734,42.519722816,-71.606756813,110.642944336,0.001764000,0.002025000,0.007744000
1627319664.057197571,42.519722007,-71.606757994,110.642410278,0.001764000,0.002025000,0.007744000
1627319664.067322254,42.519721202,-71.606759180,110.641517639,0.001764000,0.002025000,0.007744000
1627319664.077093601,42.519720397,-71.606760366,110.640609741,0.001764000,0.002025000,0.007744000
1627319664.087166309,42.519719589,-71.606761547,110.640022278,0.001764000,0.002025000,0.007744000
1627319664.097354889,42.519718784,-71.606762734,110.639060974,0.001764000,0.002025000,0.007744000
1627319664.107081652,42.519717979,-71.606763920,110.638198853,0.001764000,0.002025000,0.007744000
1627319664.117224932,42.519717172,-71.606765102,110.637527466,0.001764000,0.002025000,0.007744000
1627319664.127172470,42.519716368,-71.606766290,110.636550903,0.001764000,0.002025000,0.007744000
1627319664.137303352,42.519715564,-71.606767477,110.635612488,0.001764000,0.002025000,0.007744000
1627319664.147360563,42.519714757,-71.606768665,110.634651184,0.001764000,0.002025000,0.007744000
1627319664.157320976,42.519713955,-71.606769853,110.633811951,0.001764000,0.002025000,0.007744000
1627319664.167297363,42.519713151,-71.606771041,110.632759094,0.001764000,0.002025000,0.007744000
1627319664.177254438,42.519712344,-71.606772230,110.631904602,0.001764000,0.002025000,0.007744000
1627319664.187228918,42.519711543,-71.606773420,110.631004333,0.001764000,0.002025000,0.007744000
1627319664.197337151,42.519710740,-71.606774608,110.630180359,0.001764000,0.002025000,0.007744000
1627319664.207339048,42.519709935,-71.606775798,110.629371643,0.001764000,0.002025000,0.007744000
1627319664.217326880,42.519709133,-71.606776989,110.628601074,0.001764000,0.002025000,0.007744000
1627319664.227164268,42.519708332,-71.606778179,110.627769470,0.003025000,0.003249000,0.008100000
1627319664.237626076,42.519707527,-71.606779369,110.627029419,0.003025000,0.003249000,0.008100000
1627319664.247237921,42.519706727,-71.606780560,110.626380920,0.003025000,0.003249000,0.008100000
1627319664.257339239,42.519705925,-71.606781751,110.625640869,0.003025000,0.003249000,0.008100000
1627319664.267340183,42.519705121,-71.606782942,110.624923706,0.003025000,0.003249000,0.008100000
1627319664.277274847,42.519704321,-71.606784134,110.624397278,0.003025000,0.003249000,0.008100000
1627319664.287185907,42.519703520,-71.606785325,110.623718262,0.003025000,0.003249000,0.008100000
1627319664.297343969,42.519702716,-71.606786517,110.623130798,0.003025000,0.003249000,0.008100000
1627319664.307256699,42.519701917,-71.606787709,110.622718811,0.003025000,0.003249000,0.008100000
1627319664.317194700,42.519701116,-71.606788901,110.622123718,0.003025000,0.003249000,0.008100000
1627319664.327303171,42.519700313,-71.606790093,110.621582031,0.003025000,0.003249000,0.008100000
1627319664.337430239,42.519699513,-71.606791284,110.621170044,0.003025000,0.003249000,0.008100000
1627319664.347272873,42.519698714,-71.606792476,110.620765686,0.003025000,0.003249000,0.008100000
1627319664.357344389,42.519697911,-71.606793669,110.620315552,0.003025000,0.003249000,0.008100000
1627319664.367365360,42.519697112,-71.606794861,110.619865417,0.003025000,0.003249000,0.008100000
1627319664.377343893,42.519696312,-71.606796053,110.619438171,0.003025000,0.003249000,0.008100000
1627319664.387226105,42.519695509,-71.606797246,110.619232178,0.003025000,0.003249000,0.008100000
1627319664.397327185,42.519694710,-71.606798439,110.618835449,0.003025000,0.003249000,0.008100000
1627319664.407244205,42.519693911,-71.606799632,110.618362427,0.003025000,0.003249000,0.008100000
1627319664.417222261,42.519693109,-71.606800825,110.618141174,0.003025000,0.003249000,0.008100000
1627319664.427323103,42.519692310,-71.606802018,110.617607117,0.003025000,0.003249000,0.008100000
1627319664.437130451,42.519691511,-71.606803211,110.617210388,0.003025000,0.003249000,0.008100000
1627319664.447279930,42.519690709,-71.606804405,110.616889954,0.003025000,0.003249000,0.008100000
1627319664.457184076,42.519689911,-71.606805599,110.616310120,0.003025000,0.003249000,0.008100000
1627319664.467278004,42.519689113,-71.606806792,110.615844727,0.003025000,0.003249000,0.008100000
1627319664.477233648,42.519688311,-71.606807986,110.615463257,0.003025000,0.003249000,0.008100000
1627319664.487485647,42.519687513,-71.606809180,110.614906311,0.003025000,0.003249000,0.008100000
