time,heading
1627339602.432921410,2.570788729
1627339602.442868233,2.570509317
1627339602.452901840,2.570217111
1627339602.462888479,2.569859780
1627339602.472796679,2.569556219
1627339602.482774496,2.569233146
1627339602.493163347,2.568883149
1627339602.502823114,2.568574326
1627339602.512991428,2.568252201
1627339602.522859097,2.567934571
1627339602.532934427,2.567604312
1627339602.542906523,2.567268434
1627339602.552889585,2.566984417
1627339602.562818766,2.566671925
1627339602.572757721,2.566363737
1627339602.582946539,2.566078183
1627339602.592879534,2.565815315
1627339602.602784872,2.565552058
1627339602.612944365,2.565310446
1627339602.622883320,2.565075125
1627339602.632838011,2.564859949
1627339602.642808199,2.564619238
1627339602.652833223,2.564369021
1627339602.662820339,2.564115359
1627339602.672909260,2.563871228
1627339602.682892323,2.563659813
1627339602.692686558,2.563394033
1627339602.702872515,2.563164214
1627339602.712783098,2.562867275
1627339602.722885132,2.562602846
1627339602.732838631,2.562294128
1627339602.742919683,2.562002569
1627339602.752906561,2.561688426
1627339602.762831688,2.561396375
1627339602.772777557,2.561085009
1627339602.782800913,2.560778590
1627339602.792926311,2.560512245
1627339602.802800179,2.560203094
1627339602.812789440,2.559869960
1627339602.822951555,2.559561588
1627339602.832839012,2.559231861
1627339602.842762947,2.558916012
1627339602.852881432,2.558610682
1627339602.862849951,2.558251512
1627339602.872909546,2.557911227
1627339602.882816553,2.557605601
1627339602.892691135,2.557299296
1627339602.902831316,2.556987625
1627339602.912754536,2.556664595
1627339602.922857761,2.556376172
1627339602.932821274,2.556074425
1627339602.942782879,2.555767825
1627339602.952895641,2.555480627
1627339602.962783337,2.555211982
1627339602.972766638,2.554952466
1627339602.982925653,2.554720496
1627339602.992856026,2.554461415
1627339603.002792358,2.554250937
1627339603.012884378,2.553993590
1627339603.023161411,2.553707780
1627339603.032777309,2.553450934
1627339603.042990208,2.553182186
1627339603.052927017,2.552923359
1627339603.062798977,2.552702391
1627339603.072911263,2.552450267
1627339603.082924604,2.552233116
1627339603.092823982,2.552025551
1627339603.102886677,2.551787352
1627339603.112791061,2.551585176
1627339603.122815609,2.551349276
1627339603.132957935,2.551144940
1627339603.142897367,2.550927381
1627339603.152942657,2.550721406
1627339603.162781715,2.550547611
1627339603.172850609,2.550378622
1627339603.182970285,2.550198758
1627339603.192822456,2.550020478
1627339603.202775478,2.549834129
1627339603.212990284,2.549618293
1627339603.222838640,2.549414394
1627339603.232774734,2.549206472
1627339603.242867470,2.549003130
1627339603.252918243,2.548834680
1627339603.263231277,2.548661427
1627339603.272883892,2.548505140
1627339603.283002377,2.548356021
1627339603.292893648,2.548215461
1627339603.302931309,2.548050496
1627339603.312847853,2.547840175
1627339603.322778940,2.547622136
1627339603.332755566,2.547396430
1627339603.342856884,2.547182683
1627339603.352800131,2.546942325
1627339603.362769127,2.546720559
1627339603.372856617,2.546509328
1627339603.382784605,2.546304198
1627339603.392962933,2.546099752
1627339603.402865648,2.545913291
1627339603.412917376,2.545685965
1627339603.422806025,2.545517157
1627339603.432736635,2.545319214
1627339603.442841053,2.545152474
1627339603.452761650,2.544999189
1627339603.462886333,2.544815278
1627339603.472826958,2.544650454
1627339603.482848883,2.544463458
1627339603.493201017,2.544288750
1627339603.502817392,2.544115113
1627339603.512909174,2.543914232
1627339603.523205996,2.543724795
1627339603.532898903,2.543557481
1627339603.542832851,2.543382266
1627339603.552808285,2.543232571
1627339603.562902927,2.543062205
1627339603.573023796,2.542919382
1627339603.582929850,2.542771587
1627339603.592713118,2.542602429
1627339603.602920771,2.542441682
1627339603.613004923,2.542288436
1627339603.622883558,2.542165424
1627339603.632808924,2.542017196
1627339603.642792463,2.541872230
1627339603.652901888,2.541695718
1627339603.662863255,2.541552358
1627339603.672836781,2.541374091
1627339603.682804346,2.541237460
1627339603.692878246,2.541060049
1627339603.702893734,2.540867916
1627339603.712802172,2.540718703
1627339603.722884178,2.540585250
1627339603.732879639,2.540469324
1627339603.742814302,2.540329968
1627339603.752768755,2.540197203
1627339603.763032198,2.540062619
1627339603.772953033,2.539905477
1627339603.783001184,2.539762664
1627339603.792708635,2.539602451
1627339603.802856445,2.539440429
1627339603.812858105,2.539299794
1627339603.822909832,2.539202133
1627339603.832897663,2.539029889
1627339603.842813253,2.538887588
1627339603.852799654,2.538715559
1627339603.862726450,2.538519213
1627339603.872939825,2.538333286
1627339603.883031130,2.538085686
1627339603.892880678,2.537893483
1627339603.902843952,2.537706619
1627339603.912804842,2.537512633
1627339603.922864914,2.537300951
1627339603.932840347,2.537140318
1627339603.942786217,2.536936638
1627339603.952877283,2.536770609
1627339603.962836266,2.536579178
1627339603.972781658,2.536394991
1627339603.982902527,2.536196666
1627339603.992931128,2.536031021
1627339604.002783537,2.535866977
1627339604.013030052,2.535716906
1627339604.022891283,2.535546887
1627339604.032834768,2.535395891
1627339604.042768240,2.535210081
1627339604.052722454,2.535064259
1627339604.062934399,2.534848194
1627339604.072779179,2.534661014
1627339604.082926035,2.534461591
1627339604.092888355,2.534293982
1627339604.102809668,2.534122226
1627339604.112800837,2.533933120
1627339604.122885227,2.533677558
1627339604.132879257,2.533441524
1627339604.142790556,2.533180157
1627339604.152900457,2.532926113
1627339604.162690639,2.532647808
1627339604.172935486,2.532392904
1627339604.182932854,2.532131218
1627339604.192739725,2.531907008
1627339604.202916861,2.531675626
1627339604.212790012,2.531441282
1627339604.222872734,2.531159773
1627339604.232825756,2.530927639
1627339604.242921591,2.530656784
1627339604.252888680,2.530385949
1627339604.262852430,2.530158510
1627339604.272857428,2.529931573
1627339604.282806158,2.529732219
1627339604.292845726,2.529520609
1627339604.302891731,2.529306979
1627339604.312763453,2.529076346
1627339604.322930098,2.528828296
1627339604.332876205,2.528593675
1627339604.342806816,2.528379728
1627339604.352939606,2.528196488
1627339604.362844944,2.528015362
1627339604.372793198,2.527849982
1627339604.382847548,2.527656282
1627339604.392960787,2.527486290
1627339604.402801514,2.527299839
1627339604.412799835,2.527095273
1627339604.422723055,2.526893296
1627339604.432790041,2.526675844
1627339604.442914963,2.526477253
1627339604.452876806,2.526279102
1627339604.462886810,2.526060205
1627339604.472761869,2.525836674
1627339604.482947826,2.525556291
1627339604.493161678,2.525292058
1627339604.502777815,2.525034421
1627339604.513047218,2.524780907
1627339604.522969723,2.524479103
1627339604.532900333,2.524227303
1627339604.542904854,2.523931988
1627339604.552850723,2.523651413
1627339604.562880516,2.523376763
1627339604.572896957,2.523099459
1627339604.582926989,2.522818027
1627339604.592799187,2.522552666
1627339604.602874517,2.522242172
1627339604.612750769,2.521953299
1627339604.622829914,2.521676462
1627339604.632787943,2.521437282
1627339604.642768145,2.521178826
1627339604.652846336,2.520930118
1627339604.662841797,2.520685843
1627339604.672771692,2.520430246
1627339604.682737350,2.520196633
1627339604.692950010,2.519957407
1627339604.702724218,2.519744880
1627339604.712739706,2.519541787
1627339604.722862244,2.519281208
1627339604.732782125,2.519060864
1627339604.742897987,2.518858930
1627339604.752894878,2.518622853
1627339604.763153553,2.518419415
1627339604.772728205,2.518194231
1627339604.782966137,2.517975856
1627339604.792829752,2.517781100
1627339604.802774668,2.517599561
1627339604.812876701,2.517420462
1627339604.822810411,2.517240520
1627339604.832780838,2.517042197
1627339604.842892885,2.516848662
1627339604.852902174,2.516647128
1627339604.862842560,2.516426934
1627339604.872990608,2.516245622
1627339604.882977962,2.516119147
1627339604.892940760,2.516031215
1627339604.902797461,2.515905125
1627339604.912864447,2.515778791
1627339604.922807693,2.515634455
1627339604.932820797,2.515468233
1627339604.942757130,2.515324819
1627339604.952901125,2.515162154
1627339604.962867737,2.514980423
1627339604.972791672,2.514803529
1627339604.982809782,2.514657865
1627339604.992934942,2.514563041
1627339605.002831221,2.514452398
1627339605.012779951,2.514361164
1627339605.022849798,2.514250506
1627339605.032936096,2.514154667
1627339605.042747974,2.514105807
1627339605.052884817,2.514050151
1627339605.062838316,2.514058937
1627339605.072789907,2.514074721
1627339605.082982063,2.514103729
1627339605.092732430,2.514116792
1627339605.102950811,2.514113225
1627339605.112943172,2.514093869
1627339605.122869015,2.514069031
1627339605.132871151,2.514037580
1627339605.142948151,2.514004567
1627339605.152899265,2.513992433
1627339605.162916422,2.513960603
1627339605.172783852,2.513874219
1627339605.182922363,2.513789125
1627339605.192930937,2.513698858
1627339605.202974558,2.513601188
1627339605.212776423,2.513450166
1627339605.222861528,2.513292482
1627339605.232875586,2.513116507
1627339605.242943764,2.512943823
1627339605.252956390,2.512776548
1627339605.262924910,2.512606639
1627339605.272822142,2.512436896
1627339605.283006191,2.512191062
1627339605.292680025,2.511949403
1627339605.302858591,2.511729827
1627339605.312926292,2.511527042
1627339605.322883844,2.511280773
1627339605.332864046,2.511081678
1627339605.342797518,2.510886592
1627339605.352900267,2.510674661
1627339605.362893820,2.510454651
1627339605.372797728,2.510264138
1627339605.383042812,2.510087296
1627339605.392911196,2.509884767
1627339605.402833462,2.509733826
1627339605.412942410,2.509580892
1627339605.422860861,2.509411086
1627339605.432925463,2.509262515
1627339605.442767620,2.509093050
1627339605.452921629,2.508916629
1627339605.462832451,2.508712458
1627339605.472762108,2.508540636
1627339605.482765913,2.508366632
1627339605.493226051,2.508243320
1627339605.502866507,2.508056498
1627339605.512965202,2.507943944
1627339605.522946119,2.507829005
1627339605.532871246,2.507692586
1627339605.542903423,2.507584418
1627339605.552924871,2.507443786
1627339605.562821627,2.507319662
1627339605.572909117,2.507169207
1627339605.582881451,2.507029591
1627339605.592906475,2.506829830
1627339605.602777004,2.506635755
1627339605.612781525,2.506430057
1627339605.622885227,2.506196409
1627339605.632802963,2.505936856
1627339605.642814398,2.505731343
1627339605.652901888,2.505495158
1627339605.662835598,2.505300123
1627339605.672770739,2.505074528
1627339605.682914257,2.504834836
1627339605.692677736,2.504561700
1627339605.702895880,2.504287320
1627339605.712747574,2.504036451
1627339605.722718716,2.503802166
1627339605.732828140,2.503530783
1627339605.742932081,2.503258778
1627339605.752908230,2.503013715
1627339605.762848377,2.502738946
1627339605.772758245,2.502449120
1627339605.782945156,2.502160760
1627339605.792938232,2.501876994
1627339605.802799940,2.501580097
1627339605.812749386,2.501285927
1627339605.822932959,2.501031258
1627339605.832939625,2.500753400
1627339605.842880011,2.500545414
1627339605.852863550,2.500313704
1627339605.862806320,2.500085038
1627339605.872884512,2.499844746
1627339605.882893562,2.499584810
1627339605.892853975,2.499385181
1627339605.902775764,2.499218225
1627339605.912930965,2.499021696
1627339605.922866821,2.498829052
1627339605.932807207,2.498646515
1627339605.942796707,2.498477043
1627339605.952701330,2.498309743
1627339605.962793112,2.498162906
1627339605.972736359,2.497976608
1627339605.983066797,2.497796551
1627339605.992813826,2.497621153
1627339606.002897739,2.497410385
1627339606.012883663,2.497227642
1627339606.022957802,2.496996657
1627339606.032927036,2.496752832
1627339606.042881727,2.496512817
1627339606.052879095,2.496261137
1627339606.062810898,2.496013185
1627339606.072962284,2.495820022
1627339606.082995415,2.495683712
1627339606.092972517,2.495543344
1627339606.102940559,2.495317017
1627339606.112770557,2.495091543
1627339606.122845173,2.494797606
1627339606.132802010,2.494579624
1627339606.142869711,2.494390574
1627339606.153022289,2.494211644
1627339606.162911892,2.494024382
1627339606.172767639,2.493827747
1627339606.182927847,2.493616392
1627339606.192814350,2.493426364
1627339606.202903509,2.493249178
1627339606.212910175,2.493106676
1627339606.222905397,2.492899111
1627339606.232798100,2.492701184
1627339606.242886305,2.492512214
1627339606.252850294,2.492309252
1627339606.262960911,2.492099287
1627339606.272918224,2.491899906
1627339606.282896519,2.491681992
1627339606.293068647,2.491424063
1627339606.302778482,2.491187474
1627339606.312776566,2.490910021
1627339606.322873354,2.490622443
1627339606.332768917,2.490274763
1627339606.342736483,2.489959761
1627339606.352712870,2.489677839
1627339606.362903833,2.489447018
1627339606.372936487,2.489149894
1627339606.382922649,2.488829720
1627339606.392816067,2.488521207
1627339606.402919769,2.488122051
1627339606.412888050,2.487838187
1627339606.422846079,2.487429667
1627339606.432811975,2.487038515
1627339606.442746162,2.486651428
1627339606.452953577,2.486211579
1627339606.462808609,2.485817231
1627339606.472907782,2.485379136
1627339606.482793570,2.484938063
1627339606.493186235,2.484540075
1627339606.502785444,2.484102949
1627339606.512896776,2.483672542
1627339606.522852898,2.483204480
1627339606.532959461,2.482700907
1627339606.542915821,2.482269256
1627339606.553103685,2.481838904
1627339606.563038349,2.481398232
1627339606.572803497,2.480960989
1627339606.582811594,2.480498297
1627339606.592918396,2.480003436
1627339606.602805614,2.479539774
1627339606.612911701,2.479000387
1627339606.622843742,2.478488226
1627339606.632811546,2.478014374
1627339606.642974615,2.477587877
1627339606.652873516,2.477171133
1627339606.662785769,2.476754348
1627339606.672880888,2.476324902
1627339606.682950497,2.475888364
1627339606.692842007,2.475430820
1627339606.702765226,2.475000072
1627339606.712859631,2.474584772
1627339606.722920656,2.474211072
1627339606.732802629,2.473843093
1627339606.742930412,2.473495344
1627339606.752882242,2.473114240
1627339606.762818575,2.472693852
1627339606.772904873,2.472292772
1627339606.782947063,2.471961845
1627339606.792820215,2.471628336
1627339606.802936554,2.471274939
1627339606.812943220,2.470995976
1627339606.822914600,2.470641290
1627339606.832746744,2.470309096
1627339606.842890501,2.469896347
1627339606.852902174,2.469572401
1627339606.862833738,2.469235681
1627339606.872757196,2.468868013
1627339606.882994890,2.468470689
1627339606.892915249,2.468043649
1627339606.902758121,2.467580103
1627339606.912849188,2.467173130
1627339606.922822952,2.466776852
1627339606.932779312,2.466344102
1627339606.942873240,2.465891954
1627339606.952871084,2.465435348
1627339606.962750196,2.465009049
1627339606.972710848,2.464538823
1627339606.982783556,2.464082904
1627339606.992935896,2.463601979
1627339607.002921820,2.463102811
1627339607.012901068,2.462622493
1627339607.022928476,2.462099824
1627339607.032986641,2.461576665
1627339607.042889833,2.461034521
1627339607.052986383,2.460515479
1627339607.063001871,2.459961490
1627339607.072863817,2.459444252
1627339607.083009481,2.458950501
1627339607.092768908,2.458438560
1627339607.102859020,2.458014843
1627339607.112930059,2.457567180
1627339607.122947931,2.457197943
1627339607.132872581,2.456841462
1627339607.142915249,2.456467995
1627339607.152943134,2.456101639
1627339607.162924767,2.455737398
1627339607.172853231,2.455365133
1627339607.182834625,2.455026317
1627339607.192743540,2.454695746
1627339607.202918053,2.454406848
1627339607.212836027,2.454109812
1627339607.222899437,2.453854172
1627339607.232915878,2.453578943
1627339607.242983818,2.453331135
1627339607.252927780,2.453130171
1627339607.262886047,2.452974995
1627339607.272849798,2.452808765
1627339607.283016205,2.452683538
1627339607.292909145,2.452505417
1627339607.302823782,2.452299074
1627339607.312794924,2.452045407
1627339607.322740078,2.451784893
1627339607.332738876,2.451460858
1627339607.342871428,2.451051335
1627339607.352789879,2.450718422
1627339607.362943649,2.450456944
1627339607.372813702,2.450236608
1627339607.382848024,2.450051665
1627339607.392947674,2.449773212
1627339607.402821302,2.449405634
1627339607.412821293,2.448996965
1627339607.422900915,2.448597994
1627339607.432694674,2.448200531
1627339607.442762852,2.447834878
1627339607.452900648,2.447456621
1627339607.462866783,2.447049700
1627339607.472811222,2.446653928
1627339607.482841730,2.446260625
1627339607.493199348,2.445870538
1627339607.502816439,2.445521841
1627339607.512775898,2.445195004
1627339607.522959471,2.444875056
1627339607.532822609,2.444581811
1627339607.542942286,2.444255535
1627339607.552935600,2.443939908
1627339607.562843084,2.443666038
1627339607.572851181,2.443331957
1627339607.582813263,2.442947984
1627339607.592924118,2.442517198
1627339607.602833033,2.441990681
1627339607.612887859,2.441464512
1627339607.622829676,2.441078666
1627339607.632889032,2.440760788
1627339607.642843485,2.440348903
1627339607.653003693,2.439940726
1627339607.662897348,2.439502803
1627339607.672914028,2.439056431
1627339607.682950020,2.438625331
1627339607.692761898,2.438197830
1627339607.702695370,2.437885173
1627339607.712933302,2.437542683
1627339607.722841263,2.437213099
1627339607.732750893,2.436951744
1627339607.742908955,2.436654023
1627339607.752847195,2.436410555
1627339607.762924194,2.436166293
1627339607.772888660,2.435961582
1627339607.782940388,2.435820901
1627339607.792936325,2.435740268
1627339607.802696943,2.435700728
1627339607.812881947,2.435673925
1627339607.822788477,2.435690793
1627339607.832885742,2.435711945
1627339607.842829943,2.435748209
1627339607.852929115,2.435733094
1627339607.862728834,2.435701402
1627339607.872929096,2.435640684
1627339607.882909298,2.435533708
1627339607.892766953,2.435465551
1627339607.902687311,2.435323954
1627339607.912727356,2.435218488
1627339607.922783136,2.435083145
1627339607.932913065,2.434953037
1627339607.942860126,2.434794314
1627339607.952827692,2.434710569
1627339607.962757826,2.434575795
1627339607.972687244,2.434501699
1627339607.982800961,2.434437884
1627339607.992929697,2.434370316
1627339608.002857447,2.434321210
1627339608.012820005,2.434246617
1627339608.022902966,2.434177600
1627339608.032857180,2.434132680
1627339608.042865038,2.434111193
1627339608.052958488,2.434088027
1627339608.062717438,2.433997316
1627339608.072803497,2.433940528
1627339608.082947254,2.433819294
1627339608.092900753,2.433661683
1627339608.102862597,2.433502649
1627339608.112989664,2.433301317
1627339608.122883558,2.433139748
1627339608.132829905,2.432984462
1627339608.142763615,2.432829877
1627339608.152751446,2.432684364
1627339608.162867069,2.432578712
1627339608.172800541,2.432448734
1627339608.182965994,2.432352885
1627339608.192907095,2.432231399
1627339608.202852964,2.432121198
1627339608.212965250,2.431994918
1627339608.222874641,2.431914440
1627339608.232798815,2.431825149
1627339608.242853642,2.431683797
1627339608.252879858,2.431580462
1627339608.262827873,2.431465692
1627339608.272951126,2.431414990
1627339608.282985210,2.431329400
1627339608.292872429,2.431242283
1627339608.302946806,2.431123475
1627339608.312941074,2.430942982
1627339608.322887659,2.430760861
1627339608.332804918,2.430548933
1627339608.342755795,2.430284197
1627339608.352918625,2.429988551
1627339608.362809658,2.429637390
1627339608.372769117,2.429311709
1627339608.382973671,2.429018380
1627339608.392848730,2.428762445
1627339608.402795315,2.428570069
1627339608.412875175,2.428433521
1627339608.422838449,2.428351487
1627339608.432793856,2.428256432
1627339608.442880630,2.428087270
1627339608.452684641,2.427976308
1627339608.462783337,2.427906437
1627339608.472728968,2.427862357
1627339608.482738256,2.427839790
1627339608.493003607,2.427782404
1627339608.502893925,2.427650282
1627339608.512996435,2.427549807
1627339608.522834301,2.427456424
1627339608.532794952,2.427327296
1627339608.542730093,2.427234768
1627339608.552719831,2.427143522
1627339608.562799692,2.427070744
1627339608.572761297,2.426909903
1627339608.583006144,2.426781633
1627339608.592832565,2.426648248
1627339608.602871418,2.426535233
1627339608.612858295,2.426434086
1627339608.622818708,2.426333600
1627339608.632899046,2.426261475
1627339608.642931223,2.426196306
1627339608.652942181,2.426157912
1627339608.662892818,2.426095745
1627339608.672867537,2.426051862
1627339608.682929039,2.425993396
1627339608.692800999,2.425918684
1627339608.702926397,2.425788748
1627339608.712875843,2.425665895
1627339608.722891092,2.425519908
1627339608.732748032,2.425339839
1627339608.742880106,2.425150134
1627339608.752946615,2.424918872
1627339608.762754679,2.424703620
1627339608.772895575,2.424501563
1627339608.782937050,2.424324834
1627339608.792791128,2.424170247
1627339608.802767754,2.423992718
1627339608.812916517,2.423803236
1627339608.822802544,2.423621997
1627339608.832874298,2.423423715
1627339608.842728853,2.423245564
1627339608.852932215,2.423044754
1627339608.862828732,2.422861487
1627339608.872919321,2.422634689
1627339608.882874727,2.422437163
1627339608.892951727,2.422241121
1627339608.902708530,2.422024674
1627339608.913005829,2.421875112
1627339608.922944546,2.421729614
1627339608.932873964,2.421578971
1627339608.942865133,2.421430225
1627339608.952833891,2.421271805
1627339608.962743759,2.421144008
1627339608.972896814,2.420990223
1627339608.982950449,2.420799117
1627339608.992891073,2.420644857
1627339609.002888203,2.420436541
1627339609.013080597,2.420291945
1627339609.022963285,2.420181153
1627339609.032928467,2.420060813
1627339609.042890787,2.419920709
1627339609.052971363,2.419823115
1627339609.062796831,2.419690632
1627339609.072959900,2.419581897
1627339609.082938671,2.419444765
1627339609.092828274,2.419353623
1627339609.102902174,2.419245045
1627339609.112675905,2.419108184
1627339609.122798443,2.419016564
1627339609.132952452,2.418920899
1627339609.142968655,2.418792879
1627339609.152815819,2.418665453
1627339609.162971020,2.418490386
1627339609.172880173,2.418304271
1627339609.182884216,2.418138222
1627339609.192913294,2.417991689
1627339609.202902079,2.417892096
1627339609.212814808,2.417773930
1627339609.222879648,2.417702472
1627339609.232745409,2.417620762
1627339609.242848873,2.417552048
1627339609.252979994,2.417530697
1627339609.262956619,2.417509638
1627339609.272855520,2.417542322
1627339609.282900572,2.417543468
1627339609.292743683,2.417545574
1627339609.302950382,2.417526775
1627339609.312979937,2.417502248
1627339609.322937012,2.417502859
1627339609.332874537,2.417494370
1627339609.342831373,2.417493343
1627339609.352780581,2.417486551
1627339609.362924814,2.417456723
1627339609.372972012,2.417371995
1627339609.383018494,2.417245002
1627339609.392874002,2.417104327
1627339609.402873993,2.416967339
1627339609.412894011,2.416756168
1627339609.422945499,2.416551870
1627339609.432885885,2.416312844
1627339609.442868471,2.416054640
1627339609.452787876,2.415812196
1627339609.462975264,2.415542085
1627339609.472851992,2.415311264
1627339609.482821941,2.415105728
1627339609.493171453,2.414912615
1627339609.502829552,2.414741910
1627339609.512913704,2.414567475
1627339609.522923470,2.414353588
1627339609.532851696,2.414186919
1627339609.542790174,2.413997279
1627339609.552780151,2.413856922
1627339609.562890053,2.413725407
1627339609.572964191,2.413612206
1627339609.582949400,2.413494136
1627339609.592875004,2.413382266
1627339609.602835178,2.413291302
1627339609.612769604,2.413180925
1627339609.622791529,2.413079986
1627339609.632887363,2.412957371
1627339609.642804146,2.412830737
1627339609.652809381,2.412755356
1627339609.662778378,2.412615113
1627339609.672694445,2.412503517
1627339609.682899237,2.412311908
1627339609.692770004,2.412152802
1627339609.702907085,2.412018524
1627339609.712862253,2.411876128
1627339609.722945452,2.411759177
1627339609.733014822,2.411610646
1627339609.742937803,2.411472867
1627339609.752828598,2.411338452
1627339609.762937069,2.411212734
1627339609.772859335,2.411090534
1627339609.783045053,2.410995373
1627339609.792769670,2.410908824
1627339609.802919626,2.410778864
1627339609.812837362,2.410654899
1627339609.822811842,2.410519451
1627339609.832899094,2.410385781
1627339609.842800140,2.410287318
1627339609.852924585,2.410171325
1627339609.862756968,2.410008609
1627339609.872868299,2.409824016
1627339609.882881880,2.409631610
1627339609.892937422,2.409415903
1627339609.902907848,2.409248030
1627339609.912839890,2.409037587
1627339609.922820807,2.408782017
1627339609.932762623,2.408561001
1627339609.942934990,2.408317505
1627339609.952813148,2.408044635
1627339609.962734222,2.407802341
1627339609.972688675,2.407544254
1627339609.982732296,2.407297308
1627339609.992901802,2.407053355
1627339610.002881050,2.406764153
1627339610.012863874,2.406451061
1627339610.022966385,2.406135223
1627339610.032916069,2.405789006
1627339610.042997360,2.405432845
1627339610.052950382,2.405127059
1627339610.062981844,2.404826001
1627339610.072909832,2.404473655
1627339610.083041191,2.404148539
1627339610.092913628,2.403783614
1627339610.102714539,2.403399191
1627339610.112972736,2.403058023
1627339610.122772694,2.402652043
1627339610.132928848,2.402320219
1627339610.142841339,2.401924945
1627339610.152929783,2.401575202
1627339610.162727594,2.401240948
1627339610.172828197,2.400892658
1627339610.182849646,2.400559614
1627339610.192914486,2.400218476
1627339610.202856064,2.399851892
1627339610.212854147,2.399494972
1627339610.222930908,2.399103044
1627339610.232886553,2.398707888
1627339610.243062735,2.398301473
1627339610.252949715,2.397864301
1627339610.262954235,2.397419345
1627339610.272892237,2.397015808
1627339610.282876492,2.396595819
1627339610.292947054,2.396146149
1627339610.302907705,2.395749132
1627339610.312796593,2.395294313
1627339610.322748184,2.394870854
1627339610.332896471,2.394486952
1627339610.342839718,2.394143499
1627339610.352807045,2.393704917
1627339610.362880707,2.393382296
1627339610.372826338,2.392961928
1627339610.382850170,2.392702951
1627339610.392932415,2.392390012
1627339610.402852297,2.392083825
1627339610.412824392,2.391849328
1627339610.422932863,2.391551676
1627339610.432883263,2.391312158
1627339610.442810774,2.391021606
1627339610.452893019,2.390731149
1627339610.462885380,2.390490159
1627339610.472810745,2.390236292
1627339610.483004332,2.390004194
1627339610.493060589,2.389738112
1627339610.502851963,2.389477355
1627339610.512818813,2.389310997
1627339610.522903681,2.389085835
1627339610.532960892,2.388928471
1627339610.542813063,2.388736612
1627339610.552801609,2.388544331
1627339610.563055277,2.388402934
1627339610.572797537,2.388193588
1627339610.582797527,2.388043500
1627339610.592944384,2.387859520
1627339610.602923632,2.387694421
1627339610.612842083,2.387500754
1627339610.622876167,2.387269109
1627339610.632982731,2.387046918
1627339610.642935991,2.386758542
1627339610.652957439,2.386520625
1627339610.662873268,2.386247787
1627339610.672894001,2.385947633
1627339610.682800055,2.385626487
1627339610.692848206,2.385240208
1627339610.702778101,2.384846151
1627339610.712947607,2.384444266
1627339610.722840786,2.384082673
1627339610.732779026,2.383726527
1627339610.742886305,2.383376235
1627339610.753203154,2.383007054
1627339610.762979269,2.382613365
1627339610.772891521,2.382239945
1627339610.782885313,2.381887431
1627339610.792971611,2.381526185
1627339610.802936077,2.381214210
1627339610.812909365,2.380854267
1627339610.822818518,2.380511624
1627339610.832788706,2.380156930
1627339610.842765093,2.379836892
1627339610.852848768,2.379474085
1627339610.862833977,2.379137125
1627339610.872903585,2.378786640
1627339610.882928848,2.378456416
1627339610.892816782,2.378182983
1627339610.902890682,2.377872803
1627339610.912885427,2.377521292
1627339610.922866106,2.377157562
1627339610.932803631,2.376832396
1627339610.942919493,2.376508233
1627339610.952889681,2.376166809
1627339610.962803364,2.375856543
1627339610.972764254,2.375528312
1627339610.982934952,2.375178771
1627339610.992829084,2.374836055
1627339611.002796412,2.374540620
1627339611.012969017,2.374246000
1627339611.022869825,2.373915105
1627339611.032951832,2.373601081
1627339611.042946815,2.373226354
1627339611.052983761,2.372858148
1627339611.062824488,2.372498767
1627339611.072927713,2.372128720
1627339611.082979441,2.371780392
1627339611.092832327,2.371422971
1627339611.102809191,2.371066514
1627339611.113075733,2.370711832
1627339611.122828245,2.370314295
1627339611.132961512,2.369936892
1627339611.142870188,2.369476739
1627339611.152863503,2.368938775
1627339611.162778854,2.368360467
1627339611.172752142,2.367863188
1627339611.182947636,2.367504206
1627339611.192850351,2.367167656
1627339611.202774048,2.366848655
1627339611.212943077,2.366529454
1627339611.222926617,2.366117402
1627339611.232945442,2.365636986
1627339611.242860079,2.365166088
1627339611.252817631,2.364764872
1627339611.262766123,2.364342077
1627339611.272850990,2.363928047
1627339611.283036470,2.363583549
1627339611.292779207,2.363188763
1627339611.302866697,2.362836289
1627339611.312783003,2.362477925
1627339611.322906733,2.362158588
1627339611.332916498,2.361770628
1627339611.342858791,2.361489329
1627339611.352894068,2.361121411
1627339611.362813234,2.360703796
1627339611.372722149,2.360243139
1627339611.383050203,2.359672813
1627339611.392796993,2.359094212
1627339611.402970076,2.358593228
1627339611.412943840,2.358221777
1627339611.422841787,2.357855913
1627339611.432743549,2.357440568
1627339611.442887545,2.357075369
1627339611.452862263,2.356644864
1627339611.462945223,2.356250047
1627339611.472791910,2.355799499
1627339611.482971430,2.355513691
1627339611.493000031,2.355279762
1627339611.503059864,2.355056424
1627339611.513192415,2.354879004
1627339611.522851944,2.354667688
1627339611.532813787,2.354486631
1627339611.542888403,2.354349407
1627339611.552789927,2.354166711
1627339611.562804461,2.354063835
1627339611.572913170,2.354045341
1627339611.582992315,2.353957930
1627339611.592873335,2.353864077
1627339611.602934837,2.353776301
1627339611.612761736,2.353673826
1627339611.622860670,2.353606280
1627339611.632797956,2.353441053
1627339611.642915726,2.353278576
1627339611.652841806,2.353067015
1627339611.662778616,2.352826360
1627339611.672897816,2.352663907
1627339611.682948351,2.352470177
1627339611.692826271,2.352280086
1627339611.702760220,2.352095404
1627339611.712926626,2.351874250
1627339611.722838163,2.351592820
1627339611.732974291,2.351280502
1627339611.742892504,2.351036046
1627339611.752861500,2.350811443
