time,heading
1627328835.020684242,2.700603988
1627328835.030657530,2.700200227
1627328835.040649414,2.699257258
1627328835.050686121,2.698864939
1627328835.060553551,2.698462076
1627328835.070696354,2.697536006
1627328835.080642462,2.697140986
1627328835.090590477,2.696745339
1627328835.100757837,2.695901724
1627328835.110777378,2.695521658
1627328835.120603561,2.695154692
1627328835.130668640,2.694317269
1627328835.140638113,2.693975228
1627328835.150589466,2.693632412
1627328835.160527706,2.692778163
1627328835.170796871,2.692471921
1627328835.180750608,2.692181003
1627328835.190709114,2.691333446
1627328835.200694799,2.691067023
1627328835.210628033,2.690778718
1627328835.220741272,2.689994035
1627328835.230659485,2.689697075
1627328835.240630150,2.689423084
1627328835.250586033,2.688652428
1627328835.260677576,2.688383812
1627328835.270791054,2.688101164
1627328835.280620813,2.687372043
1627328835.290548325,2.687117680
1627328835.300519466,2.686867404
1627328835.310729265,2.686204636
1627328835.320717335,2.685982778
1627328835.330690622,2.685704256
1627328835.340668201,2.685032805
1627328835.350606203,2.684792235
1627328835.360668182,2.684571674
1627328835.370749235,2.683925311
1627328835.380621195,2.683730389
1627328835.390902281,2.683484607
1627328835.400704622,2.682902177
1627328835.410898447,2.682689806
1627328835.420824766,2.682503890
1627328835.430698633,2.681809542
1627328835.440646172,2.681625523
1627328835.450735807,2.681454233
1627328835.460698843,2.680810880
1627328835.470659733,2.680659447
1627328835.480614185,2.680498558
1627328835.490535498,2.679883646
1627328835.500683308,2.679730507
1627328835.510606289,2.679577302
1627328835.520546198,2.679028251
1627328835.530469894,2.678888636
1627328835.540718317,2.678717292
1627328835.550688505,2.678166713
1627328835.560654402,2.678049551
1627328835.570619106,2.677908791
1627328835.580737352,2.677352246
1627328835.590727806,2.677168826
1627328835.600692987,2.676989994
1627328835.610659838,2.676400466
1627328835.620764017,2.676247591
1627328835.630650997,2.676104626
1627328835.640588999,2.675567385
1627328835.650713682,2.675394078
1627328835.660816908,2.675184904
1627328835.670763016,2.674468578
1627328835.680751324,2.674232847
1627328835.690703154,2.673978039
1627328835.700693130,2.673240159
1627328835.710735321,2.672971786
1627328835.720585346,2.672706527
1627328835.730634928,2.672009142
1627328835.740600824,2.671726163
1627328835.750680208,2.671472889
1627328835.760728598,2.670813490
1627328835.770633936,2.670556216
1627328835.780583620,2.670297636
1627328835.790677309,2.669643526
1627328835.800709009,2.669392662
1627328835.810621738,2.669169484
1627328835.820715427,2.668568399
1627328835.830795288,2.668370974
1627328835.840652943,2.668207341
1627328835.850574493,2.667730109
1627328835.860683441,2.667647873
1627328835.870665312,2.667559126
1627328835.880588531,2.667013406
1627328835.890683174,2.666824372
1627328835.900662184,2.666701293
1627328835.910599709,2.666062089
1627328835.920756102,2.665909274
1627328835.930637360,2.665706866
1627328835.940761328,2.665074773
1627328835.950694084,2.664878477
1627328835.960653543,2.664705425
1627328835.970639229,2.664110800
1627328835.980597973,2.663938890
1627328835.990697861,2.663782461
1627328836.000770092,2.663176719
1627328836.010776997,2.663025840
1627328836.020695686,2.662878850
1627328836.030664444,2.662281858
1627328836.040588856,2.662097421
1627328836.050664902,2.661877178
1627328836.060636520,2.661261398
1627328836.070576429,2.661042097
1627328836.080522060,2.660823041
1627328836.090622187,2.660231104
1627328836.100573301,2.659971805
1627328836.110754013,2.659772449
1627328836.120664835,2.659223127
1627328836.130630255,2.659047829
1627328836.140558958,2.658893702
1627328836.150514126,2.658416920
1627328836.160618544,2.658302083
1627328836.170631409,2.658169467
1627328836.180723667,2.657558943
1627328836.190681934,2.657476324
1627328836.200640440,2.657400344
1627328836.210565567,2.656858452
1627328836.220570803,2.656776623
1627328836.230610609,2.656698855
1627328836.240763187,2.656206939
1627328836.250706673,2.656175786
1627328836.260700464,2.656132017
1627328836.270641327,2.655637122
1627328836.280532360,2.655549337
1627328836.290641069,2.655471601
1627328836.300788164,2.655021214
1627328836.310682535,2.654973969
1627328836.320741653,2.654878841
1627328836.330598593,2.654392643
1627328836.340712786,2.654280123
1627328836.350665808,2.654180379
1627328836.360630751,2.653729655
1627328836.370610476,2.653649916
1627328836.380730867,2.653597561
1627328836.390983343,2.653230590
1627328836.400625944,2.653193630
1627328836.410739183,2.653148526
1627328836.420812368,2.652612981
1627328836.430762768,2.652612214
1627328836.440665960,2.652601828
1627328836.450529337,2.652092816
1627328836.460774183,2.652076805
1627328836.470620632,2.652068817
1627328836.480520248,2.651614324
1627328836.490500450,2.651622674
1627328836.500634670,2.651630735
1627328836.510721684,2.651222584
1627328836.520742655,2.651290750
1627328836.530621529,2.651327402
1627328836.540604830,2.650959447
1627328836.550675392,2.650998459
1627328836.560636044,2.651030795
1627328836.570669174,2.650661235
1627328836.580700397,2.650682267
1627328836.590679407,2.650663316
1627328836.600619316,2.650272693
1627328836.610760927,2.650196654
1627328836.620704889,2.650130820
1627328836.630626202,2.649687873
1627328836.640610456,2.649618010
1627328836.650778770,2.649535055
1627328836.660712242,2.648943427
1627328836.670638323,2.648894456
1627328836.680770636,2.648888355
1627328836.690670967,2.648350000
1627328836.700720549,2.648325581
1627328836.710844517,2.648283934
1627328836.720653057,2.647763435
1627328836.730599880,2.647784117
1627328836.740579844,2.647735614
1627328836.750680208,2.647282588
1627328836.760622501,2.647290540
1627328836.770757437,2.647297067
1627328836.780732870,2.646872054
1627328836.790694714,2.646841049
1627328836.800676823,2.646782490
1627328836.810651779,2.646302712
1627328836.820678234,2.646237382
1627328836.830669165,2.646215313
1627328836.840630293,2.645835785
1627328836.850546598,2.645855779
1627328836.860519886,2.645888514
1627328836.870570660,2.645446275
1627328836.880701303,2.645420996
1627328836.890549421,2.645378477
1627328836.900645256,2.644972137
1627328836.910659790,2.644877627
1627328836.920721769,2.644735209
1627328836.930768967,2.644020751
1627328836.940843105,2.643872921
1627328836.950717688,2.643754133
1627328836.960655689,2.643095994
1627328836.970596075,2.642955469
1627328836.980539083,2.642829851
1627328836.990678310,2.642147134
1627328837.000713587,2.641966309
1627328837.010776997,2.641781379
1627328837.020586491,2.641107120
1627328837.030708313,2.640958241
1627328837.040684700,2.640774419
1627328837.050714970,2.640126684
1627328837.060604334,2.640002689
1627328837.070727587,2.639866233
1627328837.080563784,2.639277983
1627328837.090652704,2.639065080
1627328837.100646496,2.638851017
1627328837.110652685,2.638307901
1627328837.120719194,2.638236012
1627328837.130674362,2.638158710
1627328837.140613079,2.637689214
1627328837.150699615,2.637626452
1627328837.160685301,2.637605865
1627328837.170650721,2.636994695
1627328837.180740118,2.636971015
1627328837.190713882,2.636975846
1627328837.200624228,2.636483183
1627328837.210749149,2.636509181
1627328837.220751524,2.636583757
1627328837.230663776,2.636124632
1627328837.240729570,2.636170848
1627328837.250576019,2.636193392
1627328837.260697603,2.635740620
1627328837.270672798,2.635781837
1627328837.280687571,2.635797027
1627328837.290667772,2.635352824
1627328837.300646305,2.635359059
1627328837.310681343,2.635368161
1627328837.320717812,2.634870784
1627328837.330620050,2.634857413
1627328837.340600252,2.634818801
1627328837.350559950,2.634326611
1627328837.360486507,2.634261157
1627328837.370639086,2.634155433
1627328837.380575180,2.633633920
1627328837.390928268,2.633497158
1627328837.400617123,2.633354663
1627328837.410923004,2.632625854
1627328837.420774937,2.632478002
1627328837.430679560,2.632317800
1627328837.440737486,2.631604782
1627328837.450545311,2.631466747
1627328837.460954666,2.631378040
1627328837.470630169,2.630728986
1627328837.480749369,2.630659652
1627328837.490729809,2.630619218
1627328837.500700712,2.630069330
1627328837.510731697,2.630081495
1627328837.520791054,2.630038255
1627328837.530697823,2.629583019
1627328837.540652037,2.629538009
1627328837.550733328,2.629564600
1627328837.560659409,2.629145987
1627328837.570757866,2.629210850
1627328837.580538273,2.629350923
1627328837.590688944,2.629059743
1627328837.600605249,2.629225777
1627328837.610721827,2.629406385
1627328837.620810032,2.629164165
1627328837.630726814,2.629368025
1627328837.640621662,2.629568633
1627328837.650680065,2.629356902
1627328837.660631180,2.629553220
1627328837.670945644,2.629775165
1627328837.680598259,2.629427688
1627328837.690644026,2.629648976
1627328837.700769424,2.629882454
1627328837.710721016,2.629630299
1627328837.720691204,2.629881159
1627328837.730597734,2.630132869
1627328837.740754604,2.629817556
1627328837.750781059,2.629989726
1627328837.760682583,2.630146701
1627328837.770586491,2.629781248
1627328837.780699015,2.629895679
1627328837.790651321,2.629972401
1627328837.800598145,2.629595208
1627328837.810797930,2.629636370
1627328837.820740223,2.629651241
1627328837.830645561,2.629210460
1627328837.840766668,2.629181810
1627328837.850556850,2.629125017
1627328837.860657930,2.628660583
1627328837.870607376,2.628543801
1627328837.880680799,2.628385324
1627328837.890673637,2.627860204
1627328837.900628328,2.627680694
1627328837.910762072,2.627490989
1627328837.920710087,2.626731262
1627328837.930656195,2.626547450
1627328837.940773487,2.626386163
1627328837.950760126,2.625697217
1627328837.960791349,2.625534473
1627328837.970723629,2.625385532
1627328837.980697870,2.624707513
1627328837.990680218,2.624575196
1627328838.000609159,2.624412074
1627328838.010780334,2.623746378
1627328838.020643711,2.623565289
1627328838.030739546,2.623457610
1627328838.040590763,2.622883521
1627328838.050570011,2.622804211
1627328838.060494661,2.622692403
1627328838.070639610,2.622184687
1627328838.080556870,2.622135321
1627328838.090701818,2.622104858
1627328838.100762129,2.621655870
1627328838.110734224,2.621617154
1627328838.120748281,2.621570266
1627328838.130630970,2.621140298
1627328838.140697718,2.621100512
1627328838.150667667,2.621091208
1627328838.160626888,2.620498424
1627328838.170770407,2.620461710
1627328838.180778027,2.620445586
1627328838.190615654,2.619869780
1627328838.200703382,2.619851205
1627328838.210744381,2.619846345
1627328838.220714331,2.619368897
1627328838.230600834,2.619401928
1627328838.240618706,2.619405990
1627328838.250725031,2.618943416
1627328838.260646105,2.618954650
1627328838.270623684,2.618961374
1627328838.280712366,2.618447579
1627328838.290700436,2.618409092
1627328838.300578356,2.618370036
1627328838.310725451,2.617908894
1627328838.320806503,2.617900312
1627328838.330657482,2.617869593
1627328838.340562582,2.617373645
1627328838.350689888,2.617290200
1627328838.360697746,2.617210700
1627328838.370576620,2.616701936
1627328838.380672216,2.616617360
1627328838.391000509,2.616507469
1627328838.400749683,2.616018737
1627328838.410739899,2.615933455
1627328838.420768261,2.615860042
1627328838.430613279,2.615198352
1627328838.440580368,2.615102521
1627328838.450824499,2.615036495
1627328838.460657835,2.614463322
1627328838.470777512,2.614439295
1627328838.480717182,2.614396357
1627328838.490696669,2.613905442
1627328838.500625610,2.613913770
1627328838.510765791,2.613919814
1627328838.520809650,2.613458891
1627328838.530726671,2.613453875
1627328838.540656805,2.613480934
1627328838.550743103,2.613073108
1627328838.560704470,2.613064380
1627328838.570695400,2.613113261
1627328838.580734968,2.612790882
1627328838.590680122,2.612863805
1627328838.600619316,2.612933420
1627328838.610598803,2.612615577
1627328838.620717764,2.612660140
1627328838.630619287,2.612721804
1627328838.640636206,2.612400086
1627328838.650780678,2.612431502
1627328838.660682678,2.612468935
1627328838.670789957,2.611961037
1627328838.680714846,2.612007963
1627328838.690694571,2.612110231
1627328838.700749159,2.611728840
1627328838.710624933,2.611809759
1627328838.720755100,2.611872030
1627328838.730671406,2.611422773
1627328838.740774393,2.611456113
1627328838.750623941,2.611478155
1627328838.760703564,2.611072254
1627328838.770654917,2.611120517
1627328838.780555248,2.611142541
1627328838.790732384,2.610716004
1627328838.800646782,2.610762084
1627328838.810749054,2.610777326
1627328838.820760965,2.610377914
1627328838.830649137,2.610388941
1627328838.840596199,2.610406821
1627328838.850718975,2.610037583
1627328838.860642910,2.610049764
1627328838.870645046,2.610046461
1627328838.880728960,2.609654429
1627328838.890501022,2.609620690
1627328838.900677204,2.609599687
1627328838.910770893,2.609016345
1627328838.920729876,2.608959459
1627328838.930844545,2.608901890
1627328838.940774441,2.608318582
1627328838.950729132,2.608230946
1627328838.960670948,2.608162162
1627328838.970623732,2.607687565
1627328838.980547190,2.607678690
1627328838.990644932,2.607662533
1627328839.000617743,2.607157539
1627328839.010754108,2.607116249
1627328839.020691156,2.607090803
1627328839.030597448,2.606618572
1627328839.040719271,2.606554164
1627328839.050663233,2.606520188
1627328839.060721159,2.606053983
1627328839.070728064,2.606003365
1627328839.080641985,2.605939533
1627328839.090591669,2.605533406
1627328839.100719929,2.605505555
1627328839.110672474,2.605445510
1627328839.120691538,2.605081553
1627328839.130597591,2.605100222
1627328839.140705824,2.605140985
1627328839.150668144,2.604828515
1627328839.160602093,2.604903526
1627328839.170747995,2.604957505
1627328839.180672646,2.604506707
1627328839.190657139,2.604546003
1627328839.200707674,2.604582681
1627328839.210700989,2.604146303
1627328839.220712900,2.604173762
1627328839.230551958,2.604174124
1627328839.240683317,2.603739446
1627328839.250616312,2.603731398
1627328839.260721207,2.603731606
1627328839.270564795,2.603267141
1627328839.280641079,2.603216628
1627328839.290606260,2.603098288
1627328839.300723791,2.602644038
1627328839.310653687,2.602542219
1627328839.320657969,2.602430810
1627328839.330560446,2.601932010
1627328839.340678930,2.601830975
1627328839.350620031,2.601683287
1627328839.360563993,2.601172200
1627328839.370697498,2.601045891
1627328839.380670071,2.600897723
1627328839.390745640,2.600412483
1627328839.400734425,2.600276555
1627328839.410681725,2.600128688
1627328839.420757532,2.599822845
1627328839.430733681,2.599728449
1627328839.440713644,2.599605503
1627328839.450641632,2.599350198
1627328839.460833788,2.599257113
1627328839.470726728,2.599144197
1627328839.480765343,2.598877218
1627328839.490715981,2.598767946
1627328839.500730276,2.598668462
1627328839.510655165,2.598427708
1627328839.520626783,2.598328461
1627328839.530687094,2.598279247
1627328839.540679455,2.598094975
1627328839.550704002,2.598081058
1627328839.560697079,2.598097048
1627328839.570692301,2.597958789
1627328839.580610752,2.598040167
1627328839.590578079,2.598109414
1627328839.600693941,2.598103991
1627328839.610671043,2.598208240
1627328839.620639563,2.598318520
1627328839.630504370,2.598301015
1627328839.640650988,2.598392353
1627328839.650744915,2.598466171
1627328839.660732746,2.598320644
1627328839.670853376,2.598360221
1627328839.680652618,2.598385433
1627328839.690546751,2.598184425
1627328839.700710297,2.598180409
1627328839.710631609,2.598153287
1627328839.720584393,2.597907780
1627328839.730702877,2.597880474
1627328839.740602255,2.597807360
1627328839.750735521,2.597587276
1627328839.760513067,2.597481617
1627328839.770685196,2.597389495
1627328839.780712366,2.597119356
1627328839.790719748,2.597018655
1627328839.800641298,2.596901887
1627328839.810599089,2.596611562
1627328839.820787191,2.596481657
1627328839.830674410,2.596400656
1627328839.840650082,2.596139317
1627328839.850560427,2.596028478
1627328839.860553741,2.595896813
1627328839.870681286,2.595668870
1627328839.880581379,2.595550777
1627328839.890677214,2.595450537
1627328839.900660753,2.595252079
1627328839.910632133,2.595211281
1627328839.920697451,2.595185186
1627328839.930875063,2.594906621
1627328839.940629482,2.594824928
1627328839.950727940,2.594776727
1627328839.960694790,2.594495004
1627328839.970730782,2.594426987
1627328839.980729103,2.594399972
1627328839.990573645,2.594176494
1627328840.000672817,2.594145771
1627328840.010788918,2.594112406
1627328840.020676136,2.593890747
1627328840.030689955,2.593882497
1627328840.040673494,2.593863775
1627328840.050650120,2.593645543
1627328840.060760260,2.593596295
1627328840.070753098,2.593551447
1627328840.080773592,2.593355941
1627328840.090736628,2.593351953
1627328840.100709677,2.593305322
1627328840.110731125,2.593156897
1627328840.120695114,2.593184615
1627328840.130671978,2.593169634
1627328840.140620947,2.592998496
1627328840.150557518,2.593002017
1627328840.160667419,2.592960307
1627328840.170662880,2.592725609
1627328840.180770874,2.592689159
1627328840.190548420,2.592679667
1627328840.200632811,2.592447048
1627328840.210800648,2.592448990
1627328840.220718145,2.592448230
1627328840.230653763,2.592240650
1627328840.240585327,2.592245379
1627328840.250679731,2.592240438
1627328840.260662794,2.592055866
1627328840.270641088,2.592067177
1627328840.280707836,2.592116099
1627328840.290704250,2.591931506
1627328840.300614834,2.591954323
1627328840.310707808,2.591980409
1627328840.320731401,2.591819645
1627328840.330667019,2.591836803
1627328840.340666056,2.591863772
1627328840.350694418,2.591723084
1627328840.360673904,2.591742057
1627328840.370738029,2.591740443
1627328840.380599260,2.591574132
1627328840.391002893,2.591546025
1627328840.400982380,2.591523782
1627328840.410748959,2.591233531
1627328840.420757055,2.591149028
1627328840.430652142,2.591068668
1627328840.440603495,2.590735901
1627328840.450722933,2.590584930
1627328840.460746288,2.590459485
1627328840.470788479,2.590105423
1627328840.480706692,2.589970789
1627328840.490701199,2.589830159
1627328840.500611544,2.589495106
1627328840.510609388,2.589373857
1627328840.520719290,2.589279750
1627328840.530765295,2.588991803
1627328840.540747881,2.588862531
1627328840.550721169,2.588761236
1627328840.560609818,2.588483726
1627328840.570712566,2.588378532
1627328840.580626011,2.588274614
1627328840.590661526,2.588019692
1627328840.600680590,2.587934992
1627328840.610755444,2.587856018
1627328840.620682478,2.587602703
1627328840.630772829,2.587529367
1627328840.640811682,2.587469146
1627328840.650696278,2.587280344
1627328840.660612822,2.587279042
1627328840.670836449,2.587234701
1627328840.680780172,2.586996919
1627328840.690775156,2.586939424
1627328840.700581551,2.586893314
1627328840.710834742,2.586637533
1627328840.720632076,2.586566009
1627328840.730572939,2.586541187
1627328840.740729094,2.586218597
1627328840.750648022,2.586172178
1627328840.760590792,2.586105410
1627328840.770736217,2.585857776
1627328840.780673265,2.585824934
1627328840.790611982,2.585780861
1627328840.800616741,2.585546440
1627328840.810882092,2.585458957
1627328840.820666075,2.585391859
1627328840.830707073,2.585129570
1627328840.840560436,2.585052200
1627328840.850703478,2.584932121
1627328840.860577583,2.584641744
1627328840.870582581,2.584522907
1627328840.880708218,2.584443930
1627328840.890624285,2.584200382
1627328840.900773287,2.584111128
1627328840.910659075,2.584015548
1627328840.920634508,2.583679753
1627328840.930803299,2.583553176
1627328840.940945625,2.583424399
1627328840.950726509,2.583052658
1627328840.960573673,2.582898836
1627328840.970696926,2.582737480
1627328840.980618954,2.582408248
1627328840.990744352,2.582264198
1627328841.000713825,2.582181576
1627328841.010685444,2.581830719
1627328841.020681858,2.581748518
1627328841.030702829,2.581670244
1627328841.040698051,2.581366418
1627328841.050620317,2.581262723
1627328841.060573578,2.581141359
1627328841.070526600,2.580853609
1627328841.080654621,2.580733392
1627328841.090623617,2.580585232
1627328841.100729704,2.580277128
1627328841.110728979,2.580132273
1627328841.120652676,2.579979870
1627328841.130746365,2.579680347
1627328841.140733242,2.579497737
1627328841.150646925,2.579361879
1627328841.160607338,2.579057058
1627328841.170748711,2.578924551
1627328841.180681467,2.578775689
1627328841.190776110,2.578460870
1627328841.200752258,2.578318465
1627328841.210529089,2.578151722
1627328841.220767498,2.577867542
1627328841.230751753,2.577739017
1627328841.240706921,2.577636720
1627328841.250657558,2.577419897
1627328841.260605335,2.577308436
1627328841.270728588,2.577210423
1627328841.280648232,2.576970921
1627328841.290659428,2.576884477
1627328841.300740719,2.576778766
1627328841.310746908,2.576571816
1627328841.320737123,2.576460709
1627328841.330579042,2.576343439
1627328841.340752602,2.576118697
1627328841.350731134,2.575985540
1627328841.360581875,2.575869781
1627328841.370698452,2.575636338
1627328841.380746603,2.575529690
1627328841.391006708,2.575401350
1627328841.400592327,2.575230435
1627328841.410771370,2.575123396
1627328841.420663595,2.575029617
1627328841.430760622,2.574831416
1627328841.440776110,2.574683853
1627328841.450808287,2.574552685
1627328841.460776091,2.574341149
1627328841.470755339,2.574207677
1627328841.480723858,2.574041306
1627328841.490670681,2.573866610
1627328841.500754595,2.573769009
1627328841.510709763,2.573663465
1627328841.520643711,2.573476847
1627328841.530694485,2.573390574
1627328841.540581703,2.573307662
1627328841.550676584,2.573178094
1627328841.560730457,2.573133327
1627328841.570612907,2.573094164
1627328841.580706358,2.572999824
1627328841.590661526,2.572951465
1627328841.600739241,2.572930309
1627328841.610718727,2.572855962
1627328841.620791197,2.572823464
1627328841.630697489,2.572772619
1627328841.640665293,2.572681525
1627328841.650630474,2.572647311
1627328841.660800934,2.572624359
1627328841.670770407,2.572507406
1627328841.680671930,2.572415406
1627328841.690757513,2.572339048
1627328841.700868607,2.572211222
1627328841.710560799,2.572146734
1627328841.720695734,2.572068166
1627328841.730710030,2.571945555
1627328841.740660906,2.571854119
1627328841.750612736,2.571795084
1627328841.760742664,2.571696163
1627328841.770696163,2.571686342
1627328841.780631542,2.571669609
1627328841.790574074,2.571558073
1627328841.800680161,2.571505926
1627328841.810746908,2.571462923
1627328841.820649147,2.571396539
1627328841.830695629,2.571362017
1627328841.840672255,2.571294500
1627328841.850654602,2.571196379
1627328841.860748053,2.571139927
1627328841.870713711,2.571123046
1627328841.880630016,2.571070016
1627328841.890612364,2.571040892
1627328841.900571585,2.571001276
1627328841.910690069,2.570944253
1627328841.920870543,2.570871233
1627328841.930986643,2.570829369
1627328841.940780640,2.570747056
1627328841.950619936,2.570673718
1627328841.960730553,2.570569271
1627328841.970778465,2.570454691
1627328841.980621099,2.570378177
1627328841.990750551,2.570336066
1627328842.000687361,2.570219512
1627328842.010768890,2.570186729
1627328842.020615339,2.570074312
1627328842.030676842,2.569912068
1627328842.040633202,2.569755842
1627328842.050641060,2.569731859
1627328842.060756922,2.569822055
1627328842.070746899,2.569871982
1627328842.080740929,2.569931588
1627328842.090744972,2.569918698
1627328842.100658894,2.569848813
1627328842.110549927,2.569838317
1627328842.120752096,2.569867318
1627328842.130688667,2.569921692
1627328842.140650034,2.570031049
1627328842.150715113,2.570104755
1627328842.160734892,2.570085656
1627328842.170684099,2.570068467
1627328842.180597305,2.570071901
1627328842.190735579,2.570076120
1627328842.200661898,2.570071637
1627328842.210804939,2.570036127
1627328842.220595598,2.569998657
1627328842.230520487,2.570006778
1627328842.240741730,2.570000352
1627328842.250594378,2.570048726
1627328842.260720015,2.570088825
1627328842.270709991,2.570070688
1627328842.280601978,2.570043963
1627328842.290827990,2.569974481
1627328842.300813437,2.569864328
1627328842.310626030,2.569767253
1627328842.320843697,2.569827627
1627328842.330769539,2.569948384
1627328842.340681791,2.570044982
1627328842.350651503,2.570129572
1627328842.360703707,2.570226412
1627328842.370678425,2.570299974
1627328842.380600452,2.570442908
1627328842.390873432,2.570541079
1627328842.400831461,2.570683381
1627328842.410742044,2.570815949
1627328842.420749664,2.570920624
1627328842.430759668,2.571084328
1627328842.440676928,2.571175009
1627328842.450632572,2.571323513
1627328842.460761786,2.571411962
1627328842.470699310,2.571472727
1627328842.481100082,2.571564732
1627328842.490741491,2.571632354
1627328842.500731468,2.571747781
1627328842.510782480,2.571854501
1627328842.520751476,2.571947236
1627328842.530707121,2.572051346
1627328842.540926933,2.572138225
1627328842.550769567,2.572189912
1627328842.560703516,2.572246833
1627328842.570710659,2.572312943
1627328842.580599308,2.572381265
1627328842.590736866,2.572475563
1627328842.600729942,2.572541730
1627328842.610613585,2.572663089
1627328842.620730400,2.572741596
1627328842.630670071,2.572814779
1627328842.640629292,2.572851000
1627328842.650559902,2.572892314
1627328842.660529613,2.572917612
1627328842.670651674,2.572979140
1627328842.680745840,2.573065958
1627328842.690899134,2.573137218
1627328842.700817108,2.573177164
1627328842.710731983,2.573236711
1627328842.720761776,2.573288620
1627328842.730702877,2.573319417
1627328842.740657330,2.573353242
1627328842.750795126,2.573341077
1627328842.760717154,2.573346540
1627328842.770683527,2.573341315
1627328842.780554771,2.573298999
1627328842.790539265,2.573283500
1627328842.800614357,2.573279410
1627328842.810604811,2.573257497
1627328842.820689201,2.573257787
1627328842.830637217,2.573215208
1627328842.840626001,2.573163700
1627328842.850675821,2.573143576
1627328842.860645294,2.573121665
1627328842.870646238,2.573048220
1627328842.880758286,2.573063677
1627328842.890723705,2.573040963
1627328842.900736332,2.573089790
1627328842.910612822,2.573102516
1627328842.920731544,2.573179951
1627328842.930941582,2.573689679
1627328842.940824509,2.573754881
1627328842.950679064,2.573837939
1627328842.960664511,2.574333103
1627328842.970793962,2.574412241
1627328842.980538607,2.574414605
1627328842.990774155,2.574820113
1627328843.000604868,2.574809122
1627328843.010686874,2.574828791
1627328843.020691156,2.575247106
1627328843.030594587,2.575256216
1627328843.040563822,2.575280016
1627328843.050775528,2.575618317
1627328843.060743093,2.575610205
1627328843.070585728,2.575610926
1627328843.080692768,2.575921311
1627328843.090705633,2.575908947
1627328843.100760460,2.575832484
1627328843.110707998,2.576095492
1627328843.120865583,2.576068664
1627328843.130711079,2.576051543
1627328843.140669346,2.576356557
1627328843.150643826,2.576333932
1627328843.160899401,2.576370547
1627328843.170726776,2.576702502
1627328843.180645466,2.576706455
1627328843.190764904,2.576736507
1627328843.200704575,2.577044849
1627328843.210649490,2.577091801
1627328843.220637083,2.577203673
1627328843.230728865,2.577533310
1627328843.240693569,2.577668186
1627328843.250624180,2.577742301
1627328843.260592699,2.578061444
1627328843.270703554,2.578194904
1627328843.280647993,2.578318843
1627328843.290620327,2.578718564
1627328843.300769806,2.578860110
1627328843.310714722,2.579032441
1627328843.320643425,2.579402002
1627328843.330698729,2.579564289
1627328843.340706110,2.579712635
1627328843.350623846,2.580061395
1627328843.360726595,2.580235924
1627328843.370741844,2.580381430
1627328843.380651474,2.580715181
1627328843.390979767,2.580880388
1627328843.400793076,2.581062040
1627328843.410639763,2.581202691
1627328843.420570135,2.581359317
1627328843.430676460,2.581486014
1627328843.440715075,2.581591143
1627328843.450754642,2.581650756
1627328843.460532188,2.581680797
1627328843.470798492,2.581672155
1627328843.480626106,2.581683473
1627328843.490513086,2.581617928
1627328843.500657797,2.581577495
1627328843.510701895,2.581496733
1627328843.520615101,2.581433724
1627328843.530748606,2.581336135
1627328843.540646791,2.581231576
1627328843.550562143,2.581176032
1627328843.560672760,2.581075379
1627328843.570660114,2.581025754
1627328843.580575943,2.580993428
1627328843.590690851,2.580934915
1627328843.600663424,2.580899251
1627328843.610799551,2.580904912
1627328843.620713711,2.580894630
1627328843.630673647,2.580933705
1627328843.640782595,2.580936473
1627328843.650727272,2.580937145
1627328843.660701752,2.580949453
1627328843.670649529,2.580923580
1627328843.680606365,2.580918831
1627328843.690784216,2.580848709
1627328843.700652599,2.580788768
1627328843.710612297,2.580718825
1627328843.720703602,2.580655527
1627328843.730488062,2.580595241
1627328843.740743160,2.580518220
1627328843.750694990,2.580450117
1627328843.760688305,2.580347059
1627328843.770651817,2.580267407
1627328843.780699968,2.580165479
1627328843.790717363,2.580070667
1627328843.800630331,2.579974685
1627328843.810643673,2.579877607
1627328843.820731640,2.579789821
1627328843.830649376,2.579711786
1627328843.840663910,2.579620715
1627328843.850583315,2.579546734
1627328843.860685587,2.579454410
1627328843.870689154,2.579383260
1627328843.880616426,2.579308428
1627328843.890607119,2.579267853
1627328843.900760651,2.579202435
1627328843.911095142,2.579165391
1627328843.920871019,2.579017165
1627328843.930687904,2.578952741
1627328843.940823317,2.578884781
1627328843.950782776,2.578714396
1627328843.960659981,2.578636261
1627328843.970725060,2.578560639
1627328843.980520725,2.578394661
1627328843.990655422,2.578348660
1627328844.000713587,2.578324561
1627328844.010718584,2.578172150
1627328844.020730019,2.578121460
1627328844.030628443,2.578068045
1627328844.040633440,2.577956108
1627328844.050693750,2.577916605
1627328844.060651302,2.577886362
1627328844.070606232,2.577775067
1627328844.080629110,2.577694091
1627328844.090694189,2.577616312
1627328844.100750208,2.577466756
1627328844.110836506,2.577394498
1627328844.120730639,2.577348775
1627328844.130730152,2.577228419
1627328844.140749931,2.577198871
1627328844.150667191,2.577143865
1627328844.160691023,2.577038172
1627328844.170674801,2.577039856
1627328844.180794954,2.577064446
1627328844.190726519,2.577007697
1627328844.200709105,2.576996725
1627328844.210862160,2.576943583
1627328844.220769167,2.576805128
1627328844.230732918,2.576732329
1627328844.240571737,2.576647695
1627328844.250653744,2.576502208
1627328844.260597706,2.576450828
1627328844.270599842,2.576366498
1627328844.280647039,2.576217833
1627328844.290835381,2.576160165
1627328844.300776958,2.576089715
1627328844.310729742,2.575965160
1627328844.320644855,2.575916638
1627328844.330583096,2.575891990
1627328844.340729713,2.575789207
