time,steering
1627329613.449175596,56.550934379
1627329613.483874559,56.550934379
1627329613.518121243,56.894709056
1627329613.550276518,57.353075293
1627329613.583823919,57.754145749
1627329613.618499279,58.556286662
1627329613.650720596,59.587610694
1627329613.684899330,60.160568489
1627329613.718160868,61.077300961
1627329613.751135111,61.650258756
1627329613.784587383,62.395103890
1627329613.818628550,62.681582787
1627329613.851590395,62.968061685
1627329613.885657072,62.968061685
1627329613.919045687,63.082653244
1627329613.951816797,63.082653244
1627329613.984916925,63.197244803
1627329614.018864393,63.254540582
1627329614.051920176,63.483723700
1627329614.085438251,63.770202598
1627329614.118745327,64.056681496
1627329614.152226686,64.285864614
1627329614.185755491,64.572343511
1627329614.220400810,64.858822409
1627329614.252510786,64.973413968
1627329614.287337542,65.088005527
1627329614.320633650,65.145301306
1627329614.352571964,65.259892865
1627329614.387842178,65.546371763
1627329614.421591997,65.947442220
1627329614.453954697,66.577695794
1627329614.488492727,67.379836707
1627329614.522216320,67.952794503
1627329614.553510666,68.754935416
1627329614.588778734,69.442484770
1627329614.621610880,69.958146785
1627329614.654152393,70.645696140
1627329614.689885139,71.275949714
1627329614.722193718,72.078090627
1627329614.754718065,72.880231541
1627329614.789351463,73.395893556
1627329614.822694302,74.198034469
1627329614.854915142,74.770992265
1627329614.889766455,75.286654280
1627329614.923106909,76.146090973
1627329614.955336094,76.890936107
1627329614.990152359,77.979555917
1627329615.023513556,78.667105271
1627329615.055800200,79.984908200
1627329615.090680838,81.188119570
1627329615.122947454,82.391330940
1627329615.156247139,83.078880294
1627329615.190079689,83.651838089
1627329615.223440886,83.995612766
1627329615.256842375,84.052908546
1627329615.291598797,84.052908546
1627329615.324824810,84.052908546
1627329615.357105732,84.052908546
1627329615.391956091,84.167500105
1627329615.424312115,84.396683223
1627329615.457567453,84.568570561
1627329615.492385864,84.683162120
1627329615.525625944,84.797753679
1627329615.558000565,84.969641018
1627329615.592704535,85.198824136
1627329615.626086473,85.370711474
1627329615.658313513,85.542598813
1627329615.693318844,85.771781931
1627329615.725569725,85.886373490
1627329615.758882761,85.943669270
1627329615.793700457,85.943669270
1627329615.827050686,85.943669270
1627329615.859231710,85.943669270
1627329615.893150806,85.943669270
1627329615.927531719,85.886373490
1627329615.959934473,85.886373490
1627329615.994774580,85.886373490
1627329616.028195620,85.886373490
1627329616.060483217,85.542598813
1627329616.094201088,85.256119915
1627329616.129512072,84.855049459
1627329616.161901951,84.396683223
1627329616.194808483,84.052908546
1627329616.229899883,83.594542310
1627329616.261806726,83.193471853
1627329616.296843290,82.849697176
1627329616.329527140,82.391330940
1627329616.361583233,81.990260483
1627329616.396840811,81.188119570
1627329616.430776358,80.156795539
1627329616.462958574,79.354654626
1627329616.496433020,78.094147476
1627329616.530557871,76.547161429
1627329616.563388824,75.687724737
1627329616.596737385,74.369921808
1627329616.631458759,73.166710438
1627329616.663408041,72.479161084
1627329616.697559357,71.390541273
1627329616.730528116,70.187329904
1627329616.763589859,69.385188990
1627329616.798937559,68.296569180
1627329616.831881523,67.265245148
1627329616.864150763,66.692287353
1627329616.899911165,65.775554881
1627329616.932336092,65.088005527
1627329616.964576244,64.572343511
1627329616.999415874,64.056681496
1627329617.031821251,63.770202598
1627329617.065316439,63.197244803
1627329617.099884033,62.566991228
1627329617.133203745,62.280512331
1627329617.165509462,61.764850315
1627329617.199299335,61.363779859
1627329617.232805490,61.191892520
1627329617.266038656,61.077300961
1627329617.300155878,61.191892520
1627329617.333245039,61.191892520
1627329617.366689682,61.191892520
1627329617.400566816,61.191892520
1627329617.434666395,61.191892520
1627329617.466910601,61.191892520
1627329617.500801802,61.191892520
1627329617.533956528,61.191892520
1627329617.567332983,61.191892520
1627329617.602407932,61.191892520
1627329617.635852337,61.191892520
1627329617.667873859,61.191892520
1627329617.701800346,61.249188299
1627329617.735228300,61.363779859
1627329617.768344641,62.165920772
1627329617.802273989,62.796174346
1627329617.835587263,64.056681496
1627329617.868999004,65.374484424
1627329617.902897835,66.291216897
1627329617.936348438,67.494428266
1627329617.969680071,68.353864959
1627329618.003445148,69.557076329
1627329618.036730051,70.359217242
1627329618.070079803,71.677020171
1627329618.103860378,72.593752643
1627329618.138200045,73.796964013
1627329618.170807123,75.057471162
1627329618.205410242,75.745020516
1627329618.238762617,76.547161429
1627329618.270967484,76.890936107
1627329618.305829763,77.177415004
1627329618.339183807,77.292006563
1627329618.371454000,77.463893902
1627329618.406320333,77.693077020
1627329618.439752340,77.864964358
1627329618.472009420,78.266034815
1627329618.506855488,78.781696830
1627329618.540192366,79.068175728
1627329618.572912216,79.469246185
1627329618.607238531,79.583837744
1627329618.639912367,79.469246185
1627329618.673563719,78.953584169
1627329618.708162546,78.552513712
1627329618.740275860,77.750372799
1627329618.774045944,76.948231886
1627329618.808417320,76.375274091
1627329618.840920925,75.859612075
1627329618.874807596,74.770992265
1627329618.907937288,73.796964013
1627329618.941312790,72.078090627
1627329618.975204468,70.244625683
1627329619.009714365,69.098710093
1627329619.042691708,67.265245148
1627329619.075423479,65.775554881
1627329619.109597206,64.858822409
1627329619.143736839,63.884794157
1627329619.175716400,63.197244803
1627329619.209008932,62.566991228
1627329619.243541956,61.764850315
1627329619.275919676,61.191892520
1627329619.310011864,60.045976930
1627329619.344054699,59.186540237
1627329619.376332998,57.868737308
1627329619.411144972,56.550934379
1627329619.443423748,54.889356774
1627329619.476818800,53.686145404
1627329619.511266708,51.680793121
1627329619.545079708,49.446257720
1627329619.577232838,47.956567452
1627329619.611679554,45.550144713
1627329619.644366980,43.487496650
1627329619.677783489,42.055102163
1627329619.712127447,39.992454100
1627329619.745940208,38.158989156
1627329619.778296947,37.070369345
1627329619.813041449,35.466087519
1627329619.845244884,34.377467708
1627329619.878757000,32.544002763
1627329619.913485050,30.767833599
1627329619.947094440,28.991664434
1627329619.979093313,27.788453064
1627329620.012850761,26.298762797
1627329620.047153234,25.496621883
1627329620.079575777,24.465297852
1627329620.113352537,23.777748498
1627329620.147688866,23.262086482
1627329620.180273294,22.173466672
1627329620.215181589,20.798367963
1627329620.247032881,19.652452373
1627329620.280631304,18.048170547
1627329620.315287828,16.443888720
1627329620.348615885,15.355268910
1627329620.380913019,13.464508186
1627329620.414734125,12.089409477
1627329620.449012756,9.969465635
1627329620.481420279,8.250592250
1627329620.515141964,7.276563998
1627329620.549499512,5.786873731
1627329620.581918955,4.182591904
1627329620.615720749,3.093972094
1627329620.649021626,1.661577606
1627329620.682808161,0.343774677
1627329620.717312336,-0.171887339
1627329620.750522852,-0.974028252
1627329620.782662630,-1.489690267
1627329620.817721367,-2.349126960
1627329620.850931406,-3.265859432
1627329620.883567810,-3.781521448
1627329620.916881800,-4.583662361
1627329620.951466322,-5.156620156
1627329620.984258175,-5.557690613
1627329621.017640829,-5.844169510
1627329621.051151991,-5.844169510
1627329621.084752083,-5.844169510
1627329621.119105816,-5.844169510
1627329621.152807236,-5.844169510
1627329621.184216738,-5.844169510
1627329621.219536781,-5.844169510
1627329621.253400326,-5.844169510
1627329621.285965919,-5.844169510
1627329621.320103884,-5.786873731
1627329621.352952242,-5.557690613
1627329621.385134697,-5.500394833
1627329621.420414209,-5.500394833
1627329621.454286814,-5.500394833
1627329621.486573935,-5.500394833
1627329621.519907236,-5.500394833
1627329621.553522348,-5.500394833
1627329621.586968660,-5.557690613
1627329621.620275736,-5.786873731
1627329621.654561996,-5.958761069
1627329621.687311411,-5.958761069
1627329621.720698357,-5.958761069
1627329621.753934860,-5.958761069
1627329621.787156105,-5.958761069
1627329621.822088718,-6.073352628
1627329621.855375051,-6.474423085
1627329621.887656927,-7.161972439
1627329621.922514200,-7.677634455
1627329621.955819368,-8.250592250
1627329621.988013744,-8.365183809
1627329622.023084402,-8.365183809
1627329622.056534529,-8.250592250
1627329622.088563681,-8.193296470
1627329622.123358965,-7.849521793
1627329622.156756639,-7.849521793
1627329622.188959599,-7.849521793
1627329622.222842455,-7.849521793
1627329622.257263899,-7.792226014
1627329622.289612532,-7.563042896
1627329622.323357344,-6.760901983
1627329622.356639862,-5.844169510
1627329622.390027523,-5.385803274
1627329622.423848391,-4.870141259
1627329622.457248211,-4.583662361
1627329622.490548611,-4.354479243
1627329622.524331331,-3.953408786
1627329622.557661533,-3.666929889
1627329622.591093302,-3.151267873
1627329622.624913454,-2.692901637
1627329622.659319639,-2.692901637
1627329622.691608667,-2.692901637
1627329622.726362944,-2.750197417
1627329622.759693384,-2.750197417
1627329622.792132854,-2.864788976
1627329622.826845169,-2.864788976
1627329622.860194921,-2.864788976
1627329622.892837524,-2.750197417
1627329622.927536249,-2.750197417
1627329622.960774183,-2.750197417
1627329622.993026257,-2.750197417
1627329623.026921272,-2.750197417
1627329623.061799288,-2.692901637
1627329623.093913078,-2.692901637
1627329623.128426552,-2.349126960
1627329623.161849260,-1.948056503
1627329623.193903446,-1.776169165
1627329623.228971958,-1.375098708
1627329623.262506008,-1.260507149
1627329623.295342445,-1.145915590
1627329623.329452753,-1.088619811
1627329623.363520384,-1.088619811
1627329623.395670891,-1.088619811
1627329623.429949522,-1.088619811
1627329623.462976933,-1.088619811
1627329623.495271444,-1.088619811
1627329623.530722380,-1.088619811
1627329623.563441515,-1.088619811
1627329623.595857859,-1.088619811
1627329623.630663157,-1.088619811
1627329623.662947893,-1.088619811
1627329623.696315050,-1.088619811
1627329623.730084658,-1.088619811
1627329623.765458107,-1.088619811
1627329623.797909498,-1.088619811
1627329623.831953049,-1.088619811
1627329623.865758181,-1.088619811
1627329623.898208380,-1.088619811
1627329623.932334661,-1.088619811
1627329623.966109514,-1.088619811
1627329623.998296022,-1.088619811
1627329624.031791687,-1.145915590
1627329624.065111876,-1.145915590
1627329624.098876476,-1.145915590
1627329624.132135630,-1.145915590
1627329624.165513754,-1.145915590
1627329624.199217558,-1.145915590
1627329624.232598782,-1.088619811
1627329624.266988277,-0.974028252
1627329624.299439192,-0.859436693
1627329624.332889795,-0.744845134
1627329624.367239475,-0.286478898
1627329624.399640083,0.171887339
1627329624.433239222,0.572957795
1627329624.467955828,1.145915590
1627329624.500013351,1.546986047
1627329624.534808636,1.776169165
1627329624.568158150,1.776169165
1627329624.600429058,1.776169165
1627329624.635291338,1.776169165
1627329624.667844057,1.776169165
1627329624.700917482,1.890760724
1627329624.734659672,2.177239621
1627329624.769795656,2.463718519
1627329624.801354408,2.578310078
1627329624.835144281,2.578310078
1627329624.870141983,2.463718519
1627329624.902320147,2.062648062
1627329624.936879873,1.260507149
1627329624.970271587,0.859436693
1627329625.002522469,0.687549354
1627329625.037337065,0.171887339
1627329625.070595026,0.057295780
1627329625.102900982,-0.057295780
1627329625.137137175,-0.171887339
1627329625.170170546,-0.171887339
1627329625.203780890,-0.286478898
1627329625.238626003,-0.687549354
1627329625.272648096,-0.974028252
1627329625.304552794,-1.546986047
1627329625.337892056,-2.062648062
1627329625.372847795,-2.692901637
1627329625.405102015,-3.151267873
1627329625.438719034,-3.552338330
1627329625.472754955,-3.953408786
1627329625.505669355,-4.297183463
1627329625.539976597,-4.469070802
1627329625.573573589,-4.755549700
1627329625.605303288,-5.099324377
1627329625.640703440,-5.500394833
1627329625.674686193,-5.786873731
1627329625.705748558,-5.958761069
1627329625.740310669,-5.958761069
1627329625.774994373,-5.844169510
1627329625.806248188,-5.786873731
1627329625.840114832,-5.786873731
1627329625.873408079,-5.786873731
1627329625.906771898,-5.786873731
1627329625.941703558,-5.786873731
1627329625.975037575,-5.786873731
1627329626.007219553,-5.786873731
1627329626.042088032,-5.500394833
1627329626.075660944,-5.156620156
1627329626.107773781,-4.984732818
1627329626.142479897,-4.583662361
1627329626.175850868,-4.297183463
1627329626.208210945,-3.953408786
1627329626.242166996,-3.953408786
1627329626.275315285,-3.953408786
1627329626.308773518,-3.953408786
1627329626.342805862,-3.953408786
1627329626.377618313,-3.953408786
1627329626.408941984,-3.781521448
1627329626.443325758,-3.265859432
1627329626.477047443,-2.177239621
1627329626.510205030,-0.974028252
1627329626.544513464,-0.572957795
1627329626.578186035,0.057295780
1627329626.610710859,0.057295780
1627329626.644038200,0.000000000
1627329626.678245783,-0.458366236
1627329626.711165905,-0.744845134
1627329626.745284319,-0.859436693
1627329626.779623032,-0.744845134
1627329626.811577082,-0.744845134
1627329626.845682859,-0.687549354
1627329626.879134893,-0.572957795
1627329626.911841631,-0.572957795
1627329626.945027828,-0.572957795
1627329626.979634047,-0.687549354
1627329627.012043476,-0.744845134
1627329627.046645164,-0.859436693
1627329627.079946280,-0.859436693
1627329627.112544298,-0.859436693
1627329627.147174120,-0.859436693
1627329627.180576324,-0.859436693
1627329627.212955475,-0.859436693
1627329627.247529030,-0.859436693
1627329627.280836582,-0.974028252
1627329627.313110828,-1.088619811
1627329627.348059416,-1.088619811
1627329627.381367207,-1.088619811
1627329627.413902283,-1.088619811
1627329627.448320866,-0.974028252
1627329627.481566668,-0.859436693
1627329627.513819695,-0.859436693
1627329627.547866583,-0.974028252
1627329627.581381798,-0.859436693
1627329627.614429474,-0.859436693
1627329627.648781061,-0.859436693
1627329627.683118105,-0.859436693
1627329627.715833664,-0.859436693
1627329627.749080896,-0.859436693
1627329627.782633781,-0.859436693
1627329627.815713882,-0.859436693
1627329627.850660801,-0.859436693
1627329627.884570360,-0.859436693
1627329627.915838003,-0.974028252
1627329627.950247526,-1.375098708
1627329627.984922647,-1.948056503
1627329628.016298771,-2.177239621
1627329628.050106525,-2.349126960
1627329628.083444834,-2.349126960
1627329628.116862774,-2.349126960
1627329628.151580334,-2.291831181
1627329628.184904575,-2.291831181
1627329628.217145681,-2.349126960
1627329628.251987457,-2.349126960
1627329628.286310673,-2.349126960
1627329628.317641497,-2.349126960
1627329628.352308035,-2.349126960
1627329628.385544062,-2.349126960
1627329628.417768955,-2.349126960
1627329628.452753782,-2.349126960
1627329628.484894514,-2.349126960
1627329628.518282890,-2.349126960
1627329628.553093672,-2.349126960
1627329628.586492538,-2.349126960
1627329628.618668795,-2.349126960
1627329628.652427673,-2.349126960
1627329628.687036037,-2.349126960
1627329628.719190359,-2.177239621
1627329628.752831221,-1.948056503
1627329628.788236856,-1.776169165
1627329628.819500446,-1.776169165
1627329628.853357077,-1.776169165
1627329628.886745453,-1.776169165
1627329628.920006752,-1.776169165
1627329628.955278635,-1.776169165
1627329628.987309217,-1.776169165
1627329629.021606684,-1.776169165
1627329629.055086613,-1.776169165
1627329629.088786125,-1.776169165
1627329629.121260881,-1.948056503
1627329629.155449867,-2.177239621
1627329629.189680815,-2.177239621
1627329629.222640038,-2.177239621
1627329629.256861925,-2.177239621
1627329629.290171146,-2.177239621
1627329629.323117018,-2.177239621
1627329629.357061863,-2.177239621
1627329629.391039848,-2.177239621
1627329629.423126698,-2.177239621
1627329629.457658291,-2.177239621
1627329629.490921259,-2.177239621
1627329629.522950172,-2.177239621
1627329629.557931662,-2.177239621
1627329629.591169357,-2.177239621
1627329629.623478174,-2.177239621
1627329629.658396721,-2.177239621
1627329629.691606998,-2.177239621
1627329629.723739386,-2.177239621
1627329629.758842230,-2.177239621
1627329629.791963816,-2.177239621
1627329629.824912071,-2.177239621
1627329629.859142303,-2.177239621
1627329629.892608881,-2.177239621
1627329629.924976587,-2.177239621
1627329629.959728718,-2.177239621
1627329629.992627859,-2.177239621
1627329630.025887012,-1.948056503
1627329630.059388161,-1.948056503
1627329630.093090534,-1.890760724
1627329630.126355648,-1.890760724
1627329630.160874605,-1.890760724
1627329630.194536686,-1.890760724
1627329630.225761890,-1.890760724
1627329630.259646177,-1.890760724
1627329630.294077396,-1.776169165
1627329630.327174664,-1.546986047
1627329630.360986233,-1.375098708
1627329630.394440889,-1.375098708
1627329630.426556110,-1.145915590
1627329630.460511684,-1.145915590
1627329630.494884014,-1.145915590
1627329630.527164459,-1.145915590
1627329630.562052250,-1.145915590
1627329630.595448971,-1.088619811
1627329630.627576590,-0.859436693
1627329630.662458181,-0.744845134
1627329630.695860863,-0.458366236
1627329630.728989840,-0.057295780
1627329630.762855768,0.000000000
1627329630.796250105,0.744845134
1627329630.829424143,1.145915590
1627329630.863255024,1.489690267
1627329630.896789551,1.661577606
1627329630.929682016,1.661577606
1627329630.962705851,1.546986047
1627329630.996206522,1.489690267
1627329631.029472828,1.375098708
1627329631.064229965,1.375098708
1627329631.096394777,1.489690267
1627329631.129782438,1.661577606
1627329631.164636374,2.349126960
1627329631.198120356,3.093972094
1627329631.230148315,3.552338330
1627329631.264008760,4.583662361
1627329631.297337055,5.271211715
1627329631.331106901,6.359831526
1627329631.365578413,7.563042896
1627329631.399005890,8.365183809
1627329631.431211472,9.396507840
1627329631.465077639,10.084057194
1627329631.499439716,10.370536092
1627329631.532660007,10.886198107
1627329631.567100525,11.172677005
1627329631.600813150,11.287268564
1627329631.632174730,11.344564344
1627329631.667472363,11.344564344
1627329631.700412750,11.344564344
1627329631.732921600,11.344564344
1627329631.767942429,10.943493887
1627329631.801926613,10.657014989
1627329631.833801985,10.370536092
1627329631.868441582,10.255944533
1627329631.902060747,10.255944533
1627329631.933945656,10.370536092
1627329631.967970371,10.370536092
1627329632.002449036,10.943493887
1627329632.034445047,11.974817918
1627329632.069323778,12.891550390
1627329632.101590157,14.152057540
1627329632.134677649,15.068790012
1627329632.169855356,16.443888720
1627329632.203788996,17.876283208
1627329632.236155510,18.850311460
1627329632.269738197,20.282705948
1627329632.304333687,21.543213097
1627329632.335848570,22.459945569
1627329632.370110273,23.548565380
1627329632.404048920,24.694480970
1627329632.436244011,25.267438765
1627329632.472201586,25.783100781
1627329632.504458189,25.897692340
1627329632.536705256,25.897692340
1627329632.570568323,25.783100781
1627329632.603930473,25.496621883
1627329632.637079954,25.152847206
1627329632.672024250,25.152847206
1627329632.704186916,25.152847206
1627329632.737592936,25.152847206
1627329632.771445751,25.382030324
1627329632.805662632,25.668509222
1627329632.838028908,26.069579678
1627329632.873106003,26.356058576
1627329632.906139374,26.585241694
1627329632.938538313,26.986312151
1627329632.972379684,27.158199489
1627329633.006637335,27.559269946
1627329633.039026976,27.559269946
1627329633.072666168,27.559269946
1627329633.107009649,27.559269946
1627329633.139328480,27.272791048
1627329633.174209833,26.757129033
1627329633.207611799,26.069579678
1627329633.239831448,25.267438765
1627329633.273769140,24.751776750
1627329633.307020187,24.178818955
1627329633.340398312,23.548565380
1627329633.375205755,22.975607585
1627329633.408749819,22.459945569
1627329633.440924406,21.944283554
1627329633.475906849,21.371325758
1627329633.509300947,20.798367963
1627329633.541295290,20.454593286
1627329633.575157881,19.881635491
1627329633.609831333,19.079494578
1627329633.642027140,18.678424121
1627329633.675664425,17.761691649
1627329633.710002422,16.844959177
1627329633.742268324,16.157409823
1627329633.777077198,15.297973130
1627329633.809578896,14.667719555
1627329633.843054771,13.750987083
1627329633.877699614,13.063437729
1627329633.911104679,12.662367272
1627329633.943279266,12.089409477
1627329633.979037523,11.573747462
1627329634.012477875,11.344564344
1627329634.043903589,10.886198107
1627329634.078947067,10.542423430
1627329634.112002850,10.255944533
1627329634.144834280,10.084057194
1627329634.179920197,9.854874076
1627329634.212936401,9.797578297
1627329634.245261192,9.797578297
1627329634.278826952,9.797578297
1627329634.312950611,9.797578297
1627329634.345889091,9.797578297
1627329634.379261732,9.797578297
1627329634.413298607,9.797578297
1627329634.446192265,9.797578297
1627329634.479703188,9.797578297
1627329634.513696432,9.797578297
1627329634.546562672,9.797578297
1627329634.580897808,9.797578297
1627329634.614840269,9.797578297
1627329634.646866083,9.797578297
1627329634.682118177,9.797578297
1627329634.714230537,9.797578297
1627329634.747115612,9.797578297
1627329634.781321526,9.797578297
1627329634.814574957,9.797578297
1627329634.846850634,9.682986738
1627329634.881700277,9.453803620
1627329634.914877892,9.281916281
1627329634.947125435,8.880845825
1627329634.982225418,8.479775368
1627329635.015226126,8.250592250
1627329635.047533751,8.250592250
1627329635.082590818,8.250592250
1627329635.115701675,8.250592250
1627329635.148145199,8.250592250
1627329635.182776451,8.250592250
1627329635.216040373,8.250592250
1627329635.248187542,8.250592250
1627329635.283287287,8.250592250
1627329635.315482378,8.250592250
1627329635.348772287,8.250592250
1627329635.382706881,8.250592250
1627329635.417201519,8.250592250
1627329635.449208975,8.250592250
1627329635.483113766,8.250592250
1627329635.517487288,8.250592250
1627329635.549662590,8.250592250
1627329635.583795309,8.250592250
1627329635.616922855,8.250592250
1627329635.650163651,8.479775368
1627329635.683951378,8.766254266
1627329635.718356371,9.052733163
1627329635.750715494,9.396507840
1627329635.785514593,9.969465635
1627329635.818917513,10.542423430
1627329635.851329088,10.943493887
1627329635.886127472,11.344564344
1627329635.919180155,11.573747462
1627329635.951452732,11.573747462
1627329635.986545324,11.573747462
1627329636.019716978,11.459155903
1627329636.051862001,10.943493887
1627329636.086860895,10.255944533
1627329636.119848728,9.797578297
1627329636.152151585,8.880845825
1627329636.187039137,8.479775368
1627329636.220389843,7.792226014
1627329636.252966166,7.677634455
1627329636.287055969,7.677634455
1627329636.320032597,7.677634455
1627329636.353673458,7.677634455
1627329636.387024164,7.677634455
1627329636.420407057,7.677634455
1627329636.454316139,7.677634455
1627329636.488665819,7.677634455
1627329636.521987438,7.792226014
1627329636.554861784,7.964113352
1627329636.590301991,7.964113352
1627329636.622156620,7.964113352
1627329636.654476404,7.964113352
1627329636.689000368,7.792226014
1627329636.723043442,7.391155557
1627329636.756292343,6.990085101
1627329636.789822817,6.245239967
1627329636.823460340,5.557690613
1627329636.856736660,5.042028597
1627329636.890051603,4.182591904
1627329636.923644781,3.151267873
1627329636.957160473,2.463718519
1627329636.990492582,1.489690267
1627329637.023758173,0.859436693
1627329637.057893276,0.000000000
1627329637.091070890,-0.974028252
1627329637.124420881,-1.776169165
1627329637.158061504,-2.979380535
1627329637.192419529,-4.297183463
1627329637.224520922,-5.156620156
1627329637.258223534,-6.474423085
1627329637.291817427,-7.792226014
1627329637.325119019,-8.594366927
1627329637.358556986,-9.797578297
1627329637.393531084,-11.172677005
1627329637.425840378,-12.146705257
1627329637.459200382,-13.750987083
1627329637.493920565,-15.355268910
1627329637.527154922,-16.386592941
1627329637.559756994,-17.589804311
1627329637.594339848,-18.277353665
1627329637.626699209,-18.964903019
1627329637.660126448,-19.365973475
1627329637.693778992,-19.595156593
1627329637.728260040,-19.767043932
1627329637.760379314,-19.767043932
1627329637.795184135,-19.881635491
1627329637.828475475,-20.168114389
1627329637.860861063,-20.454593286
1627329637.895713329,-20.798367963
1627329637.928121328,-21.371325758
1627329637.961239338,-21.772396215
1627329637.995078325,-22.345354010
1627329638.029630899,-23.090199144
1627329638.061827183,-23.548565380
1627329638.095500231,-24.465297852
1627329638.130017757,-25.382030324
1627329638.162250280,-25.954988119
1627329638.196027756,-27.100903710
1627329638.230349302,-28.074931961
1627329638.262669086,-28.762481316
1627329638.297410250,-29.793805347
1627329638.331619024,-30.767833599
1627329638.363122702,-31.398087173
1627329638.397790432,-32.257523866
1627329638.431190729,-32.773185881
1627329638.463992596,-33.346143677
1627329638.498266459,-33.747214133
1627329638.531535625,-33.976397251
1627329638.563695669,-34.148284590
1627329638.597916126,-34.148284590
1627329638.631360531,-34.148284590
1627329638.665010929,-34.148284590
1627329638.699144363,-33.976397251
1627329638.732742548,-33.747214133
1627329638.765668869,-33.346143677
1627329638.799905777,-33.174256338
1627329638.833620548,-33.059664779
1627329638.866172791,-33.059664779
1627329638.900523663,-33.059664779
1627329638.934227705,-33.059664779
1627329638.965478897,-33.059664779
1627329639.000786543,-33.059664779
1627329639.033659935,-33.174256338
1627329639.065880537,-33.346143677
1627329639.099706650,-33.689918354
1627329639.134008169,-34.090988810
1627329639.166361809,-34.262876149
1627329639.201158047,-34.549355046
1627329639.235646486,-34.778538164
1627329639.266737938,-34.950425503
1627329639.301218748,-35.294200180
1627329639.335021734,-35.695270637
1627329639.368260860,-36.382819991
1627329639.402527094,-37.184960904
1627329639.436259270,-37.700622920
1627329639.468629837,-38.388172274
1627329639.502025604,-38.789242730
1627329639.536093950,-39.591383644
1627329639.568026066,-40.049749880
1627329639.602308750,-40.851890793
1627329639.636434317,-41.367552808
1627329639.669243336,-42.169693722
1627329639.703353882,-42.799947296
1627329639.737627983,-43.201017753
1627329639.769524813,-43.773975548
1627329639.802787781,-44.289637564
1627329639.837130308,-44.977186918
1627329639.869632483,-45.492848933
1627329639.904201984,-46.581468744
1627329639.937533855,-47.498201216
1627329639.969943762,-48.873299925
1627329640.004667997,-49.847328176
1627329640.038017511,-51.165131105
1627329640.070193768,-51.795384680
1627329640.104085922,-52.368342475
1627329640.138533115,-52.482934034
1627329640.170769215,-52.482934034
1627329640.205504179,-52.482934034
1627329640.238904476,-52.081863577
1627329640.271232843,-51.279722664
1627329640.305016518,-50.592173310
1627329640.339279175,-49.560849279
1627329640.371605635,-48.586821027
1627329640.405389547,-47.899271673
1627329640.439824820,-46.982539201
1627329640.472318888,-46.352285626
1627329640.506957293,-45.951215169
1627329640.540277719,-45.550144713
1627329640.572900772,-45.492848933
1627329640.607435703,-44.977186918
1627329640.640684128,-43.945862887
1627329640.673006773,-42.971834635
1627329640.707636356,-41.367552808
1627329640.741409540,-39.877862541
1627329640.773969412,-39.190313187
1627329640.807299376,-38.674651171
1627329640.840782404,-38.674651171
1627329640.874299765,-38.789242730
1627329640.907746077,-39.362200525
1627329640.941098452,-40.164341439
1627329640.974817514,-41.195665470
1627329641.009128571,-42.398876840
1627329641.042030334,-42.971834635
1627329641.074350119,-43.544792430
1627329641.109646797,-44.060454446
1627329641.141485214,-44.060454446
1627329641.175846100,-43.945862887
1627329641.209611416,-43.888567107
1627329641.242394924,-43.773975548
1627329641.275316954,-43.201017753
1627329641.309366703,-42.799947296
1627329641.342930079,-42.055102163
1627329641.375803232,-41.596735926
1627329641.410845041,-41.195665470
1627329641.443309546,-40.680003454
1627329641.476334333,-40.278932998
1627329641.511050701,-39.992454100
1627329641.544349194,-39.648679423
1627329641.576564550,-39.476792085
1627329641.610458136,-39.362200525
1627329641.644754648,-39.362200525
1627329641.677066565,-39.476792085
1627329641.711958647,-39.476792085
1627329641.745056629,-39.591383644
1627329641.777467966,-39.648679423
1627329641.812283754,-40.164341439
1627329641.846416950,-40.450820336
1627329641.877769709,-40.450820336
1627329641.912064552,-40.450820336
1627329641.945888281,-40.393524557
1627329641.979152918,-40.393524557
1627329642.013296366,-39.992454100
1627329642.046172619,-39.362200525
1627329642.079276562,-38.846538510
1627329642.112656593,-38.273580715
1627329642.147392750,-37.987101817
1627329642.179711819,-37.586031361
1627329642.213956594,-37.356848243
1627329642.247301579,-37.356848243
1627329642.280019522,-37.356848243
1627329642.314205647,-37.356848243
1627329642.347519875,-37.356848243
1627329642.380421162,-37.586031361
1627329642.413794994,-38.273580715
1627329642.447005749,-38.961130069
1627329642.480195045,-40.393524557
1627329642.515178204,-41.997806383
1627329642.548291922,-43.086426194
1627329642.581105709,-44.748003800
1627329642.615587711,-46.352285626
1627329642.648670673,-47.269018098
1627329642.681124210,-48.357637909
1627329642.715979099,-49.045187263
1627329642.749203682,-49.847328176
1627329642.781877279,-50.362990192
1627329642.816296816,-50.592173310
1627329642.849872351,-50.649469090
1627329642.881821156,-50.592173310
1627329642.915591240,-50.477581751
1627329642.950921774,-50.362990192
1627329642.983014584,-50.248398633
1627329643.016170502,-49.961919735
1627329643.050670385,-49.790032397
1627329643.083539724,-49.159778822
1627329643.116919279,-48.472229468
1627329643.151647806,-47.670088555
1627329643.183987617,-47.269018098
1627329643.217623949,-46.696060303
1627329643.252190351,-46.294989847
1627329643.284404039,-45.951215169
1627329643.318826199,-45.550144713
1627329643.352699518,-45.091778477
1627329643.383915901,-44.862595359
1627329643.417717695,-44.690708020
1627329643.452175856,-44.576116461
1627329643.484302282,-44.289637564
1627329643.519109964,-43.544792430
1627329643.552649260,-42.799947296
1627329643.584743023,-41.367552808
