time,speed
1627329657.1718266,14.197333173400226
1627329657.1818812,14.1965320017189
1627329657.1918466,14.194423370155098
1627329657.201808,14.191967570690265
1627329657.2117245,14.189835633278527
1627329657.2216523,14.187359399243478
1627329657.2316477,14.186109019756252
1627329657.241569,14.185507906470594
1627329657.251672,14.185108799243778
1627329657.2617939,14.183734409815463
1627329657.271762,14.180909127721938
1627329657.2818394,14.177654792502771
1627329657.291805,14.174256888164841
1627329657.3017826,14.17074796244781
1627329657.3117242,14.167018893238351
1627329657.3217056,14.163380483815178
1627329657.331616,14.160753802226154
1627329657.3418448,14.158798671895978
1627329657.3517892,14.156661599581748
1627329657.3617754,14.151811584326444
1627329657.3718243,14.146079884805639
1627329657.381725,14.14157832959752
1627329657.391998,14.13928039648382
1627329657.4016807,14.137407577208704
1627329657.4117677,14.13487289165317
1627329657.4218605,14.130978944317274
1627329657.4317882,14.127645744945237
1627329657.4417613,14.124580473199991
1627329657.4521036,14.121315183654723
1627329657.4619493,14.118835793582578
1627329657.4717703,14.115476825821236
1627329657.4817102,14.111436672407674
1627329657.4918015,14.107760236911375
1627329657.5016413,14.10399750696567
1627329657.5117817,14.10092833269272
1627329657.5218139,14.09791471922839
1627329657.5317767,14.09502572477795
1627329657.5419683,14.093147681827896
1627329657.551815,14.090615023490605
1627329657.5617692,14.086030193007172
1627329657.571787,14.079657008539876
1627329657.5817177,14.072522249787303
1627329657.591786,14.067731617056166
1627329657.6017482,14.066193631701406
1627329657.6117163,14.065216318674803
1627329657.6218643,14.064878094916509
1627329657.631792,14.062287197970365
1627329657.641753,14.056813236457543
1627329657.6516519,14.0504724859742
1627329657.661761,14.044913119932797
1627329657.671868,14.039714390490193
1627329657.681675,14.034425407900528
1627329657.6917918,14.02896817908705
1627329657.7017787,14.024287407469432
1627329657.711753,14.01974563740803
1627329657.7218964,14.016430876514699
1627329657.7317345,14.012452578279445
1627329657.7417052,14.008381326422947
1627329657.751677,14.00364507226808
1627329657.7617612,13.998018790716396
1627329657.7717307,13.9921615460266
1627329657.7818375,13.98751784114665
1627329657.7917843,13.984620759846658
1627329657.8017495,13.981525808701647
1627329657.8117561,13.978013031885347
1627329657.821741,13.974514618811076
1627329657.831774,13.970021034811724
1627329657.8417075,13.965247800138751
1627329657.8518074,13.96084394377797
1627329657.8618703,13.956589025667618
1627329657.8718524,13.952813138559408
1627329657.8818092,13.949043212959863
1627329657.8917775,13.944136436520008
1627329657.9016912,13.938547582750168
1627329657.9118125,13.934621482918207
1627329657.9218135,13.929655675902211
1627329657.931748,13.925301303916196
1627329657.9416986,13.920382399991624
1627329657.9517658,13.915815884298212
1627329657.9617295,13.91181466827578
1627329657.9717507,13.90774330462385
1627329657.9816575,13.90371847012558
1627329657.991771,13.899895895159865
1627329658.0018947,13.895447928553844
1627329658.0118628,13.891049420443974
1627329658.0218434,13.886118666833038
1627329658.0317147,13.88128776559645
1627329658.0417235,13.876777319701873
1627329658.0516515,13.87201545363651
1627329658.0617318,13.867403238753294
1627329658.0717244,13.863520180814994
1627329658.0817661,13.859880435210437
1627329658.0917342,13.855411112829374
1627329658.1017892,13.850709277314397
1627329658.111642,13.84594366175681
1627329658.121763,13.841519836402046
1627329658.1317031,13.837319634951893
1627329658.141698,13.8342510303935
1627329658.151653,13.830127406220473
1627329658.1616995,13.824150480043517
1627329658.1719308,13.817877917464479
1627329658.1818578,13.813494818180514
1627329658.1917405,13.8102426683027
1627329658.201718,13.806208081605966
1627329658.211817,13.801386979522656
1627329658.2217617,13.797327249365317
1627329658.2317832,13.79411845202994
1627329658.241673,13.79086727151193
1627329658.2517526,13.786094054895752
1627329658.2617064,13.78082165304502
1627329658.2717514,13.775603912795585
1627329658.2818124,13.770423218336212
1627329658.2917876,13.765644442133318
1627329658.301714,13.762071013730388
1627329658.31179,13.758874351720834
1627329658.3217828,13.754925493833168
1627329658.331739,13.750238453320128
1627329658.3416717,13.745653653527379
1627329658.351769,13.742037473171232
1627329658.3616924,13.737609313200362
1627329658.3717175,13.732431665180304
1627329658.381798,13.727765420065936
1627329658.3920605,13.723362020099923
1627329658.4017966,13.718425433358735
1627329658.4120185,13.713170803174698
1627329658.4218204,13.706950273133733
1627329658.431721,13.702015132393667
1627329658.4419124,13.697001832039348
1627329658.451822,13.690721597273562
1627329658.4617212,13.686354295123287
1627329658.471861,13.680648727000404
1627329658.4817789,13.67409159462843
1627329658.491716,13.668348763420427
1627329658.5017264,13.660800355408384
1627329658.511831,13.655096295815204
1627329658.5217187,13.64833498555623
1627329658.531658,13.640902137048773
1627329658.5416217,13.632830668901057
1627329658.5517228,13.624314150530717
1627329658.5617914,13.61543647910449
1627329658.5716944,13.607041594913358
1627329658.581769,13.599092233027289
1627329658.5917425,13.590993774952615
1627329658.6016948,13.581771534021325
1627329658.6116173,13.57328296413802
1627329658.6215885,13.564687809815258
1627329658.6316938,13.555083917076821
1627329658.6418173,13.544992393261234
1627329658.651728,13.535098147783415
1627329658.6619055,13.526281766568285
1627329658.6718454,13.51686986563179
1627329658.6817582,13.507293790366822
